group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
4501,61,98,3.0,129,1.5,79,1.0,18,2.5,332,1.5,100,2.5,8,3.5,24,1.5,310,1.5
4501,56,98,4.0,129,2.0,79,3.5,18,3.5,332,3.0,100,1.5,8,4.0,24,4.0,310,3.5
4501,63,98,3.0,129,1.5,79,1.0,18,2.0,332,2.0,100,3.0,8,4.0,24,2.0,310,3.5
4501,54,98,4.0,129,2.0,79,2.0,18,3.5,332,1.5,100,2.5,8,4.0,24,3.5,310,2.5
4502,63,219,4.0,31,3.0,323,3.5,167,2.5,166,2.0,100,3.0,247,4.0,413,3.0,289,3.0
4502,58,219,3.0,31,3.0,323,3.5,167,3.5,166,0.5,100,3.5,247,0.5,413,3.5,289,4.0
4502,13,219,3.5,31,3.5,323,3.5,167,3.0,166,3.0,100,2.0,247,4.0,413,2.5,289,3.0
4502,57,219,3.0,31,2.5,323,3.5,167,2.5,166,2.0,100,1.5,247,4.0,413,4.0,289,2.5
4502,55,219,4.0,31,3.5,323,4.0,167,2.0,166,2.5,100,4.0,247,4.0,413,2.0,289,3.5
4503,54,319,4.0,24,3.5,247,4.0,101,2.5,106,3.0,2,3.5,250,4.0,412,3.5,53,4.0
4503,52,319,0.5,24,4.0,247,4.0,101,3.5,106,3.0,2,2.5,250,2.5,412,2.0,53,3.5
4503,13,319,4.0,24,4.0,247,4.0,101,2.0,106,3.5,2,2.0,250,4.0,412,3.5,53,4.0
4503,60,319,3.0,24,3.0,247,3.5,101,2.0,106,2.5,2,3.0,250,3.5,412,2.5,53,3.0
4503,63,319,4.0,24,2.0,247,4.0,101,2.5,106,3.5,2,2.0,250,3.5,412,2.0,53,2.0
4504,63,319,4.0,142,0.5,124,1.5,68,1.0,54,4.0,14,3.0,119,3.5,110,0.5,106,3.5
4504,53,319,4.0,142,0.5,124,3.5,68,0.5,54,4.0,14,3.0,119,3.0,110,2.5,106,3.0
4504,61,319,3.5,142,4.0,124,1.0,68,4.0,54,4.0,14,3.5,119,3.5,110,3.0,106,3.0
4504,13,319,4.0,142,1.5,124,3.5,68,2.5,54,4.0,14,3.5,119,3.5,110,3.0,106,3.5
4504,52,319,0.5,142,1.0,124,3.5,68,3.5,54,4.0,14,4.0,119,4.0,110,3.0,106,3.0
4505,57,8,4.0,119,3.0,14,4.0,169,4.0,415,4.0,144,2.5,194,3.0,129,3.0,355,3.0
4505,54,8,4.0,119,3.5,14,2.5,169,3.5,415,4.0,144,3.5,194,2.0,129,2.0,355,2.5
4505,13,8,3.5,119,3.5,14,3.5,169,3.5,415,4.0,144,3.0,194,3.0,129,1.5,355,2.5
4505,53,8,4.0,119,3.0,14,3.0,169,3.5,415,4.0,144,0.5,194,4.0,129,2.0,355,2.5
4505,62,8,4.0,119,3.5,14,3.5,169,4.0,415,3.5,144,4.0,194,4.0,129,4.0,355,3.0
4506,52,124,3.5,275,4.0,157,3.5,225,4.0,247,4.0,38,4.0,14,4.0,8,3.5,42,3.5
4506,61,124,1.0,275,4.0,157,2.5,225,3.5,247,4.0,38,2.5,14,3.5,8,3.5,42,1.5
4506,63,124,1.5,275,3.5,157,2.0,225,3.0,247,4.0,38,2.0,14,3.0,8,4.0,42,2.0
4506,56,124,3.5,275,3.0,157,2.5,225,3.0,247,4.0,38,3.0,14,3.0,8,4.0,42,4.0
4506,58,124,3.0,275,3.5,157,3.5,225,3.5,247,0.5,38,3.0,14,4.0,8,4.0,42,4.0
4507,63,350,1.0,194,3.0,53,2.0,410,3.5,323,3.5,85,3.5,300,3.0,37,2.5,18,2.0
4507,58,350,3.5,194,3.0,53,4.0,410,3.5,323,3.5,85,4.0,300,4.0,37,3.0,18,4.0
4507,56,350,3.0,194,2.5,53,4.0,410,3.5,323,3.0,85,2.5,300,4.0,37,4.0,18,3.5
4507,62,350,4.0,194,4.0,53,3.5,410,4.0,323,2.0,85,2.5,300,4.0,37,4.0,18,3.5
4507,13,350,3.0,194,3.0,53,4.0,410,3.0,323,3.5,85,3.0,300,3.0,37,3.0,18,2.5
4508,62,110,4.0,42,4.0,364,2.0,106,3.5,31,4.0,24,3.0,142,3.5,68,2.0,18,3.5
4508,61,110,3.0,42,1.5,364,2.5,106,3.0,31,2.0,24,1.5,142,4.0,68,4.0,18,2.5
4508,56,110,3.0,42,4.0,364,4.0,106,3.0,31,3.0,24,4.0,142,4.0,68,3.5,18,3.5
4508,53,110,2.5,42,2.0,364,2.0,106,3.0,31,3.0,24,1.0,142,0.5,68,0.5,18,2.0
4508,57,110,3.5,42,3.0,364,0.5,106,3.0,31,2.5,24,1.5,142,1.0,68,1.5,18,4.0
4509,53,54,4.0,100,2.5,412,1.5,395,2.0,275,2.0,365,2.0,413,1.5,197,2.0,194,4.0
4509,56,54,4.0,100,1.5,412,3.5,395,3.0,275,3.0,365,1.5,413,2.0,197,3.0,194,2.5
4509,13,54,4.0,100,2.0,412,3.5,395,3.5,275,3.0,365,2.5,413,2.5,197,1.0,194,3.0
4509,52,54,4.0,100,3.0,412,2.0,395,1.5,275,4.0,365,0.5,413,2.5,197,3.0,194,2.5
4509,61,54,4.0,100,2.5,412,2.5,395,2.5,275,4.0,365,0.5,413,3.0,197,2.5,194,3.5
4510,53,310,3.5,275,2.0,325,3.0,106,3.0,412,1.5,292,2.5,332,2.5,129,2.0,413,1.5
4510,57,310,3.0,275,2.5,325,3.0,106,3.0,412,0.5,292,4.0,332,2.5,129,3.0,413,4.0
4510,61,310,1.5,275,4.0,325,3.5,106,3.0,412,2.5,292,2.5,332,1.5,129,1.5,413,3.0
4510,63,310,3.5,275,3.5,325,3.0,106,3.5,412,2.0,292,2.5,332,2.0,129,1.5,413,3.0
4510,62,310,3.5,275,1.0,325,4.0,106,3.5,412,2.5,292,3.0,332,2.5,129,4.0,413,2.0
4511,56,198,3.0,124,3.5,411,3.5,31,3.0,90,3.5,250,3.0,402,3.5,18,3.5,54,4.0
4511,57,198,3.5,124,1.0,411,3.5,31,2.5,90,3.0,250,3.5,402,2.0,18,4.0,54,4.0
4511,62,198,4.0,124,3.0,411,4.0,31,4.0,90,4.0,250,4.0,402,3.0,18,3.5,54,4.0
4511,55,198,4.0,124,4.0,411,4.0,31,3.5,90,4.0,250,1.5,402,3.0,18,3.5,54,4.0
4511,53,198,3.5,124,3.5,411,3.0,31,3.0,90,4.0,250,4.0,402,0.5,18,2.0,54,4.0
4512,62,215,2.5,410,4.0,412,2.5,267,4.0,351,4.0,388,1.0,42,4.0,325,4.0,14,3.5
4512,58,215,3.5,410,3.5,412,3.0,267,4.0,351,4.0,388,4.0,42,4.0,325,3.5,14,4.0
4512,59,215,2.0,410,3.5,412,0.5,267,4.0,351,4.0,388,1.5,42,3.5,325,3.0,14,4.0
4512,63,215,2.5,410,3.5,412,2.0,267,4.0,351,3.5,388,4.0,42,2.0,325,3.0,14,3.0
4512,60,215,1.5,410,3.5,412,2.5,267,4.0,351,4.0,388,0.5,42,3.0,325,3.5,14,3.0
4513,13,224,3.0,53,4.0,325,3.5,402,1.5,42,3.0,49,1.5,412,3.5,212,3.5,165,3.5
4513,56,224,3.0,53,4.0,325,3.5,402,3.5,42,4.0,49,3.5,412,3.5,212,2.0,165,3.0
4513,53,224,4.0,53,2.5,325,3.0,402,0.5,42,2.0,49,1.0,412,1.5,212,4.0,165,2.0
4513,58,224,0.5,53,4.0,325,3.5,402,1.5,42,4.0,49,1.5,412,3.0,212,4.0,165,4.0
4513,61,224,3.5,53,3.5,325,3.5,402,0.5,42,1.5,49,1.5,412,2.5,212,3.5,165,1.5
4514,52,196,4.0,298,3.5,323,4.0,135,2.5,194,2.5,367,4.0,90,4.0,260,0.5,259,3.5
4514,62,196,3.5,298,3.0,323,2.0,135,4.0,194,4.0,367,4.0,90,4.0,260,0.5,259,4.0
4514,57,196,3.0,298,4.0,323,3.5,135,4.0,194,3.0,367,2.5,90,3.0,260,0.5,259,1.0
4514,13,196,2.0,298,2.5,323,3.5,135,4.0,194,3.0,367,3.5,90,1.5,260,2.5,259,1.0
4514,53,196,4.0,298,3.0,323,3.5,135,4.0,194,4.0,367,4.0,90,4.0,260,0.5,259,1.0
4515,63,247,4.0,60,4.0,225,3.0,355,2.5,20,4.0,18,2.0,315,4.0,124,1.5,323,3.5
4515,59,247,4.0,60,4.0,225,3.0,355,4.0,20,4.0,18,3.0,315,4.0,124,4.0,323,3.5
4515,13,247,4.0,60,3.0,225,3.0,355,2.5,20,4.0,18,2.5,315,1.0,124,3.5,323,3.5
4515,55,247,4.0,60,4.0,225,3.0,355,3.5,20,4.0,18,3.5,315,4.0,124,4.0,323,4.0
4515,62,247,4.0,60,4.0,225,3.0,355,3.0,20,3.0,18,3.5,315,4.0,124,3.0,323,2.0
4516,52,365,0.5,110,3.0,8,3.5,165,3.0,54,4.0,225,4.0,325,4.0,90,4.0,267,4.0
4516,61,365,0.5,110,3.0,8,3.5,165,1.5,54,4.0,225,3.5,325,3.5,90,0.5,267,4.0
4516,55,365,4.0,110,3.5,8,3.5,165,4.0,54,4.0,225,3.0,325,4.0,90,4.0,267,4.0
4516,59,365,1.0,110,2.5,8,4.0,165,3.5,54,4.0,225,3.0,325,3.0,90,4.0,267,4.0
4516,56,365,1.5,110,3.0,8,4.0,165,3.0,54,4.0,225,3.0,325,3.5,90,3.5,267,4.0
4517,63,328,3.5,38,2.0,332,2.0,319,4.0,110,0.5,20,4.0,48,3.0,2,2.0,407,4.0
4517,56,328,3.5,38,3.0,332,3.0,319,4.0,110,3.0,20,4.0,48,4.0,2,4.0,407,4.0
4517,54,328,4.0,38,3.0,332,1.5,319,4.0,110,2.0,20,4.0,48,2.5,2,3.5,407,4.0
4517,53,328,3.0,38,2.0,332,2.5,319,4.0,110,2.5,20,4.0,48,3.5,2,3.0,407,4.0
4517,62,328,3.5,38,3.0,332,2.5,319,4.0,110,4.0,20,3.0,48,4.0,2,3.0,407,1.0
4518,54,136,4.0,410,4.0,157,2.0,194,2.0,359,2.5,224,3.0,259,2.5,106,3.0,135,3.0
4518,58,136,4.0,410,3.5,157,3.5,194,3.0,359,4.0,224,0.5,259,3.0,106,3.0,135,4.0
4518,55,136,4.0,410,4.0,157,1.5,194,4.0,359,2.5,224,3.5,259,2.0,106,4.0,135,2.5
4518,60,136,3.5,410,3.5,157,1.5,194,3.0,359,3.5,224,1.0,259,3.0,106,2.5,135,2.0
4518,62,136,4.0,410,4.0,157,1.0,194,4.0,359,4.0,224,3.0,259,4.0,106,3.5,135,4.0
4519,55,325,4.0,37,4.0,411,4.0,409,3.5,323,4.0,2,3.0,215,2.0,9,2.0,197,2.5
4519,60,325,3.5,37,3.0,411,3.5,409,3.0,323,2.0,2,3.0,215,1.5,9,2.5,197,2.5
4519,57,325,3.0,37,3.5,411,3.5,409,3.5,323,3.5,2,2.0,215,2.0,9,1.0,197,2.0
4519,58,325,3.5,37,3.0,411,3.5,409,3.0,323,3.5,2,3.5,215,3.5,9,3.5,197,3.0
4519,59,325,3.0,37,3.5,411,3.0,409,3.0,323,3.5,2,3.0,215,2.0,9,3.5,197,2.0
4520,61,410,3.5,315,0.5,105,2.0,259,4.0,323,0.5,196,1.5,250,2.5,281,2.0,31,2.0
4520,60,410,3.5,315,4.0,105,4.0,259,3.0,323,2.0,196,4.0,250,3.5,281,4.0,31,3.5
4520,59,410,3.5,315,4.0,105,3.0,259,4.0,323,3.5,196,4.0,250,4.0,281,4.0,31,4.0
4520,54,410,4.0,315,3.0,105,3.5,259,2.5,323,3.5,196,3.0,250,4.0,281,4.0,31,3.0
4520,53,410,3.5,315,4.0,105,3.0,259,1.0,323,3.5,196,4.0,250,4.0,281,4.0,31,3.0
4521,60,410,3.5,404,3.5,395,3.0,165,2.5,124,2.5,281,4.0,332,2.5,402,2.0,224,1.0
4521,53,410,3.5,404,4.0,395,2.0,165,2.0,124,3.5,281,4.0,332,2.5,402,0.5,224,4.0
4521,13,410,3.0,404,3.5,395,3.5,165,3.5,124,3.5,281,4.0,332,3.0,402,1.5,224,3.0
4521,59,410,3.5,404,3.5,395,3.5,165,3.5,124,4.0,281,4.0,332,2.5,402,3.5,224,2.0
4521,61,410,3.5,404,2.0,395,2.5,165,1.5,124,1.0,281,2.0,332,1.5,402,0.5,224,3.5
4522,61,14,3.5,110,3.0,404,2.0,323,0.5,167,2.5,68,4.0,250,2.5,20,3.0,38,2.5
4522,54,14,2.5,110,2.0,404,3.0,323,3.5,167,1.5,68,2.5,250,4.0,20,4.0,38,3.0
4522,55,14,4.0,110,3.5,404,3.0,323,4.0,167,2.0,68,4.0,250,1.5,20,4.0,38,3.5
4522,63,14,3.0,110,0.5,404,2.5,323,3.5,167,2.5,68,1.0,250,3.5,20,4.0,38,2.0
4522,62,14,3.5,110,4.0,404,3.5,323,2.0,167,3.0,68,2.0,250,4.0,20,3.0,38,3.0
4523,57,144,2.5,90,3.0,38,3.5,124,1.0,196,3.0,119,3.0,79,1.5,14,4.0,110,3.5
4523,60,144,3.0,90,3.5,38,2.0,124,2.5,196,4.0,119,3.0,79,1.5,14,3.0,110,1.5
4523,55,144,3.0,90,4.0,38,3.5,124,4.0,196,3.5,119,3.5,79,2.5,14,4.0,110,3.5
4523,59,144,3.5,90,4.0,38,1.0,124,4.0,196,4.0,119,3.5,79,2.0,14,4.0,110,2.5
4523,61,144,4.0,90,0.5,38,2.5,124,1.0,196,1.5,119,3.5,79,1.0,14,3.5,110,3.0
4524,63,411,3.0,98,3.0,60,4.0,117,2.5,53,2.0,209,3.5,383,1.5,409,2.0,225,3.0
4524,57,411,3.5,98,3.0,60,4.0,117,3.0,53,3.5,209,2.5,383,1.0,409,3.5,225,3.0
4524,56,411,3.5,98,4.0,60,4.0,117,2.5,53,4.0,209,4.0,383,3.0,409,3.5,225,3.0
4524,52,411,2.0,98,4.0,60,4.0,117,3.5,53,3.5,209,2.0,383,3.5,409,1.5,225,4.0
4524,58,411,3.5,98,4.0,60,3.5,117,3.5,53,4.0,209,3.5,383,3.0,409,3.0,225,3.5
4525,58,407,4.0,54,4.0,42,4.0,124,3.0,166,0.5,225,3.5,325,3.5,281,3.5,370,4.0
4525,56,407,4.0,54,4.0,42,4.0,124,3.5,166,1.5,225,3.0,325,3.5,281,4.0,370,4.0
4525,63,407,4.0,54,4.0,42,2.0,124,1.5,166,2.0,225,3.0,325,3.0,281,4.0,370,3.5
4525,59,407,4.0,54,4.0,42,3.5,124,4.0,166,2.0,225,3.0,325,3.0,281,4.0,370,4.0
4525,57,407,4.0,54,4.0,42,3.0,124,1.0,166,2.0,225,3.0,325,3.0,281,1.5,370,4.0
4526,54,8,4.0,395,2.5,319,4.0,412,3.5,413,2.5,49,1.5,55,3.0,37,3.5,406,4.0
4526,61,8,3.5,395,2.5,319,3.5,412,2.5,413,3.0,49,1.5,55,3.0,37,3.5,406,2.5
4526,56,8,4.0,395,3.0,319,4.0,412,3.5,413,2.0,49,3.5,55,3.0,37,4.0,406,4.0
4526,62,8,4.0,395,4.0,319,4.0,412,2.5,413,2.0,49,3.0,55,4.0,37,4.0,406,4.0
4526,60,8,3.5,395,3.0,319,3.0,412,2.5,413,3.5,49,2.0,55,3.0,37,3.0,406,3.0
4527,53,250,4.0,409,3.5,275,2.0,411,3.0,300,3.0,281,4.0,48,3.5,167,3.5,18,2.0
4527,56,250,3.0,409,3.5,275,3.0,411,3.5,300,4.0,281,4.0,48,4.0,167,3.0,18,3.5
4527,55,250,1.5,409,3.5,275,3.5,411,4.0,300,3.0,281,4.0,48,3.0,167,2.0,18,3.5
4527,59,250,4.0,409,3.0,275,3.0,411,3.0,300,4.0,281,4.0,48,4.0,167,1.5,18,3.0
4527,60,250,3.5,409,3.0,275,2.5,411,3.5,300,4.0,281,4.0,48,3.0,167,2.5,18,3.0
4528,54,119,3.5,407,4.0,402,4.0,42,3.0,8,4.0,2,3.5,54,4.0,250,4.0,388,2.0
4528,60,119,3.0,407,4.0,402,2.0,42,3.0,8,3.5,2,3.0,54,4.0,250,3.5,388,0.5
4528,52,119,4.0,407,4.0,402,3.5,42,3.5,8,3.5,2,2.5,54,4.0,250,2.5,388,4.0
4528,55,119,3.5,407,2.0,402,3.0,42,3.5,8,3.5,2,3.0,54,4.0,250,1.5,388,2.5
4528,63,119,3.5,407,4.0,402,1.5,42,2.0,8,4.0,2,2.0,54,4.0,250,3.5,388,4.0
4529,60,196,4.0,402,2.0,197,2.5,98,4.0,166,3.0,31,3.5,24,3.0,306,3.5,413,3.5
4529,55,196,3.5,402,3.0,197,2.5,98,3.0,166,2.5,31,3.5,24,2.5,306,3.5,413,2.0
4529,53,196,4.0,402,0.5,197,2.0,98,4.0,166,1.0,31,3.0,24,1.0,306,3.5,413,1.5
4529,57,196,3.0,402,2.0,197,2.0,98,3.0,166,2.0,31,2.5,24,1.5,306,3.5,413,4.0
4529,62,196,3.5,402,3.0,197,2.5,98,2.5,166,2.5,31,4.0,24,3.0,306,3.5,413,2.0
4530,57,29,3.0,300,1.5,384,3.5,53,3.5,225,3.0,306,3.5,169,4.0,406,2.0,194,3.0
4530,58,29,2.5,300,4.0,384,4.0,53,4.0,225,3.5,306,4.0,169,3.0,406,4.0,194,3.0
4530,13,29,2.5,300,3.0,384,4.0,53,4.0,225,3.0,306,4.0,169,3.5,406,4.0,194,3.0
4530,55,29,3.5,300,3.0,384,4.0,53,4.0,225,3.0,306,3.5,169,3.0,406,3.5,194,4.0
4530,52,29,3.5,300,1.0,384,3.0,53,3.5,225,4.0,306,4.0,169,2.5,406,4.0,194,2.5
4531,13,395,3.5,48,3.5,197,1.0,259,1.0,194,3.0,60,3.0,350,3.0,412,3.5,410,3.0
4531,62,395,4.0,48,4.0,197,2.5,259,4.0,194,4.0,60,4.0,350,4.0,412,2.5,410,4.0
4531,57,395,1.5,48,2.5,197,2.0,259,1.0,194,3.0,60,4.0,350,2.5,412,0.5,410,3.0
4531,56,395,3.0,48,4.0,197,3.0,259,2.0,194,2.5,60,4.0,350,3.0,412,3.5,410,3.5
4531,61,395,2.5,48,2.5,197,2.5,259,4.0,194,3.5,60,3.5,350,3.5,412,2.5,410,3.5
4532,61,197,2.5,8,3.5,38,2.5,53,3.5,68,4.0,167,2.5,233,2.0,325,3.5,275,4.0
4532,58,197,3.0,8,4.0,38,3.0,53,4.0,68,2.5,167,3.5,233,3.0,325,3.5,275,3.5
4532,56,197,3.0,8,4.0,38,3.0,53,4.0,68,3.5,167,3.0,233,3.0,325,3.5,275,3.0
4532,62,197,2.5,8,4.0,38,3.0,53,3.5,68,2.0,167,3.0,233,4.0,325,4.0,275,1.0
4532,57,197,2.0,8,4.0,38,3.5,53,3.5,68,1.5,167,2.5,233,3.0,325,3.0,275,2.5
4533,52,406,4.0,275,4.0,83,3.5,136,4.0,167,3.5,105,3.5,142,1.0,388,4.0,325,4.0
4533,53,406,4.0,275,2.0,83,4.0,136,4.0,167,3.5,105,3.0,142,0.5,388,0.5,325,3.0
4533,62,406,4.0,275,1.0,83,4.0,136,4.0,167,3.0,105,3.5,142,3.5,388,1.0,325,4.0
4533,61,406,2.5,275,4.0,83,4.0,136,2.5,167,2.5,105,2.0,142,4.0,388,1.0,325,3.5
4533,56,406,4.0,275,3.0,83,4.0,136,4.0,167,3.0,105,3.0,142,4.0,388,4.0,325,3.5
4534,62,106,3.5,310,3.5,216,3.0,165,4.0,275,1.0,14,3.5,142,3.5,355,3.0,332,2.5
4534,63,106,3.5,310,3.5,216,4.0,165,2.5,275,3.5,14,3.0,142,0.5,355,2.5,332,2.0
4534,55,106,4.0,310,4.0,216,4.0,165,4.0,275,3.5,14,4.0,142,2.5,355,3.5,332,2.0
4534,53,106,3.0,310,3.5,216,4.0,165,2.0,275,2.0,14,3.0,142,0.5,355,2.5,332,2.5
4534,54,106,3.0,310,2.5,216,4.0,165,2.5,275,2.0,14,2.5,142,2.5,355,2.5,332,1.5
4535,63,406,2.0,350,1.0,404,2.5,292,2.5,2,2.0,142,0.5,24,2.0,48,3.0,388,4.0
4535,13,406,4.0,350,3.0,404,3.5,292,2.5,2,2.0,142,1.5,24,4.0,48,3.5,388,2.5
4535,59,406,4.0,350,4.0,404,3.5,292,4.0,2,3.0,142,4.0,24,4.0,48,4.0,388,1.5
4535,60,406,3.0,350,3.5,404,3.5,292,3.0,2,3.0,142,1.0,24,3.0,48,3.0,388,0.5
4535,56,406,4.0,350,3.0,404,3.5,292,2.5,2,4.0,142,4.0,24,4.0,48,4.0,388,4.0
4536,53,289,2.0,247,4.0,281,4.0,196,4.0,2,3.0,225,3.0,350,3.5,144,0.5,395,2.0
4536,61,289,1.5,247,4.0,281,2.0,196,1.5,2,3.5,225,3.5,350,3.5,144,4.0,395,2.5
4536,13,289,3.0,247,4.0,281,4.0,196,2.0,2,2.0,225,3.0,350,3.0,144,3.0,395,3.5
4536,52,289,0.5,247,4.0,281,4.0,196,4.0,2,2.5,225,4.0,350,2.0,144,3.5,395,1.5
4536,55,289,3.5,247,4.0,281,4.0,196,3.5,2,3.0,225,3.0,350,4.0,144,3.0,395,3.5
4537,54,300,4.0,325,3.5,194,2.0,332,1.5,219,3.5,18,3.5,292,3.0,68,2.5,38,3.0
4537,13,300,3.0,325,3.5,194,3.0,332,3.0,219,3.5,18,2.5,292,2.5,68,2.5,38,2.0
4537,55,300,3.0,325,4.0,194,4.0,332,2.0,219,4.0,18,3.5,292,3.0,68,4.0,38,3.5
4537,53,300,3.0,325,3.0,194,4.0,332,2.5,219,4.0,18,2.0,292,2.5,68,0.5,38,2.0
4537,62,300,4.0,325,4.0,194,4.0,332,2.5,219,4.0,18,3.5,292,3.0,68,2.0,38,3.0
4538,63,319,4.0,167,2.5,197,2.5,412,2.0,20,4.0,300,3.0,100,3.0,402,1.5,14,3.0
4538,53,319,4.0,167,3.5,197,2.0,412,1.5,20,4.0,300,3.0,100,2.5,402,0.5,14,3.0
4538,57,319,1.0,167,2.5,197,2.0,412,0.5,20,3.0,300,1.5,100,1.5,402,2.0,14,4.0
4538,58,319,2.5,167,3.5,197,3.0,412,3.0,20,3.0,300,4.0,100,3.5,402,1.5,14,4.0
4538,59,319,4.0,167,1.5,197,2.0,412,0.5,20,4.0,300,4.0,100,2.0,402,3.5,14,4.0
4539,57,332,2.5,9,1.0,165,1.5,325,3.0,402,2.0,37,3.5,68,1.5,384,3.5,167,2.5
4539,13,332,3.0,9,1.0,165,3.5,325,3.5,402,1.5,37,3.0,68,2.5,384,4.0,167,3.0
4539,62,332,2.5,9,3.0,165,4.0,325,4.0,402,3.0,37,4.0,68,2.0,384,4.0,167,3.0
4539,54,332,1.5,9,1.0,165,2.5,325,3.5,402,4.0,37,3.5,68,2.5,384,4.0,167,1.5
4539,53,332,2.5,9,2.5,165,2.0,325,3.0,402,0.5,37,3.0,68,0.5,384,4.0,167,3.5
4540,61,323,0.5,8,3.5,350,3.5,31,2.0,194,3.5,20,3.0,167,2.5,300,1.5,351,4.0
4540,60,323,2.0,8,3.5,350,3.5,31,3.5,194,3.0,20,3.5,167,2.5,300,4.0,351,4.0
4540,56,323,3.0,8,4.0,350,3.0,31,3.0,194,2.5,20,4.0,167,3.0,300,4.0,351,3.0
4540,57,323,3.5,8,4.0,350,2.5,31,2.5,194,3.0,20,3.0,167,2.5,300,1.5,351,4.0
4540,13,323,3.5,8,3.5,350,3.0,31,3.5,194,3.0,20,4.0,167,3.0,300,3.0,351,4.0
4541,62,395,4.0,370,4.0,106,3.5,404,3.5,275,1.0,54,4.0,18,3.5,247,4.0,315,4.0
4541,57,395,1.5,370,4.0,106,3.0,404,2.5,275,2.5,54,4.0,18,4.0,247,4.0,315,4.0
4541,60,395,3.0,370,3.0,106,2.5,404,3.5,275,2.5,54,4.0,18,3.0,247,3.5,315,4.0
4541,63,395,2.5,370,3.5,106,3.5,404,2.5,275,3.5,54,4.0,18,2.0,247,4.0,315,4.0
4541,59,395,3.5,370,4.0,106,4.0,404,3.5,275,3.0,54,4.0,18,3.0,247,4.0,315,4.0
4542,57,119,3.0,351,4.0,350,2.5,267,4.0,395,1.5,132,2.5,384,3.5,98,3.0,292,4.0
4542,58,119,4.0,351,4.0,350,3.5,267,4.0,395,3.5,132,4.0,384,4.0,98,4.0,292,4.0
4542,52,119,4.0,351,3.0,350,2.0,267,4.0,395,1.5,132,4.0,384,3.0,98,4.0,292,4.0
4542,59,119,3.5,351,4.0,350,4.0,267,4.0,395,3.5,132,3.5,384,4.0,98,4.0,292,4.0
4542,13,119,3.5,351,4.0,350,3.0,267,4.0,395,3.5,132,0.5,384,4.0,98,4.0,292,2.5
4543,63,365,2.0,37,2.5,9,0.5,49,2.5,267,4.0,198,4.0,388,4.0,60,4.0,79,1.0
4543,61,365,0.5,37,3.5,9,0.5,49,1.5,267,4.0,198,3.5,388,1.0,60,3.5,79,1.0
4543,56,365,1.5,37,4.0,9,4.0,49,3.5,267,4.0,198,3.0,388,4.0,60,4.0,79,3.5
4543,54,365,2.0,37,3.5,9,1.0,49,1.5,267,4.0,198,3.5,388,2.0,60,3.0,79,2.0
4543,52,365,0.5,37,3.0,9,1.0,49,3.5,267,4.0,198,3.5,388,4.0,60,4.0,79,1.5
4544,61,24,1.5,225,3.5,224,3.5,332,1.5,167,2.5,60,3.5,267,4.0,90,0.5,259,4.0
4544,53,24,1.0,225,3.0,224,4.0,332,2.5,167,3.5,60,3.5,267,4.0,90,4.0,259,1.0
4544,58,24,4.0,225,3.5,224,0.5,332,3.0,167,3.5,60,3.5,267,4.0,90,1.0,259,3.0
4544,57,24,1.5,225,3.0,224,2.5,332,2.5,167,2.5,60,4.0,267,4.0,90,3.0,259,1.0
4544,63,24,2.0,225,3.0,224,0.5,332,2.0,167,2.5,60,4.0,267,4.0,90,2.5,259,2.0
4545,63,219,4.0,406,2.0,247,4.0,281,4.0,24,2.0,48,3.0,68,1.0,79,1.0,350,1.0
4545,61,219,3.0,406,2.5,247,4.0,281,2.0,24,1.5,48,2.5,68,4.0,79,1.0,350,3.5
4545,62,219,4.0,406,4.0,247,4.0,281,4.0,24,3.0,48,4.0,68,2.0,79,3.5,350,4.0
4545,55,219,4.0,406,3.5,247,4.0,281,4.0,24,2.5,48,3.0,68,4.0,79,2.5,350,4.0
4545,52,219,3.0,406,4.0,247,4.0,281,4.0,24,4.0,48,3.0,68,3.5,79,1.5,350,2.0
4546,52,165,3.0,110,3.0,247,4.0,410,4.0,233,4.0,300,1.0,289,0.5,129,2.5,101,3.5
4546,56,165,3.0,110,3.0,247,4.0,410,3.5,233,3.0,300,4.0,289,2.5,129,2.0,101,1.0
4546,60,165,2.5,110,1.5,247,3.5,410,3.5,233,4.0,300,4.0,289,3.5,129,3.0,101,2.0
4546,62,165,4.0,110,4.0,247,4.0,410,4.0,233,4.0,300,4.0,289,3.0,129,4.0,101,3.0
4546,59,165,3.5,110,2.5,247,4.0,410,3.5,233,4.0,300,4.0,289,3.0,129,4.0,101,1.5
4547,61,54,4.0,388,1.0,165,1.5,323,0.5,300,1.5,194,3.5,247,4.0,49,1.5,8,3.5
4547,58,54,4.0,388,4.0,165,4.0,323,3.5,300,4.0,194,3.0,247,0.5,49,1.5,8,4.0
4547,63,54,4.0,388,4.0,165,2.5,323,3.5,300,3.0,194,3.0,247,4.0,49,2.5,8,4.0
4547,52,54,4.0,388,4.0,165,3.0,323,4.0,300,1.0,194,2.5,247,4.0,49,3.5,8,3.5
4547,53,54,4.0,388,0.5,165,2.0,323,3.5,300,3.0,194,4.0,247,4.0,49,1.0,8,4.0
4548,57,259,1.0,212,3.0,275,2.5,8,4.0,129,3.0,319,1.0,14,4.0,267,4.0,409,3.5
