group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4
3942,52,412,2.0,384,3.0,397,4.0,100,3.0
3942,62,412,2.5,384,4.0,397,4.0,100,3.5
3942,59,412,0.5,384,4.0,397,4.0,100,2.0
3942,57,412,0.5,384,3.5,397,4.0,100,1.5
3943,53,247,4.0,2,3.0,364,2.0,259,1.0
3943,58,247,0.5,2,3.5,364,2.0,259,3.0
3943,61,247,4.0,2,3.5,364,2.5,259,4.0
3943,54,247,4.0,2,3.5,364,2.5,259,2.5
3943,59,247,4.0,2,3.0,364,3.0,259,4.0
3944,61,247,4.0,165,1.5,212,3.5,166,2.0
3944,58,247,0.5,165,4.0,212,4.0,166,0.5
3944,13,247,4.0,165,3.5,212,3.5,166,3.0
3944,54,247,4.0,165,2.5,212,4.0,166,1.5
3944,59,247,4.0,165,3.5,212,3.5,166,2.0
3945,13,395,3.5,350,3.0,292,2.5,196,2.0
3945,58,395,3.5,350,3.5,292,4.0,196,3.0
3945,60,395,3.0,350,3.5,292,3.0,196,4.0
3945,52,395,1.5,350,2.0,292,4.0,196,4.0
3945,55,395,3.5,350,4.0,292,3.0,196,3.5
3946,53,275,2.0,54,4.0,117,2.5,135,4.0
3946,59,275,3.0,54,4.0,117,3.0,135,4.0
3946,52,275,4.0,54,4.0,117,3.5,135,2.5
3946,56,275,3.0,54,4.0,117,2.5,135,4.0
3946,54,275,2.0,54,4.0,117,3.0,135,3.0
3947,62,38,3.0,98,2.5,292,3.0,172,4.0
3947,56,38,3.0,98,4.0,292,2.5,172,4.0
3947,59,38,1.0,98,4.0,292,4.0,172,3.5
3947,55,38,3.5,98,3.0,292,3.0,172,4.0
3947,63,38,2.0,98,3.0,292,2.5,172,2.5
3948,63,68,1.0,24,2.0,332,2.0,42,2.0
3948,57,68,1.5,24,1.5,332,2.5,42,3.0
3948,55,68,4.0,24,2.5,332,2.0,42,3.5
3948,54,68,2.5,24,3.5,332,1.5,42,3.0
3948,62,68,2.0,24,3.0,332,2.5,42,4.0
3949,62,53,3.5,197,2.5,310,3.5,325,4.0
3949,53,53,2.5,197,2.0,310,3.5,325,3.0
3949,61,53,3.5,197,2.5,310,1.5,325,3.5
3949,55,53,4.0,197,2.5,310,4.0,325,4.0
3949,13,53,4.0,197,1.0,310,3.0,325,3.5
3950,55,325,4.0,413,2.0,351,4.0,297,2.5
3950,58,325,3.5,413,3.5,351,4.0,297,3.0
3950,56,325,3.5,413,2.0,351,3.0,297,3.5
3950,13,325,3.5,413,2.5,351,4.0,297,2.5
3950,57,325,3.0,413,4.0,351,4.0,297,4.0
3951,54,90,2.0,165,2.5,49,1.5,410,4.0
3951,57,90,3.0,165,1.5,49,1.5,410,3.0
3951,63,90,2.5,165,2.5,49,2.5,410,3.5
3951,56,90,3.5,165,3.0,49,3.5,410,3.5
3951,55,90,4.0,165,4.0,49,3.0,410,4.0
3952,60,53,3.0,384,3.5,407,4.0,297,4.0
3952,58,53,4.0,384,4.0,407,4.0,297,3.0
3952,59,53,4.0,384,4.0,407,4.0,297,4.0
3952,13,53,4.0,384,4.0,407,4.0,297,2.5
3952,55,53,4.0,384,4.0,407,2.0,297,2.5
3953,62,9,3.0,20,3.0,409,3.5,388,1.0
3953,61,9,0.5,20,3.0,409,2.5,388,1.0
3953,63,9,0.5,20,4.0,409,2.0,388,4.0
3953,60,9,2.5,20,3.5,409,3.0,388,0.5
3953,56,9,4.0,20,4.0,409,3.5,388,4.0
3954,60,105,4.0,332,2.5,14,3.0,167,2.5
3954,61,105,2.0,332,1.5,14,3.5,167,2.5
3954,55,105,4.0,332,2.0,14,4.0,167,2.0
3954,52,105,3.5,332,3.0,14,4.0,167,3.5
3954,54,105,3.5,332,1.5,14,2.5,167,1.5
3955,56,166,1.5,212,2.0,225,3.0,132,4.0
3955,13,166,3.0,212,3.5,225,3.0,132,0.5
3955,54,166,1.5,212,4.0,225,2.0,132,4.0
3955,57,166,2.0,212,3.0,225,3.0,132,2.5
3955,58,166,0.5,212,4.0,225,3.5,132,4.0
3956,61,124,1.0,196,1.5,407,4.0,20,3.0
3956,13,124,3.5,196,2.0,407,4.0,20,4.0
3956,62,124,3.0,196,3.5,407,1.0,20,3.0
3956,59,124,4.0,196,4.0,407,4.0,20,4.0
3956,56,124,3.5,196,2.5,407,4.0,20,4.0
3957,54,165,2.5,407,4.0,37,3.5,68,2.5
3957,13,165,3.5,407,4.0,37,3.0,68,2.5
3957,63,165,2.5,407,4.0,37,2.5,68,1.0
3957,61,165,1.5,407,4.0,37,3.5,68,4.0
3957,62,165,4.0,407,1.0,37,4.0,68,2.0
3958,59,144,3.5,165,3.5,323,3.5,106,4.0
3958,60,144,3.0,165,2.5,323,2.0,106,2.5
3958,52,144,3.5,165,3.0,323,4.0,106,3.0
3958,55,144,3.0,165,4.0,323,4.0,106,4.0
3958,63,144,1.5,165,2.5,323,3.5,106,3.5
3959,52,350,2.0,404,3.5,225,4.0,124,3.5
3959,58,350,3.5,404,3.5,225,3.5,124,3.0
3959,59,350,4.0,404,3.5,225,3.0,124,4.0
3959,53,350,3.5,404,4.0,225,3.0,124,3.5
3959,57,350,2.5,404,2.5,225,3.0,124,1.0
3960,13,49,1.5,328,4.0,79,1.0,225,3.0
3960,60,49,2.0,328,2.5,79,1.5,225,2.5
3960,53,49,1.0,328,3.0,79,2.0,225,3.0
3960,59,49,1.5,328,1.5,79,2.0,225,3.0
3960,62,49,3.0,328,3.5,79,3.5,225,3.0
3961,53,53,2.5,412,1.5,259,1.0,250,4.0
3961,54,53,4.0,412,3.5,259,2.5,250,4.0
3961,61,53,3.5,412,2.5,259,4.0,250,2.5
3961,59,53,4.0,412,0.5,259,4.0,250,4.0
3961,60,53,3.0,412,2.5,259,3.0,250,3.5
3962,58,259,3.0,136,4.0,54,4.0,14,4.0
3962,57,259,1.0,136,2.0,54,4.0,14,4.0
3962,61,259,4.0,136,2.5,54,4.0,14,3.5
3962,62,259,4.0,136,4.0,54,4.0,14,3.5
3962,63,259,2.0,136,3.5,54,4.0,14,3.0
3963,59,412,0.5,323,3.5,325,3.0,209,4.0
3963,52,412,2.0,323,4.0,325,4.0,209,2.0
3963,56,412,3.5,323,3.0,325,3.5,209,4.0
3963,53,412,1.5,323,3.5,325,3.0,209,1.5
3963,13,412,3.5,323,3.5,325,3.5,209,4.0
3964,58,215,3.5,142,3.5,212,4.0,105,3.0
3964,54,215,1.5,142,2.5,212,4.0,105,3.5
3964,63,215,2.5,142,0.5,212,4.0,105,4.0
3964,59,215,2.0,142,4.0,212,3.5,105,3.0
3964,61,215,2.5,142,4.0,212,3.5,105,2.0
3965,60,37,3.0,98,4.0,124,2.5,8,3.5
3965,59,37,3.5,98,4.0,124,4.0,8,4.0
3965,13,37,3.0,98,4.0,124,3.5,8,3.5
3965,61,37,3.5,98,3.0,124,1.0,8,3.5
3965,56,37,4.0,98,4.0,124,3.5,8,4.0
3966,58,37,3.0,225,3.5,224,0.5,275,3.5
3966,60,37,3.0,225,2.5,224,1.0,275,2.5
3966,52,37,3.0,225,4.0,224,1.5,275,4.0
3966,53,37,3.0,225,3.0,224,4.0,275,2.0
3966,61,37,3.5,225,3.5,224,3.5,275,4.0
3967,57,292,4.0,106,3.0,310,3.0,31,2.5
3967,13,292,2.5,106,3.5,310,3.0,31,3.5
3967,62,292,3.0,106,3.5,310,3.5,31,4.0
3967,58,292,4.0,106,3.0,310,2.0,31,3.0
3967,61,292,2.5,106,3.0,310,1.5,31,2.0
3968,63,166,2.0,250,3.5,365,2.0,167,2.5
3968,57,166,2.0,250,3.5,365,2.0,167,2.5
3968,52,166,2.5,250,2.5,365,0.5,167,3.5
3968,60,166,3.0,250,3.5,365,1.5,167,2.5
3968,59,166,2.0,250,4.0,365,1.0,167,1.5
3969,13,101,2.0,198,4.0,409,3.0,158,2.0
3969,57,101,3.0,198,3.5,409,3.5,158,2.0
3969,63,101,2.5,198,4.0,409,2.0,158,3.5
3969,52,101,3.5,198,3.5,409,1.5,158,4.0
3969,60,101,2.0,198,4.0,409,3.0,158,4.0
3970,57,395,1.5,406,2.0,402,2.0,49,1.5
3970,61,395,2.5,406,2.5,402,0.5,49,1.5
3970,63,395,2.5,406,2.0,402,1.5,49,2.5
3970,13,395,3.5,406,4.0,402,1.5,49,1.5
3970,62,395,4.0,406,4.0,402,3.0,49,3.0
3971,60,225,2.5,315,4.0,410,3.5,412,2.5
3971,55,225,3.0,315,4.0,410,4.0,412,3.5
3971,62,225,3.0,315,4.0,410,4.0,412,2.5
3971,13,225,3.0,315,1.0,410,3.0,412,3.5
3971,63,225,3.0,315,4.0,410,3.5,412,2.0
3972,58,406,4.0,350,3.5,110,2.0,37,3.0
3972,52,406,4.0,350,2.0,110,3.0,37,3.0
3972,13,406,4.0,350,3.0,110,3.0,37,3.0
3972,61,406,2.5,350,3.5,110,3.0,37,3.5
3972,53,406,4.0,350,3.5,110,2.5,37,3.0
3973,13,129,1.5,406,4.0,100,2.0,413,2.5
3973,57,129,3.0,406,2.0,100,1.5,413,4.0
3973,56,129,2.0,406,4.0,100,1.5,413,2.0
3973,55,129,3.5,406,3.5,100,4.0,413,2.0
3973,61,129,1.5,406,2.5,100,2.5,413,3.0
3974,56,289,2.5,415,4.0,388,4.0,247,4.0
3974,54,289,2.5,415,4.0,388,2.0,247,4.0
3974,60,289,3.5,415,4.0,388,0.5,247,3.5
3974,13,289,3.0,415,4.0,388,2.5,247,4.0
3974,55,289,3.5,415,2.5,388,2.5,247,4.0
3975,52,8,3.5,254,2.0,259,3.5,298,3.5
3975,58,8,4.0,254,2.5,259,3.0,298,3.0
3975,63,8,4.0,254,3.0,259,2.0,298,2.5
3975,56,8,4.0,254,1.0,259,2.0,298,2.0
3975,59,8,4.0,254,2.5,259,4.0,298,2.0
3976,52,101,3.5,370,3.0,388,4.0,110,3.0
3976,57,101,3.0,370,4.0,388,0.5,110,3.5
3976,59,101,1.5,370,4.0,388,1.5,110,2.5
3976,62,101,3.0,370,4.0,388,1.0,110,4.0
3976,55,101,3.0,370,4.0,388,2.5,110,3.5
3977,59,215,2.0,413,2.0,9,3.5,267,4.0
3977,62,215,2.5,413,2.0,9,3.0,267,4.0
3977,13,215,2.0,413,2.5,9,1.0,267,4.0
3977,57,215,2.0,413,4.0,9,1.0,267,4.0
3977,52,215,3.0,413,2.5,9,1.0,267,4.0
3978,61,14,3.5,24,1.5,49,1.5,351,4.0
3978,13,14,3.5,24,4.0,49,1.5,351,4.0
3978,55,14,4.0,24,2.5,49,3.0,351,4.0
3978,54,14,2.5,24,3.5,49,1.5,351,3.0
3978,56,14,3.0,24,4.0,49,3.5,351,3.0
3979,55,8,3.5,14,4.0,410,4.0,129,3.5
3979,57,8,4.0,14,4.0,410,3.0,129,3.0
3979,54,8,4.0,14,2.5,410,4.0,129,2.0
3979,61,8,3.5,14,3.5,410,3.5,129,1.5
3979,13,8,3.5,14,3.5,410,3.0,129,1.5
3980,57,315,4.0,319,1.0,110,3.5,124,1.0
3980,55,315,4.0,319,4.0,110,3.5,124,4.0
3980,60,315,4.0,319,3.0,110,1.5,124,2.5
3980,52,315,4.0,319,0.5,110,3.0,124,3.5
3980,61,315,0.5,319,3.5,110,3.0,124,1.0
3981,61,31,2.0,37,3.5,409,2.5,410,3.5
3981,56,31,3.0,37,4.0,409,3.5,410,3.5
3981,54,31,3.0,37,3.5,409,2.5,410,4.0
3981,62,31,4.0,37,4.0,409,3.5,410,4.0
3981,63,31,3.0,37,2.5,409,2.0,410,3.5
3982,57,402,2.0,298,4.0,224,2.5,315,4.0
3982,61,402,0.5,298,2.0,224,3.5,315,0.5
3982,63,402,1.5,298,2.5,224,0.5,315,4.0
3982,59,402,3.5,298,2.0,224,2.0,315,4.0
3982,60,402,2.0,298,3.0,224,1.0,315,4.0
3983,62,42,4.0,410,4.0,100,3.5,8,4.0
3983,55,42,3.5,410,4.0,100,4.0,8,3.5
3983,61,42,1.5,410,3.5,100,2.5,8,3.5
3983,53,42,2.0,410,3.5,100,2.5,8,4.0
3983,63,42,2.0,410,3.5,100,3.0,8,4.0
3984,57,42,3.0,144,2.5,129,3.0,250,3.5
3984,13,42,3.0,144,3.0,129,1.5,250,4.0
3984,63,42,2.0,144,1.5,129,1.5,250,3.5
3984,60,42,3.0,144,3.0,129,3.0,250,3.5
3984,56,42,4.0,144,4.0,129,2.0,250,3.0
3985,63,367,2.5,127,1.5,332,2.0,407,4.0
3985,60,367,3.0,127,3.5,332,2.5,407,4.0
3985,62,367,4.0,127,1.0,332,2.5,407,1.0
3985,55,367,3.0,127,1.5,332,2.0,407,2.0
3985,13,367,3.5,127,2.0,332,3.0,407,4.0
3986,57,297,4.0,419,1.0,236,3.0,103,4.0
3986,108,297,4.0,419,4.0,236,4.0,103,3.5
3986,56,297,3.5,419,3.0,236,3.5,103,1.0
3986,59,297,4.0,419,4.0,236,3.0,103,3.5
3986,52,297,1.5,419,4.0,236,4.0,103,3.5
3987,62,141,3.5,198,4.0,9,3.0,119,3.5
3987,60,141,0.5,198,4.0,9,2.5,119,3.0
3987,52,141,2.5,198,3.5,9,1.0,119,4.0
3987,59,141,3.0,198,3.5,9,3.5,119,3.5
3987,57,141,1.0,198,3.5,9,1.0,119,3.0
3988,63,129,1.5,14,3.0,359,2.0,224,0.5
3988,52,129,2.5,14,4.0,359,2.5,224,1.5
3988,58,129,4.0,14,4.0,359,4.0,224,0.5
3988,55,129,3.5,14,4.0,359,2.5,224,3.5
3988,62,129,4.0,14,3.5,359,4.0,224,3.0
3989,56,142,4.0,98,4.0,300,4.0,136,4.0
3989,53,142,0.5,98,4.0,300,3.0,136,4.0
3989,60,142,1.0,98,4.0,300,4.0,136,3.5
3989,62,142,3.5,98,2.5,300,4.0,136,4.0
3989,57,142,1.0,98,3.0,300,1.5,136,2.0
3990,63,319,4.0,8,4.0,247,4.0,90,2.5
3990,54,319,4.0,8,4.0,247,4.0,90,2.0
3990,13,319,4.0,8,3.5,247,4.0,90,1.5
3990,59,319,4.0,8,4.0,247,4.0,90,4.0
3990,58,319,2.5,8,4.0,247,0.5,90,1.0
3991,55,101,3.0,98,3.0,129,3.5,254,3.0
3991,63,101,2.5,98,3.0,129,1.5,254,3.0
3991,13,101,2.0,98,4.0,129,1.5,254,0.5
3991,52,101,3.5,98,4.0,129,2.5,254,2.0
3991,62,101,3.0,98,2.5,129,4.0,254,2.5
3992,58,8,4.0,100,3.5,60,3.5,297,3.0
3992,52,8,3.5,100,3.0,60,4.0,297,1.5
3992,54,8,4.0,100,2.5,60,3.0,297,2.5
3992,59,8,4.0,100,2.0,60,4.0,297,4.0
3992,62,8,4.0,100,3.5,60,4.0,297,3.5
3993,13,351,4.0,212,3.5,157,3.0,37,3.0
3993,53,351,3.0,212,4.0,157,1.5,37,3.0
3993,60,351,4.0,212,3.5,157,1.5,37,3.0
3993,52,351,3.0,212,3.0,157,3.5,37,3.0
3993,58,351,4.0,212,4.0,157,3.5,37,3.0
3994,59,275,3.0,98,4.0,198,3.5,20,4.0
3994,53,275,2.0,98,4.0,198,3.5,20,4.0
3994,54,275,2.0,98,4.0,198,3.5,20,4.0
3994,58,275,3.5,98,4.0,198,4.0,20,3.0
3994,13,275,3.0,98,4.0,198,4.0,20,4.0
3995,60,2,3.0,98,4.0,142,1.0,225,2.5
3995,59,2,3.0,98,4.0,142,4.0,225,3.0
3995,55,2,3.0,98,3.0,142,2.5,225,3.0
3995,63,2,2.0,98,3.0,142,0.5,225,3.0
3995,62,2,3.0,98,2.5,142,3.5,225,3.0
3996,57,370,4.0,298,4.0,144,2.5,350,2.5
3996,63,370,3.5,298,2.5,144,1.5,350,1.0
3996,55,370,4.0,298,2.0,144,3.0,350,4.0
3996,58,370,4.0,298,3.0,144,3.5,350,3.5
3996,62,370,4.0,298,3.0,144,4.0,350,4.0
3997,62,402,3.0,160,4.0,144,4.0,319,4.0
3997,54,402,4.0,160,2.5,144,3.5,319,4.0
3997,61,402,0.5,160,2.0,144,4.0,319,3.5
3997,58,402,1.5,160,3.0,144,3.5,319,2.5
3997,13,402,1.5,160,3.0,144,3.0,319,4.0
3998,53,124,3.5,14,3.0,48,3.5,166,1.0
3998,60,124,2.5,14,3.0,48,3.0,166,3.0
3998,13,124,3.5,14,3.5,48,3.5,166,3.0
3998,52,124,3.5,14,4.0,48,3.0,166,2.5
3998,59,124,4.0,14,4.0,48,4.0,166,2.0
3999,52,198,3.5,192,4.0,275,4.0,407,4.0
3999,59,198,3.5,192,4.0,275,3.0,407,4.0
3999,53,198,3.5,192,3.5,275,2.0,407,4.0
3999,57,198,3.5,192,3.5,275,2.5,407,4.0
3999,54,198,3.5,192,3.0,275,2.0,407,4.0
4000,57,298,4.0,300,1.5,166,2.0,194,3.0
4000,55,298,2.0,300,3.0,166,2.5,194,4.0
4000,61,298,2.0,300,1.5,166,2.0,194,3.5
4000,13,298,2.5,300,3.0,166,3.0,194,3.0
4000,58,298,3.0,300,4.0,166,0.5,194,3.0
4001,53,166,1.0,54,4.0,319,4.0,167,3.5
4001,13,166,3.0,54,4.0,319,4.0,167,3.0
4001,56,166,1.5,54,4.0,319,4.0,167,3.0
4001,60,166,3.0,54,4.0,319,3.0,167,2.5
4001,52,166,2.5,54,4.0,319,0.5,167,3.5
4002,53,212,4.0,49,1.0,8,4.0,54,4.0
4002,57,212,3.0,49,1.5,8,4.0,54,4.0
4002,13,212,3.5,49,1.5,8,3.5,54,4.0
4002,59,212,3.5,49,1.5,8,4.0,54,4.0
4002,52,212,3.0,49,3.5,8,3.5,54,4.0
4003,53,289,2.0,100,2.5,110,2.5,9,2.5
4003,60,289,3.5,100,2.5,110,1.5,9,2.5
4003,55,289,3.5,100,4.0,110,3.5,9,2.0
4003,63,289,3.0,100,3.0,110,0.5,9,0.5
4003,56,289,2.5,100,1.5,110,3.0,9,4.0
4004,60,98,4.0,388,0.5,224,1.0,100,2.5
4004,62,98,2.5,388,1.0,224,3.0,100,3.5
4004,53,98,4.0,388,0.5,224,4.0,100,2.5
4004,59,98,4.0,388,1.5,224,2.0,100,2.0
4004,57,98,3.0,388,0.5,224,2.5,100,1.5
4005,60,365,1.5,106,2.5,60,4.0,142,1.0
4005,57,365,2.0,106,3.0,60,4.0,142,1.0
4005,52,365,0.5,106,3.0,60,4.0,142,1.0
4005,61,365,0.5,106,3.0,60,3.5,142,4.0
4005,53,365,2.0,106,3.0,60,3.5,142,0.5
4006,62,388,1.0,332,2.5,129,4.0,350,4.0
4006,59,388,1.5,332,2.5,129,4.0,350,4.0
4006,60,388,0.5,332,2.5,129,3.0,350,3.5
4006,53,388,0.5,332,2.5,129,2.0,350,3.5
4006,54,388,2.0,332,1.5,129,2.0,350,3.0
4007,57,247,4.0,303,2.5,165,1.5,306,3.5
4007,13,247,4.0,303,3.5,165,3.5,306,4.0
4007,60,247,3.5,303,3.5,165,2.5,306,3.5
4007,55,247,4.0,303,0.5,165,4.0,306,3.5
4007,62,247,4.0,303,3.5,165,4.0,306,3.5
4008,61,325,3.5,124,1.0,250,2.5,388,1.0
4008,60,325,3.5,124,2.5,250,3.5,388,0.5
4008,55,325,4.0,124,4.0,250,1.5,388,2.5
4008,58,325,3.5,124,3.0,250,4.0,388,4.0
4008,57,325,3.0,124,1.0,250,3.5,388,0.5
4009,61,388,1.0,165,1.5,31,2.0,219,3.0
4009,62,388,1.0,165,4.0,31,4.0,219,4.0
4009,53,388,0.5,165,2.0,31,3.0,219,4.0
4009,54,388,2.0,165,2.5,31,3.0,219,3.5
4009,57,388,0.5,165,1.5,31,2.5,219,3.0
4010,56,323,3.0,194,2.5,297,3.5,53,4.0
4010,54,323,3.5,194,2.0,297,2.5,53,4.0
4010,52,323,4.0,194,2.5,297,1.5,53,3.5
4010,62,323,2.0,194,4.0,297,3.5,53,3.5
4010,57,323,3.5,194,3.0,297,4.0,53,3.5
4011,55,53,4.0,8,3.5,68,4.0,388,2.5
4011,57,53,3.5,8,4.0,68,1.5,388,0.5
4011,60,53,3.0,8,3.5,68,2.5,388,0.5
4011,63,53,2.0,8,4.0,68,1.0,388,4.0
4011,62,53,3.5,8,4.0,68,2.0,388,1.0
4012,53,42,2.0,90,4.0,54,4.0,402,0.5
4012,54,42,3.0,90,2.0,54,4.0,402,4.0
4012,62,42,4.0,90,4.0,54,4.0,402,3.0
4012,61,42,1.5,90,0.5,54,4.0,402,0.5
4012,57,42,3.0,90,3.0,54,4.0,402,2.0
4013,53,325,3.0,409,3.5,98,4.0,404,4.0
4013,58,325,3.5,409,3.0,98,4.0,404,3.5
4013,61,325,3.5,409,2.5,98,3.0,404,2.0
4013,60,325,3.5,409,3.0,98,4.0,404,3.5
4013,63,325,3.0,409,2.0,98,3.0,404,2.5
4014,63,158,3.5,224,0.5,215,2.5,198,4.0
4014,60,158,4.0,224,1.0,215,1.5,198,4.0
4014,59,158,3.5,224,2.0,215,2.0,198,3.5
4014,53,158,3.5,224,4.0,215,3.0,198,3.5
4014,55,158,3.5,224,3.5,215,2.0,198,4.0
4015,53,31,3.0,68,0.5,9,2.5,281,4.0
4015,62,31,4.0,68,2.0,9,3.0,281,4.0
4015,61,31,2.0,68,4.0,9,0.5,281,2.0
4015,55,31,3.5,68,4.0,9,2.0,281,4.0
4015,56,31,3.0,68,3.5,9,4.0,281,4.0
4016,59,54,4.0,60,4.0,18,3.0,410,3.5
4016,13,54,4.0,60,3.0,18,2.5,410,3.0
4016,53,54,4.0,60,3.5,18,2.0,410,3.5
4016,63,54,4.0,60,4.0,18,2.0,410,3.5
4016,62,54,4.0,60,4.0,18,3.5,410,4.0
4017,58,409,3.0,2,3.5,407,4.0,350,3.5
4017,61,409,2.5,2,3.5,407,4.0,350,3.5
4017,60,409,3.0,2,3.0,407,4.0,350,3.5
4017,59,409,3.0,2,3.0,407,4.0,350,4.0
4017,13,409,3.0,2,2.0,407,4.0,350,3.0
4018,59,413,2.0,300,4.0,106,4.0,167,1.5
4018,60,413,3.5,300,4.0,106,2.5,167,2.5
4018,56,413,2.0,300,4.0,106,3.0,167,3.0
4018,53,413,1.5,300,3.0,106,3.0,167,3.5
4018,63,413,3.0,300,3.0,106,3.5,167,2.5
4019,58,129,4.0,388,4.0,106,3.0,142,3.5
4019,53,129,2.0,388,0.5,106,3.0,142,0.5
4019,57,129,3.0,388,0.5,106,3.0,142,1.0
4019,13,129,1.5,388,2.5,106,3.5,142,1.5
4019,60,129,3.0,388,0.5,106,2.5,142,1.0
4020,63,38,2.0,404,2.5,267,4.0,328,3.5
4020,59,38,1.0,404,3.5,267,4.0,328,1.5
4020,60,38,2.0,404,3.5,267,4.0,328,2.5
4020,62,38,3.0,404,3.5,267,4.0,328,3.5
4020,54,38,3.0,404,3.0,267,4.0,328,4.0
4021,57,224,2.5,216,4.0,194,3.0,319,1.0
4021,58,224,0.5,216,4.0,194,3.0,319,2.5
4021,60,224,1.0,216,3.5,194,3.0,319,3.0
4021,59,224,2.0,216,4.0,194,3.0,319,4.0
4021,13,224,3.0,216,4.0,194,3.0,319,4.0
4022,61,259,4.0,24,1.5,157,2.5,129,1.5
4022,54,259,2.5,24,3.5,157,2.0,129,2.0
4022,13,259,1.0,24,4.0,157,3.0,129,1.5
4022,59,259,4.0,24,4.0,157,2.0,129,4.0
4022,58,259,3.0,24,4.0,157,3.5,129,4.0
4023,53,60,3.5,31,3.0,225,3.0,49,1.0
4023,13,60,3.0,31,3.5,225,3.0,49,1.5
4023,56,60,4.0,31,3.0,225,3.0,49,3.5
4023,54,60,3.0,31,3.0,225,2.0,49,1.5
4023,52,60,4.0,31,4.0,225,4.0,49,3.5
4024,58,165,4.0,20,3.0,194,3.0,14,4.0
4024,13,165,3.5,20,4.0,194,3.0,14,3.5
4024,57,165,1.5,20,3.0,194,3.0,14,4.0
4024,53,165,2.0,20,4.0,194,4.0,14,3.0
4024,59,165,3.5,20,4.0,194,3.0,14,4.0
4025,55,219,4.0,2,3.0,79,2.5,224,3.5
4025,63,219,4.0,2,2.0,79,1.0,224,0.5
4025,59,219,4.0,2,3.0,79,2.0,224,2.0
4025,60,219,3.5,2,3.0,79,1.5,224,1.0
4025,61,219,3.0,2,3.5,79,1.0,224,3.5
4026,58,410,3.5,216,4.0,412,3.0,384,4.0
4026,63,410,3.5,216,4.0,412,2.0,384,3.0
4026,59,410,3.5,216,4.0,412,0.5,384,4.0
4026,54,410,4.0,216,4.0,412,3.5,384,4.0
4026,60,410,3.5,216,3.5,412,2.5,384,3.5
4027,62,18,3.5,167,3.0,350,4.0,351,4.0
4027,56,18,3.5,167,3.0,350,3.0,351,3.0
4027,60,18,3.0,167,2.5,350,3.5,351,4.0
4027,52,18,4.0,167,3.5,350,2.0,351,3.0
4027,61,18,2.5,167,2.5,350,3.5,351,4.0
4028,59,410,3.5,319,4.0,196,4.0,402,3.5
4028,62,410,4.0,319,4.0,196,3.5,402,3.0
4028,53,410,3.5,319,4.0,196,4.0,402,0.5
4028,61,410,3.5,319,3.5,196,1.5,402,0.5
4028,55,410,4.0,319,4.0,196,3.5,402,3.0
4029,13,388,2.5,24,4.0,196,2.0,14,3.5
4029,55,388,2.5,24,2.5,196,3.5,14,4.0
4029,57,388,0.5,24,1.5,196,3.0,14,4.0
4029,53,388,0.5,24,1.0,196,4.0,14,3.0
4029,62,388,1.0,24,3.0,196,3.5,14,3.5
4030,52,310,2.0,68,3.5,250,2.5,144,3.5
4030,61,310,1.5,68,4.0,250,2.5,144,4.0
4030,62,310,3.5,68,2.0,250,4.0,144,4.0
4030,57,310,3.0,68,1.5,250,3.5,144,2.5
4030,55,310,4.0,68,4.0,250,1.5,144,3.0
4031,62,68,2.0,24,3.0,158,3.5,315,4.0
4031,63,68,1.0,24,2.0,158,3.5,315,4.0
4031,52,68,3.5,24,4.0,158,4.0,315,4.0
4031,53,68,0.5,24,1.0,158,3.5,315,4.0
4031,54,68,2.5,24,3.5,158,3.5,315,3.0
4032,57,127,3.5,129,3.0,413,4.0,395,1.5
4032,62,127,1.0,129,4.0,413,2.0,395,4.0
4032,53,127,2.0,129,2.0,413,1.5,395,2.0
4032,63,127,1.5,129,1.5,413,3.0,395,2.5
4032,60,127,3.5,129,3.0,413,3.5,395,3.0
4033,62,196,3.5,406,4.0,110,4.0,31,4.0
4033,57,196,3.0,406,2.0,110,3.5,31,2.5
4033,58,196,3.0,406,4.0,110,2.0,31,3.0
4033,63,196,2.0,406,2.0,110,0.5,31,3.0
4033,53,196,4.0,406,4.0,110,2.5,31,3.0
4034,61,129,1.5,319,3.5,106,3.0,209,3.0
4034,59,129,4.0,319,4.0,106,4.0,209,4.0
4034,56,129,2.0,319,4.0,106,3.0,209,4.0
4034,63,129,1.5,319,4.0,106,3.5,209,3.5
4034,13,129,1.5,319,4.0,106,3.5,209,4.0
4035,63,60,4.0,144,1.5,325,3.0,136,3.5
4035,58,60,3.5,144,3.5,325,3.5,136,4.0
4035,54,60,3.0,144,3.5,325,3.5,136,4.0
4035,52,60,4.0,144,3.5,325,4.0,136,4.0
4035,60,60,4.0,144,3.0,325,3.5,136,3.5
4036,61,157,2.5,350,3.5,407,4.0,14,3.5
4036,59,157,2.0,350,4.0,407,4.0,14,4.0
4036,63,157,2.0,350,1.0,407,4.0,14,3.0
4036,55,157,1.5,350,4.0,407,2.0,14,4.0
4036,53,157,1.5,350,3.5,407,4.0,14,3.0
4037,55,225,3.0,144,3.0,136,4.0,209,4.0
4037,59,225,3.0,144,3.5,136,4.0,209,4.0
4037,54,225,2.0,144,3.5,136,4.0,209,2.5
4037,13,225,3.0,144,3.0,136,3.0,209,4.0
4037,63,225,3.0,144,1.5,136,3.5,209,3.5
4038,58,388,4.0,198,4.0,144,3.5,49,1.5
4038,13,388,2.5,198,4.0,144,3.0,49,1.5
