item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
51,736,4.0,1664,5.0,532,4.0,1252,5.0,1366,5.0,295,,457,,969,,445,
23,1680,,1712,5.0,1633,,436,2.0,1029,,151,5.0,1015,,568,5.0,1018,4.0
208,1536,5.0,338,3.0,917,3.0,1496,,906,4.0,1500,,365,5.0,1325,,1565,3.0
43,33,5.0,1603,5.0,900,5.0,1351,5.0,727,,1463,4.0,1015,5.0,920,,15,
44,514,4.0,965,5.0,1621,3.0,1078,,184,,685,,1278,5.0,111,,415,4.0
1,946,,947,3.0,499,,726,4.0,215,,1017,4.0,92,,237,5.0,1470,3.0
129,1041,5.0,609,,1460,3.0,695,,1432,5.0,1034,,1290,,1195,5.0,1581,4.0
62,1393,5.0,1715,,405,2.0,1013,5.0,585,5.0,26,5.0,957,,269,,221,3.0
23,1424,4.0,1170,5.0,675,4.0,435,,101,4.0,1286,,150,,1209,3.0,1371,
208,1202,,978,4.0,20,5.0,1637,4.0,1013,4.0,342,3.0,439,,1193,,684,4.0
15,913,4.0,705,,1441,5.0,339,5.0,1604,4.0,1034,3.0,1530,,1502,,1183,5.0
222,529,,1204,,756,,1301,5.0,1097,4.0,298,3.0,1213,4.0,542,3.0,127,
129,1728,5.0,1520,4.0,532,5.0,1622,5.0,23,,793,5.0,1551,,1055,,1215,
15,82,4.0,1607,3.0,552,4.0,41,5.0,1004,4.0,861,,1262,,286,,1199,
16,228,3.0,406,5.0,1639,3.0,920,4.0,1738,2.0,666,4.0,1227,,573,4.0,189,
119,962,5.0,755,,1299,,1603,4.0,791,4.0,55,,999,3.0,1420,,1580,3.0
49,1616,,547,4.0,1302,5.0,742,4.0,679,5.0,555,4.0,1291,,860,,301,
81,17,5.0,1331,,249,4.0,266,,603,4.0,76,5.0,652,5.0,367,,1727,
16,1024,3.0,132,4.0,1029,,373,,167,5.0,8,2.0,1385,,1548,1.0,575,4.0
208,1552,5.0,513,5.0,1218,,147,,1075,5.0,1065,4.0,1722,,1338,,1210,3.0
207,864,4.0,468,4.0,1494,,105,3.0,90,,1355,,366,,143,4.0,1503,2.0
23,929,,1043,,371,,887,3.0,1129,5.0,1628,5.0,1692,5.0,45,,302,4.0
61,897,5.0,977,5.0,146,4.0,1699,,358,3.0,138,4.0,938,,350,,638,4.0
1,913,,1265,5.0,1377,4.0,900,2.0,102,4.0,1352,,1321,,1722,4.0,1212,
23,675,4.0,1123,5.0,436,2.0,1669,5.0,599,5.0,58,,1291,,1483,,1548,1.0
132,1122,1.0,101,3.0,1333,4.0,1545,,186,,107,4.0,332,1.0,156,2.0,572,
152,344,4.0,1129,2.0,874,3.0,795,,188,3.0,1564,4.0,1533,4.0,1149,,1534,
49,1538,,323,,599,4.0,87,,152,,59,3.0,1342,2.0,1294,5.0,1663,5.0
208,1536,5.0,657,4.0,466,5.0,1451,,1052,4.0,237,5.0,1117,,175,5.0,447,5.0
16,513,4.0,1026,4.0,738,,1411,4.0,1380,3.0,91,,571,5.0,1534,,1039,
8,993,,306,5.0,402,4.0,788,4.0,456,3.0,1245,,46,,335,,559,1.0
81,1712,4.0,517,3.0,133,4.0,1493,,1368,3.0,1065,5.0,1609,,1545,,1404,4.0
43,1394,,1284,3.0,213,,1669,,72,5.0,174,3.0,1086,5.0,607,4.0,1247,5.0
51,210,,738,5.0,245,,933,,664,3.0,809,5.0,505,5.0,1194,5.0,59,
8,1601,1.0,530,4.0,178,,6,5.0,1030,5.0,1704,,1369,3.0,170,5.0,1021,5.0
15,914,4.0,21,,1605,,55,4.0,1577,5.0,1050,,1259,5.0,1181,4.0,1118,
1,610,,1428,3.0,900,2.0,357,3.0,471,,1099,4.0,1740,,556,,844,2.0
23,1667,,804,,1268,4.0,1238,4.0,392,5.0,1546,,555,5.0,1371,,1087,5.0
51,480,,1204,,759,,712,,1561,5.0,138,4.0,476,5.0,1068,4.0,1324,5.0
11,1475,,967,5.0,936,4.0,1208,5.0,1032,,874,4.0,666,4.0,29,2.0,1422,
202,1409,4.0,930,,2,,1687,,1047,3.0,680,4.0,424,3.0,585,3.0,1055,
44,944,,1378,,1573,4.0,214,,598,4.0,280,4.0,825,,955,4.0,175,4.0
11,1200,,324,3.0,230,4.0,1498,,1148,,910,4.0,1615,5.0,735,5.0,975,
15,2,2.0,1732,3.0,614,3.0,1095,5.0,777,,746,,1613,,1421,5.0,254,3.0
38,64,4.0,1649,5.0,754,,471,4.0,1195,5.0,1564,4.0,1245,,1357,4.0,1743,4.0
37,145,5.0,1076,5.0,292,,1589,4.0,821,5.0,822,5.0,730,,555,,1646,
8,1568,,1634,5.0,498,5.0,1126,,1638,5.0,554,5.0,1339,4.0,1660,,1151,
16,1,4.0,1540,,149,5.0,1287,,1434,4.0,1178,,507,4.0,45,2.0,237,4.0
51,65,5.0,434,5.0,835,,104,5.0,1385,,587,,315,5.0,461,,207,4.0
358,1744,,1169,,1377,5.0,4,,1318,,1638,3.0,551,4.0,585,3.0,681,3.0
16,480,4.0,1456,,1616,4.0,529,,1730,,903,5.0,1418,5.0,1101,,1470,4.0
33,353,2.0,67,,1188,,293,4.0,1398,4.0,1388,4.0,268,,1404,,846,3.0
8,272,,1057,4.0,1751,,375,,968,5.0,744,5.0,1689,3.0,297,5.0,1390,
183,513,5.0,1747,4.0,1669,,101,4.0,1048,4.0,776,,392,,1149,,926,5.0
129,481,4.0,1651,5.0,1204,,1220,3.0,309,,135,5.0,570,,1675,2.0,781,
51,1376,,1008,,981,4.0,839,5.0,1576,5.0,1625,,1595,,1628,4.0,1278,4.0
49,758,4.0,1174,,1367,5.0,1383,,553,,411,4.0,107,4.0,28,,783,5.0
136,1265,3.0,759,2.0,840,2.0,1241,4.0,603,3.0,587,,876,,733,,957,
1,1312,,1713,3.0,244,,53,,357,3.0,1190,,1162,5.0,508,4.0,109,5.0
16,1410,,626,3.0,1721,2.0,1370,4.0,908,3.0,396,,1068,2.0,399,4.0,1487,
68,1505,5.0,322,,514,,1091,2.0,101,3.0,102,5.0,1302,,792,3.0,1690,
15,1443,,1460,4.0,1588,3.0,1046,,1258,5.0,1195,5.0,798,,415,3.0,767,4.0
40,933,,373,5.0,901,5.0,550,3.0,567,5.0,1272,4.0,168,4.0,729,,527,
193,1505,4.0,516,,1172,4.0,1589,,1573,,1110,5.0,1561,4.0,474,,364,5.0
16,849,,626,3.0,307,,439,5.0,1416,5.0,840,4.0,137,,1546,3.0,1182,4.0
190,885,3.0,1558,,1415,,167,5.0,311,4.0,1642,5.0,859,,1083,4.0,1035,
51,432,,1203,5.0,467,5.0,405,5.0,936,5.0,1709,,878,5.0,206,,1262,
15,914,4.0,579,3.0,1477,,1753,,681,4.0,219,5.0,1291,4.0,749,,735,4.0
43,1360,5.0,1398,4.0,838,,1382,5.0,153,4.0,1610,,1290,5.0,573,5.0,685,
16,1440,3.0,659,,1239,,599,3.0,520,4.0,505,5.0,75,3.0,910,,446,
11,340,,1350,,1158,4.0,680,5.0,1240,5.0,377,4.0,827,,525,5.0,1086,5.0
129,1089,5.0,1474,5.0,1731,3.0,244,5.0,5,5.0,165,,1415,5.0,1467,,1501,5.0
129,532,5.0,1014,,697,4.0,1482,,140,,1181,5.0,349,5.0,573,5.0,239,
22,1473,,82,2.0,1188,3.0,855,5.0,1577,3.0,10,,1004,3.0,1596,,495,
16,385,,1491,,72,3.0,378,3.0,1418,5.0,1052,4.0,13,2.0,1055,,367,
109,832,5.0,1185,5.0,817,4.0,211,5.0,180,,1303,5.0,1097,,109,,1007,
105,211,2.0,471,4.0,279,,472,2.0,1466,,555,4.0,1692,3.0,1693,,126,
119,48,,1189,4.0,182,,294,5.0,72,5.0,122,5.0,1581,4.0,733,,509,
208,1313,5.0,785,,657,4.0,1397,3.0,167,4.0,1369,,521,,1387,,61,4.0
190,1362,,242,4.0,1698,4.0,504,5.0,857,,9,4.0,1049,3.0,1274,,1519,
49,787,,469,5.0,823,,71,,232,,88,5.0,761,3.0,1529,5.0,1134,4.0
81,1107,,470,5.0,406,5.0,247,,1369,,1562,1.0,733,5.0,1630,,1663,4.0
16,1556,5.0,949,3.0,262,5.0,263,4.0,1480,2.0,713,4.0,1514,3.0,1676,,1037,
51,1616,,1651,4.0,1203,5.0,1747,4.0,1012,5.0,1718,5.0,634,,332,2.0,1244,
7,176,4.0,1248,,129,5.0,835,5.0,644,4.0,122,,1130,,1660,3.0,1100,
15,768,,144,3.0,480,4.0,1393,,626,3.0,643,5.0,1668,3.0,1224,5.0,1321,
26,49,5.0,1414,4.0,839,5.0,1495,5.0,25,,1209,,1692,5.0,397,4.0,254,4.0
76,595,5.0,660,,1557,,1705,,1242,5.0,1724,5.0,61,5.0,93,,383,4.0
15,1728,5.0,738,5.0,180,,309,5.0,1110,5.0,1382,,1306,5.0,907,,652,
129,1664,4.0,1635,5.0,1703,2.0,1000,,1096,4.0,1400,,633,5.0,363,,254,5.0
38,865,4.0,1,4.0,1331,,1062,,535,,919,,1208,5.0,251,5.0,271,4.0
129,432,,691,5.0,932,5.0,1286,,1721,5.0,1466,4.0,1403,4.0,1676,4.0,605,4.0
15,1430,4.0,327,,679,4.0,232,,1162,5.0,268,5.0,1262,,910,5.0,79,2.0
44,224,4.0,721,,1651,,372,,1189,4.0,297,4.0,1244,4.0,255,4.0,495,
0,1281,,1234,,1608,4.0,536,,1276,2.0,285,,1006,5.0,558,4.0,1087,4.0
282,768,,848,,1203,,406,5.0,583,5.0,842,2.0,474,,829,5.0,1455,4.0
190,528,,97,4.0,292,,1543,,1703,3.0,1753,4.0,233,,874,4.0,1183,5.0
40,1713,5.0,1154,,836,,1093,,518,5.0,231,3.0,473,5.0,969,5.0,302,
16,833,,1634,4.0,820,5.0,1479,3.0,663,,41,4.0,1292,4.0,382,,1135,5.0
8,497,4.0,275,,1492,5.0,405,3.0,389,4.0,680,5.0,1177,4.0,1242,5.0,1596,5.0
16,1312,,401,2.0,722,4.0,1412,,725,5.0,1417,4.0,618,2.0,910,,1055,
149,785,4.0,1185,,1026,5.0,820,5.0,1718,2.0,1095,5.0,282,,333,3.0,878,
225,721,,1218,4.0,643,,532,4.0,36,4.0,407,,473,5.0,1065,5.0,766,
15,368,5.0,1377,5.0,1473,,115,,1652,5.0,793,,987,,1708,4.0,1421,5.0
54,1122,3.0,851,5.0,1715,,532,4.0,1320,,1177,5.0,1643,4.0,861,,655,
49,1425,5.0,916,,230,,1208,5.0,760,,970,5.0,843,4.0,508,,271,5.0
127,1360,,388,,996,5.0,54,4.0,40,,875,5.0,188,3.0,1260,4.0,238,
8,1316,,1146,5.0,1434,5.0,283,5.0,716,,188,4.0,1021,5.0,1678,,1231,
38,1313,,931,4.0,132,,326,3.0,375,,618,5.0,619,4.0,1292,,943,5.0
26,1393,,1714,,294,5.0,646,5.0,1066,,1114,5.0,1148,2.0,1518,4.0,1247,
33,1520,,1,,177,2.0,530,3.0,963,4.0,713,4.0,986,5.0,251,3.0,254,
15,160,5.0,1025,5.0,1431,,507,4.0,1612,3.0,332,3.0,221,5.0,542,3.0,559,
44,289,,802,,149,5.0,1671,,1320,1.0,537,3.0,1113,4.0,1035,,783,4.0
16,1506,4.0,706,4.0,804,4.0,1637,3.0,1271,,1434,4.0,1115,,60,,1742,
15,465,4.0,769,,1220,,1637,,471,,439,5.0,604,4.0,1436,4.0,750,4.0
181,132,1.0,500,5.0,309,3.0,726,2.0,951,,967,4.0,1160,,462,,286,
183,32,3.0,1040,,1649,5.0,146,4.0,483,4.0,1720,4.0,1208,,685,,1071,5.0
105,528,4.0,322,,834,2.0,644,1.0,53,,1094,3.0,1080,,251,4.0,175,
81,1651,5.0,419,4.0,420,,1097,,395,5.0,92,,589,4.0,398,4.0,1439,
16,176,4.0,481,3.0,898,,1544,3.0,985,3.0,1050,,222,,1742,,1135,5.0
129,1504,5.0,1441,5.0,802,5.0,434,,1107,,1221,,569,5.0,1195,5.0,315,
109,976,5.0,1072,5.0,120,5.0,1177,,1721,5.0,1100,,1564,3.0,989,,1711,
11,68,,805,,697,3.0,617,,811,4.0,428,5.0,588,3.0,1053,,237,5.0
43,832,5.0,914,4.0,195,5.0,87,5.0,1111,,1401,,313,,570,,1452,5.0
185,848,,433,,1556,4.0,86,5.0,103,5.0,952,,1225,3.0,461,5.0,1278,3.0
49,67,,340,,4,,262,5.0,712,,1513,4.0,1529,5.0,1036,5.0,924,5.0
119,864,4.0,1313,,1154,4.0,1266,,519,5.0,1002,,828,4.0,1516,,1455,3.0
119,1664,4.0,1314,3.0,132,3.0,1302,,394,,1709,,958,4.0,1422,,607,5.0
44,352,5.0,434,,276,4.0,838,,246,5.0,520,4.0,856,5.0,90,,303,
15,210,,963,4.0,1651,5.0,1190,,71,5.0,507,4.0,1532,,1262,,1743,5.0
23,1233,,2,4.0,1623,,599,5.0,1593,4.0,284,,685,5.0,829,,302,4.0
43,358,,696,4.0,1082,5.0,1195,4.0,1517,,221,4.0,686,5.0,1006,5.0,1247,5.0
15,1314,3.0,611,,565,5.0,38,5.0,359,5.0,871,4.0,761,,733,2.0,1135,4.0
129,1057,,1569,,1010,5.0,292,,632,4.0,1337,5.0,809,5.0,125,3.0,1742,
49,674,4.0,1717,4.0,805,5.0,1206,,1255,4.0,1673,4.0,633,,778,,1131,3.0
51,721,5.0,52,5.0,468,5.0,1413,5.0,168,,378,4.0,1403,,413,,1183,
16,16,5.0,897,3.0,757,,102,3.0,1462,,695,4.0,535,,456,3.0,509,
129,1345,,146,5.0,1668,5.0,1205,5.0,1660,,46,4.0,750,,319,,863,5.0
11,1281,,297,5.0,921,5.0,441,4.0,1546,,762,5.0,523,4.0,1307,4.0,1039,
119,896,4.0,517,,885,3.0,999,3.0,8,4.0,570,3.0,1706,,956,,270,
129,1168,5.0,1617,,1699,5.0,1172,,997,5.0,1589,5.0,824,5.0,1674,5.0,442,3.0
25,594,3.0,708,,229,1.0,1078,2.0,1705,,1593,,506,4.0,559,,639,4.0
81,901,5.0,1400,5.0,296,5.0,1705,4.0,1259,,747,4.0,925,5.0,495,4.0,415,4.0
44,276,4.0,1301,5.0,678,,1719,3.0,905,4.0,953,,1516,,1069,5.0,1662,
51,544,3.0,1395,5.0,707,,1413,5.0,982,,713,4.0,1002,,1228,5.0,1374,
15,144,3.0,210,,947,3.0,1015,,1561,5.0,253,3.0,45,4.0,301,,734,5.0
11,48,,433,,788,4.0,773,5.0,1078,4.0,583,,840,4.0,1241,4.0,365,5.0
8,192,3.0,1347,,1333,5.0,487,2.0,88,,841,,443,4.0,716,,1644,4.0
209,0,,1233,,18,3.0,500,5.0,229,5.0,410,3.0,1162,4.0,620,,429,5.0
49,913,4.0,787,,308,,805,5.0,136,4.0,1017,5.0,314,5.0,378,5.0,1055,
16,560,3.0,1154,4.0,531,,1524,5.0,986,,1067,,1739,4.0,1295,4.0,47,5.0
15,1456,,1249,,1445,5.0,1559,,1129,4.0,955,5.0,668,,1036,5.0,639,4.0
377,864,4.0,97,3.0,99,,551,,760,,89,,1563,3.0,1468,2.0,877,3.0
11,112,5.0,210,,55,,103,4.0,1577,5.0,141,5.0,1246,,847,3.0,1071,
16,912,3.0,928,3.0,756,4.0,1190,,615,4.0,184,,953,,411,,635,3.0
255,1536,5.0,1664,3.0,82,3.0,1621,3.0,1173,,1189,3.0,775,,843,,431,
15,352,,1602,,1476,4.0,1492,5.0,694,,374,3.0,1495,,967,5.0,1241,5.0
16,245,4.0,1397,,1030,,1416,5.0,936,5.0,1113,3.0,665,,281,3.0,667,
8,1152,,465,4.0,930,,1587,5.0,1524,,1112,,572,5.0,1164,4.0,735,4.0
43,1536,5.0,18,3.0,1234,3.0,291,,964,5.0,57,,924,4.0,109,5.0,415,4.0
0,512,,1235,1.0,68,4.0,229,4.0,571,4.0,859,1.0,1756,,700,,1118,
81,1552,5.0,785,,562,,370,5.0,1042,,133,4.0,1642,3.0,1739,,1533,4.0
377,672,,513,4.0,980,,133,4.0,985,4.0,1225,,1501,,221,4.0,254,4.0
69,882,,1332,,1588,4.0,1078,2.0,294,5.0,8,4.0,842,4.0,1706,,538,
207,1186,2.0,84,4.0,277,2.0,1127,,824,,1096,2.0,811,,1035,,1564,3.0
1,1057,3.0,417,3.0,1170,4.0,295,,71,4.0,41,,362,3.0,220,,1276,
33,369,3.0,386,4.0,962,5.0,1251,,457,,250,,1066,3.0,203,,622,5.0
149,480,5.0,1250,4.0,995,4.0,1139,,202,,587,,1181,4.0,781,4.0,1614,
207,1713,1.0,260,5.0,1381,1.0,422,,1240,,1289,,970,4.0,731,4.0,1310,
193,1457,,1377,5.0,930,,18,3.0,1157,,855,5.0,1751,3.0,1754,,974,5.0
15,1712,5.0,81,5.0,1714,5.0,819,,820,5.0,1638,3.0,106,5.0,781,,1599,4.0
33,2,3.0,1699,4.0,1428,,1189,3.0,1399,,57,,1402,4.0,126,3.0,1246,4.0
23,576,4.0,467,5.0,134,5.0,713,3.0,89,5.0,1290,,234,,251,4.0,1055,
44,1409,5.0,801,,579,4.0,694,4.0,455,,1352,,776,,1450,4.0,124,4.0
15,353,4.0,1268,,692,3.0,709,5.0,662,,1127,,791,,891,3.0,1195,5.0
15,194,5.0,1730,,1431,,824,5.0,1592,,1113,4.0,636,,253,3.0,863,4.0
1,707,4.0,1444,4.0,1636,,1334,,1753,4.0,235,4.0,11,,315,3.0,223,
16,1152,,1682,4.0,1523,,437,4.0,760,5.0,985,3.0,378,3.0,1340,,13,2.0
44,226,,372,,406,5.0,1094,4.0,1096,4.0,10,,125,5.0,286,3.0,1423,3.0
15,1072,4.0,837,,1704,,41,5.0,1642,3.0,732,5.0,45,4.0,718,,1311,
49,1122,3.0,1026,5.0,420,,951,,1240,,1500,5.0,445,,334,5.0,943,5.0
44,1744,3.0,964,3.0,644,4.0,1717,3.0,1544,5.0,1432,,620,,156,4.0,1071,4.0
11,1121,,163,4.0,452,5.0,711,5.0,1514,4.0,619,4.0,76,3.0,1116,,1391,3.0
16,976,3.0,1441,,454,5.0,1175,2.0,1400,,1721,2.0,1434,4.0,1610,,1710,
54,1344,4.0,913,4.0,690,5.0,419,4.0,548,,902,,904,,26,,1338,4.0
49,928,5.0,321,4.0,385,,1254,4.0,151,5.0,1179,5.0,332,2.0,895,,303,4.0
16,481,3.0,593,,433,,338,,1333,5.0,1503,3.0,1167,5.0,1615,3.0,1535,
15,1120,,288,4.0,531,3.0,709,5.0,552,4.0,1450,4.0,411,5.0,1692,4.0,1230,
16,1056,3.0,368,3.0,1299,,1316,,37,5.0,1302,5.0,1463,,1367,4.0,782,
81,865,5.0,1158,,278,3.0,999,5.0,199,5.0,1511,,1722,,1629,4.0,1422,4.0
40,96,,1568,,969,5.0,363,5.0,492,2.0,1564,4.0,877,,1581,3.0,1375,
42,0,,161,,1155,5.0,452,4.0,1030,5.0,1047,3.0,58,,1213,,1615,3.0
11,176,4.0,1520,3.0,548,,805,,70,,1448,5.0,1290,,843,5.0,1084,4.0
208,529,,866,1.0,1461,,410,5.0,762,4.0,1210,3.0,1598,,1247,,671,2.0
8,483,,1396,5.0,1413,,486,5.0,824,4.0,122,4.0,1755,,109,5.0,783,3.0
49,1329,,499,4.0,469,5.0,166,5.0,1273,,1116,,1564,5.0,141,,750,5.0
374,433,,20,3.0,245,3.0,166,4.0,167,5.0,1257,,1193,,1290,1.0,863,
69,896,,1664,3.0,738,5.0,1250,2.0,357,4.0,1605,,1511,,1080,,462,2.0
26,176,,722,,84,,1013,,1109,4.0,1321,5.0,138,3.0,1534,4.0,1119,3.0
8,465,4.0,1378,,1124,4.0,1751,,120,,1304,,908,4.0,445,4.0,31,5.0
177,838,2.0,1495,5.0,555,3.0,1307,,427,,1035,,988,,1404,4.0,1183,5.0
68,513,4.0,1028,5.0,133,5.0,693,,405,4.0,1174,,792,3.0,505,,284,
23,1121,4.0,258,1.0,99,4.0,532,4.0,1591,,536,,108,5.0,205,,13,5.0
15,1472,5.0,1587,5.0,372,4.0,181,,774,3.0,294,5.0,506,5.0,571,,1487,
11,1249,4.0,307,,581,,86,,1496,5.0,472,3.0,89,,1054,3.0,1679,3.0
11,419,3.0,788,4.0,756,5.0,773,5.0,1398,5.0,680,5.0,1017,5.0,1342,,287,4.0
40,353,5.0,225,,1314,,598,5.0,150,5.0,745,,124,4.0,863,5.0,1503,3.0
16,1104,,801,1.0,1155,,259,5.0,821,,1225,,1402,4.0,1388,3.0,1167,5.0
145,1184,3.0,641,,1170,4.0,1223,,889,4.0,1433,3.0,1163,,1341,5.0,1102,
23,304,,320,,1072,5.0,1697,4.0,1238,4.0,167,5.0,761,,701,5.0,158,
40,305,,1492,4.0,1670,4.0,72,,1642,4.0,443,3.0,59,,923,,492,2.0
51,819,,980,,311,5.0,455,5.0,1176,,809,5.0,269,5.0,973,,702,5.0
44,880,,417,2.0,1029,4.0,311,4.0,154,4.0,1146,4.0,1067,5.0,1340,5.0,174,5.0
44,352,5.0,1713,4.0,689,,1090,4.0,1011,,694,4.0,1561,4.0,29,,1582,
193,449,4.0,562,,742,,806,4.0,1591,3.0,233,,170,4.0,333,,397,5.0
42,1205,4.0,599,4.0,1639,4.0,1288,,408,,974,5.0,78,2.0,847,5.0,1151,
61,864,5.0,741,,1030,,1144,5.0,664,4.0,841,3.0,1468,,1132,,1534,3.0
122,1168,,1042,,1379,2.0,1349,,23,5.0,1338,,138,3.0,1068,4.0,1276,5.0
282,1153,,82,4.0,1093,4.0,1447,,505,4.0,1465,,315,3.0,1069,,1181,3.0
23,1680,,146,5.0,132,5.0,613,,1046,5.0,1206,4.0,343,,1658,5.0,1151,
11,97,4.0,1618,,643,4.0,580,,1048,5.0,1720,4.0,921,5.0,362,,12,4.0
85,485,,87,2.0,775,,440,2.0,184,,363,,1723,4.0,1340,5.0,1279,5.0
85,946,4.0,803,1.0,1028,,52,4.0,136,4.0,45,,1326,,1182,3.0,1023,
83,1200,,1072,5.0,293,3.0,646,4.0,1127,,584,,106,5.0,1291,4.0,1117,
81,1428,4.0,308,,758,5.0,1527,5.0,1211,,797,5.0,382,,1006,5.0,687,
51,802,,871,,519,4.0,984,,1130,5.0,1099,5.0,44,,877,5.0,990,5.0
36,320,3.0,1328,,642,,292,,886,3.0,857,3.0,105,4.0,957,,639,5.0
23,340,4.0,692,,248,,137,,969,,1194,4.0,219,5.0,959,5.0,1583,4.0
44,464,,1267,4.0,547,4.0,1171,4.0,731,5.0,956,,812,2.0,541,,1151,
85,1344,5.0,160,,513,,1301,5.0,149,5.0,460,3.0,1102,1.0,1599,5.0,431,
26,309,5.0,1271,,168,5.0,521,5.0,331,3.0,1004,4.0,140,,318,,1023,
26,1058,5.0,1315,,37,,1720,1.0,298,,267,,411,5.0,877,4.0,351,4.0
19,1584,,502,3.0,472,,217,3.0,1354,3.0,1484,,1198,3.0,175,4.0,1567,
26,1460,5.0,1527,3.0,1480,3.0,776,,744,,826,5.0,1548,,1070,5.0,335,
23,385,,1234,,1299,4.0,1108,5.0,181,,1429,1.0,549,4.0,1431,,1450,3.0
208,1472,,1714,3.0,1142,,982,5.0,1067,,1596,5.0,1228,5.0,142,5.0,351,4.0
15,432,4.0,1266,5.0,162,5.0,596,,244,,1732,3.0,1446,,1480,4.0,297,
209,1555,,212,4.0,968,4.0,520,5.0,330,,862,,622,3.0,831,5.0,815,
119,256,5.0,321,,225,4.0,404,,901,,615,5.0,922,3.0,973,,1455,3.0
161,1072,2.0,1217,3.0,661,5.0,1557,,581,,167,3.0,1112,4.0,1515,,1483,
8,528,5.0,519,,1259,5.0,364,5.0,1180,,380,,701,,926,5.0,479,2.0
49,1264,,1313,5.0,801,4.0,1124,4.0,1253,4.0,247,,88,5.0,1726,,1519,
81,1680,5.0,992,4.0,501,,1399,4.0,40,,106,5.0,586,5.0,60,,1052,5.0
8,1408,5.0,419,3.0,179,3.0,4,3.0,168,,1657,,1323,,1069,,511,4.0
222,1153,5.0,1523,,200,,201,,331,4.0,491,5.0,1291,5.0,28,4.0,830,
48,544,,1457,,18,5.0,386,5.0,629,,681,4.0,1339,5.0,319,4.0,1055,
193,65,3.0,996,,709,3.0,1365,,1751,3.0,1656,,1340,,364,5.0,1535,5.0
129,1731,3.0,1239,4.0,343,,905,,26,,412,5.0,1436,3.0,445,,1294,5.0
23,1411,,470,,806,3.0,72,4.0,1305,1.0,1465,,618,4.0,1565,5.0,655,4.0
49,1712,5.0,802,4.0,1202,5.0,1652,,565,5.0,805,5.0,332,2.0,590,,463,
81,834,5.0,787,,868,,246,,281,4.0,1449,3.0,29,5.0,751,,319,4.0
11,1344,3.0,1313,,1091,,1655,,1353,5.0,507,5.0,1564,4.0,686,5.0,223,4.0
38,1219,,822,,743,,904,5.0,664,5.0,1673,,1260,4.0,1533,5.0,1743,4.0
16,1425,4.0,514,,1426,3.0,838,,1658,3.0,1434,4.0,44,,942,,1263,2.0
81,545,,1074,,5,,997,5.0,983,5.0,1031,5.0,1095,5.0,1002,,1405,5.0
11,640,4.0,977,3.0,1393,,994,5.0,755,,996,4.0,133,4.0,1370,,430,
51,1441,5.0,274,,722,4.0,1507,,7,,521,5.0,1195,3.0,766,,1327,5.0
15,994,,1636,3.0,1125,5.0,438,4.0,922,5.0,204,,77,4.0,126,,1503,
43,1217,,289,,817,4.0,870,,232,,1434,4.0,748,4.0,894,2.0,847,5.0
23,52,4.0,500,5.0,1448,,1481,,940,,172,5.0,1117,,527,5.0,1535,4.0
71,1664,4.0,592,,916,5.0,757,,1383,,1754,,731,3.0,1421,5.0,623,5.0
51,1,,273,,1635,5.0,84,,614,,551,5.0,507,5.0,524,4.0,94,5.0
44,1536,5.0,290,5.0,1123,4.0,420,2.0,1493,4.0,662,5.0,682,,859,4.0,539,
124,912,3.0,480,4.0,1682,5.0,1250,,118,4.0,183,,521,5.0,1002,,316,
62,258,4.0,483,5.0,550,,456,,937,4.0,1563,5.0,1611,5.0,1548,,1662,5.0
208,896,,64,4.0,752,,1444,,1125,5.0,1494,,872,5.0,761,5.0,589,4.0
145,513,3.0,1378,,1698,4.0,228,4.0,473,5.0,858,,76,,1164,4.0,79,
81,449,,1569,5.0,1076,5.0,774,,134,,1528,3.0,573,4.0,1006,5.0,1678,3.0
193,1344,4.0,737,,1187,4.0,214,,1448,5.0,1609,5.0,378,4.0,1756,2.0,1598,
177,1264,1.0,977,3.0,418,,114,,819,,311,5.0,1723,1.0,524,2.0,478,
15,1216,,406,5.0,566,5.0,599,,1016,4.0,10,,397,5.0,222,,206,5.0
16,1072,4.0,1377,4.0,1714,4.0,1731,1.0,1236,,1062,,202,5.0,539,5.0,827,
1,1026,5.0,1557,3.0,885,,566,3.0,426,,186,3.0,1147,,699,,828,4.0
438,1136,5.0,851,4.0,1651,5.0,500,1.0,356,,101,4.0,981,,936,,556,
43,211,,563,,996,5.0,1157,,1701,5.0,86,5.0,743,4.0,922,3.0,1034,4.0
11,663,,1482,,299,,1164,4.0,588,3.0,1005,4.0,877,4.0,493,4.0,559,5.0
8,865,5.0,578,,1638,5.0,246,,1324,,604,5.0,749,4.0,1694,5.0,1567,4.0
190,16,3.0,450,,758,3.0,1002,,1467,,1580,4.0,1004,5.0,381,,670,5.0
11,1425,4.0,1345,4.0,1394,,821,,56,,315,5.0,1101,5.0,526,5.0,190,5.0
16,128,2.0,499,,1479,3.0,217,3.0,1577,5.0,858,4.0,955,,557,4.0,1534,
42,1632,,1184,4.0,786,,1014,5.0,70,,1017,3.0,954,4.0,1069,,1198,4.0
81,148,,69,,870,,296,5.0,168,5.0,520,4.0,392,,1466,3.0,251,4.0
49,179,,469,5.0,630,,1655,,1498,,186,5.0,332,2.0,1405,4.0,351,4.0
