item,user-1,rating-1,user-2,rating-2
16,507,4.0,238,3.0
145,1433,3.0,893,5.0
222,935,5.0,397,4.0
222,1181,5.0,1486,3.0
63,517,4.0,1242,3.0
160,834,5.0,1635,4.0
43,32,3.0,702,4.0
299,483,3.0,1476,5.0
238,1559,5.0,1086,4.0
247,1730,4.0,1556,3.0
270,1460,2.0,744,5.0
152,136,3.0,603,3.0
208,788,5.0,136,3.0
40,1724,5.0,1484,5.0
404,1600,3.0,834,5.0
1,1205,5.0,143,4.0
183,1282,4.0,501,3.0
49,580,4.0,1721,4.0
375,936,5.0,971,3.0
25,561,4.0,1199,3.0
174,1520,2.0,456,3.0
83,153,4.0,1485,5.0
10,330,2.0,478,4.0
208,626,3.0,1123,5.0
68,599,4.0,1551,1.0
185,1025,3.0,231,3.0
218,322,3.0,836,5.0
42,1378,5.0,68,5.0
129,1728,5.0,576,5.0
277,1667,3.0,271,4.0
119,1686,4.0,1356,4.0
23,1223,5.0,1647,4.0
208,1539,5.0,447,5.0
19,101,4.0,207,5.0
181,18,2.0,1093,5.0
256,1552,4.0,1136,2.0
208,1600,2.0,1213,3.0
193,744,5.0,735,5.0
43,1575,5.0,1630,4.0
180,162,4.0,1162,4.0
319,874,4.0,1660,2.0
15,711,5.0,79,2.0
118,18,3.0,405,2.0
93,146,3.0,1252,4.0
16,875,4.0,476,4.0
51,405,5.0,924,5.0
464,506,3.0,1246,4.0
48,1148,4.0,591,4.0
16,1072,4.0,722,4.0
219,520,3.0,842,4.0
145,83,4.0,405,4.0
219,52,4.0,137,4.0
8,1232,5.0,1341,5.0
190,1410,3.0,1083,4.0
375,1123,3.0,1731,4.0
16,564,4.0,1143,4.0
389,820,3.0,650,4.0
19,1698,4.0,1020,4.0
122,822,4.0,299,5.0
23,980,5.0,356,5.0
0,481,2.0,692,3.0
1,1642,4.0,1470,3.0
127,225,5.0,1534,4.0
209,615,3.0,985,3.0
105,326,3.0,983,4.0
15,1720,3.0,1643,3.0
140,138,3.0,460,3.0
81,519,3.0,616,5.0
274,188,4.0,271,4.0
51,882,4.0,519,4.0
234,1253,5.0,940,3.0
146,1428,3.0,965,5.0
190,434,4.0,947,3.0
213,480,4.0,51,3.0
177,901,5.0,1564,4.0
38,225,4.0,281,4.0
133,208,5.0,1544,3.0
457,650,4.0,125,4.0
146,472,4.0,1036,4.0
145,740,5.0,815,4.0
404,1153,3.0,1196,2.0
129,1427,5.0,1470,4.0
377,20,4.0,378,4.0
49,645,3.0,348,4.0
49,454,4.0,102,5.0
23,657,5.0,621,4.0
129,277,5.0,726,5.0
85,1030,3.0,875,5.0
99,1606,4.0,1277,5.0
28,658,4.0,254,3.0
69,64,4.0,851,5.0
146,263,3.0,519,3.0
37,1707,5.0,30,5.0
76,1130,4.0,1533,5.0
161,1345,3.0,1655,3.0
38,1649,5.0,1301,4.0
68,1398,4.0,1577,3.0
127,922,4.0,382,4.0
222,932,4.0,439,3.0
85,54,3.0,1737,3.0
7,1619,4.0,1541,5.0
86,1282,4.0,770,4.0
724,1697,5.0,1463,4.0
10,820,3.0,363,3.0
1,19,5.0,109,5.0
219,832,3.0,1301,4.0
83,806,4.0,924,3.0
42,1205,4.0,1307,2.0
44,224,4.0,881,5.0
38,82,4.0,1154,1.0
97,322,5.0,967,4.0
180,242,4.0,104,3.0
222,1402,5.0,1627,4.0
238,1018,4.0,558,4.0
85,1757,3.0,623,5.0
149,888,5.0,462,4.0
149,1010,4.0,1315,5.0
150,806,2.0,679,2.0
81,849,3.0,230,4.0
119,1425,5.0,681,4.0
11,1010,4.0,708,3.0
38,1255,3.0,877,3.0
225,1301,2.0,254,4.0
169,843,3.0,700,2.0
1,762,3.0,461,3.0
177,1505,4.0,1627,2.0
515,103,4.0,967,2.0
49,1344,4.0,1554,4.0
44,1024,5.0,1737,5.0
27,1314,2.0,372,3.0
25,897,3.0,1210,1.0
43,427,4.0,1468,5.0
481,320,4.0,635,2.0
375,1106,5.0,287,2.0
169,1603,5.0,378,2.0
15,280,4.0,316,3.0
129,1412,5.0,1597,5.0
21,1686,4.0,622,3.0
274,1603,5.0,1021,4.0
54,1588,4.0,214,4.0
462,1730,5.0,1676,4.0
223,193,4.0,795,5.0
12,501,4.0,779,5.0
49,1203,4.0,1717,4.0
382,208,3.0,1205,3.0
11,193,4.0,834,4.0
61,1365,5.0,502,2.0
38,1670,5.0,107,4.0
15,1522,5.0,1242,5.0
119,243,4.0,763,5.0
462,1077,4.0,314,5.0
36,532,4.0,109,3.0
15,1178,5.0,621,4.0
113,125,4.0,671,4.0
127,1428,5.0,1417,4.0
537,1193,4.0,862,4.0
389,1220,4.0,1703,3.0
234,347,4.0,1455,4.0
44,1639,4.0,1647,4.0
8,1699,3.0,1130,5.0
193,1668,3.0,839,5.0
15,598,5.0,891,3.0
129,18,4.0,806,5.0
193,1417,3.0,558,5.0
16,1506,4.0,550,3.0
87,864,3.0,999,2.0
113,1556,3.0,985,4.0
33,908,5.0,846,3.0
4,459,3.0,732,2.0
649,1616,2.0,1025,1.0
343,965,4.0,1290,3.0
198,1282,4.0,722,5.0
119,1735,2.0,681,4.0
54,704,3.0,451,4.0
26,1282,4.0,1475,4.0
44,888,3.0,699,5.0
61,792,3.0,152,4.0
129,263,4.0,1309,3.0
43,1186,5.0,1240,3.0
44,1383,4.0,1113,4.0
201,1450,2.0,154,2.0
127,1600,5.0,729,3.0
107,864,4.0,937,4.0
317,694,4.0,1158,5.0
85,353,5.0,1071,3.0
91,145,3.0,679,3.0
415,352,3.0,942,3.0
38,1034,5.0,123,5.0
16,1685,5.0,476,4.0
81,820,4.0,1675,4.0
81,168,5.0,733,5.0
42,1028,5.0,1193,5.0
44,102,5.0,445,5.0
83,453,4.0,1592,4.0
11,1036,4.0,221,5.0
43,1397,5.0,988,4.0
62,282,5.0,494,4.0
246,1301,4.0,952,4.0
42,1664,5.0,82,4.0
377,865,5.0,1631,1.0
193,707,4.0,826,5.0
8,839,5.0,1195,5.0
63,176,4.0,258,4.0
8,1392,3.0,140,4.0
136,226,4.0,1627,2.0
44,1144,5.0,525,4.0
22,624,4.0,6,2.0
44,1608,4.0,1180,5.0
72,842,4.0,411,3.0
11,1057,3.0,1110,5.0
49,405,4.0,924,5.0
190,1410,3.0,1608,3.0
105,193,3.0,1270,4.0
495,1254,4.0,167,4.0
59,1033,4.0,155,3.0
81,357,5.0,47,5.0
16,1592,3.0,619,3.0
81,306,5.0,863,4.0
54,321,4.0,840,3.0
113,1155,3.0,1246,4.0
49,1156,1.0,500,3.0
8,709,4.0,136,5.0
16,801,1.0,1125,5.0
144,87,4.0,109,3.0
119,1254,5.0,1095,5.0
49,646,5.0,840,3.0
54,167,4.0,409,5.0
209,1670,4.0,831,5.0
157,101,2.0,309,5.0
322,306,3.0,1020,4.0
214,1552,3.0,1530,4.0
559,520,3.0,1257,3.0
161,792,2.0,1709,3.0
164,1182,4.0,510,4.0
190,197,3.0,1294,3.0
76,1362,4.0,775,5.0
119,690,4.0,1743,4.0
11,626,3.0,550,2.0
174,1194,4.0,1084,3.0
180,1433,3.0,831,4.0
197,133,4.0,1433,3.0
132,227,3.0,101,3.0
68,1637,4.0,519,5.0
129,167,5.0,985,5.0
430,1602,3.0,167,1.0
192,612,4.0,1637,4.0
61,1013,5.0,598,3.0
160,71,3.0,1564,3.0
193,144,4.0,1077,5.0
219,646,5.0,1655,4.0
315,1621,1.0,1533,3.0
215,585,2.0,1228,3.0
26,869,4.0,1593,4.0
81,106,5.0,1006,5.0
222,323,3.0,1549,3.0
210,1333,4.0,473,3.0
69,429,5.0,717,5.0
76,241,5.0,361,3.0
174,1075,4.0,1155,4.0
9,968,4.0,411,3.0
8,508,5.0,206,5.0
16,1592,3.0,1694,4.0
230,1505,5.0,791,5.0
23,451,4.0,612,4.0
177,101,4.0,1565,4.0
43,768,5.0,1027,5.0
198,1345,3.0,839,4.0
33,1559,5.0,927,1.0
19,976,2.0,830,5.0
145,1746,4.0,836,2.0
161,1396,3.0,382,3.0
146,118,5.0,1144,4.0
68,1241,3.0,922,4.0
11,315,5.0,1454,3.0
43,516,3.0,644,4.0
166,1267,5.0,1757,4.0
40,819,4.0,1604,5.0
38,1296,5.0,795,5.0
129,1577,5.0,1165,5.0
33,1081,4.0,1583,4.0
198,416,1.0,1102,4.0
322,913,2.0,1186,3.0
99,418,5.0,398,4.0
532,865,5.0,1317,4.0
47,840,2.0,254,2.0
211,1056,1.0,1501,4.0
49,679,5.0,922,5.0
146,821,3.0,1195,3.0
99,515,1.0,407,4.0
127,353,4.0,866,5.0
208,632,4.0,856,5.0
222,1282,3.0,734,4.0
119,832,4.0,594,5.0
83,1058,5.0,1017,4.0
62,513,4.0,967,5.0
580,125,2.0,910,4.0
15,821,5.0,1417,4.0
200,227,5.0,888,5.0
282,1020,2.0,1647,4.0
83,1701,5.0,1485,5.0
88,1088,1.0,193,3.0
129,464,2.0,580,5.0
154,550,4.0,537,3.0
208,32,4.0,231,3.0
24,281,2.0,303,2.0
40,1447,4.0,585,3.0
43,1559,5.0,633,4.0
193,19,5.0,903,5.0
209,679,3.0,831,5.0
62,387,2.0,888,4.0
34,160,5.0,1591,3.0
37,602,5.0,79,3.0
51,1041,4.0,1544,5.0
127,1314,3.0,619,3.0
15,1148,4.0,687,5.0
102,521,5.0,1294,5.0
129,290,5.0,1399,5.0
253,228,3.0,1110,4.0
42,1388,4.0,685,5.0
1,832,3.0,1095,4.0
146,647,4.0,106,3.0
513,865,4.0,67,4.0
200,1228,3.0,1102,3.0
222,1056,1.0,219,3.0
149,369,4.0,1000,4.0
61,819,2.0,1103,4.0
26,338,3.0,658,5.0
193,418,4.0,1470,4.0
144,1563,4.0,605,3.0
43,38,5.0,383,5.0
52,1745,3.0,213,2.0
98,1282,3.0,1172,3.0
44,1418,4.0,1004,4.0
83,315,4.0,747,5.0
76,467,3.0,136,5.0
388,145,3.0,859,1.0
109,417,5.0,1014,5.0
183,1010,4.0,1731,5.0
141,1587,3.0,728,4.0
23,1287,5.0,1563,4.0
23,378,4.0,1259,3.0
150,354,3.0,1642,1.0
81,932,5.0,652,5.0
36,467,3.0,217,1.0
404,20,3.0,460,1.0
49,1351,5.0,750,5.0
332,1170,4.0,1629,2.0
205,547,5.0,1388,4.0
285,1302,2.0,489,1.0
480,1370,3.0,587,2.0
1,1635,4.0,1454,1.0
43,772,5.0,1077,5.0
23,1552,1.0,1575,5.0
1,122,3.0,143,4.0
37,1605,5.0,876,4.0
129,897,4.0,1403,4.0
210,1344,4.0,623,2.0
143,576,2.0,859,2.0
135,793,4.0,363,5.0
0,576,4.0,1433,3.0
44,1079,4.0,856,5.0
23,747,4.0,302,4.0
185,1682,3.0,1475,3.0
98,788,4.0,999,2.0
89,937,2.0,444,4.0
8,626,4.0,489,5.0
425,864,5.0,623,3.0
26,1059,5.0,395,4.0
278,16,4.0,731,3.0
2,793,5.0,1535,5.0
106,896,4.0,429,5.0
16,109,3.0,542,3.0
391,388,5.0,777,5.0
11,1713,5.0,641,5.0
7,306,2.0,227,1.0
425,128,3.0,1256,3.0
119,1377,5.0,154,4.0
19,1603,5.0,731,3.0
51,1317,4.0,939,5.0
377,502,2.0,1017,5.0
129,1492,5.0,810,1.0
119,1559,4.0,1239,4.0
107,1300,3.0,697,4.0
564,52,3.0,537,4.0
169,423,3.0,1290,4.0
0,993,3.0,249,4.0
92,983,2.0,776,2.0
42,724,5.0,1642,3.0
316,251,1.0,461,3.0
354,579,5.0,1579,4.0
122,881,5.0,726,3.0
86,713,2.0,1004,4.0
379,1730,5.0,523,4.0
26,329,4.0,107,5.0
113,52,3.0,325,4.0
16,266,3.0,11,3.0
183,519,3.0,411,4.0
282,722,3.0,345,5.0
181,192,4.0,1333,2.0
15,804,5.0,1142,5.0
197,1100,2.0,382,2.0
61,1463,4.0,1518,2.0
81,706,5.0,454,5.0
42,1144,4.0,1004,5.0
76,806,2.0,1210,3.0
439,1524,3.0,839,4.0
62,467,3.0,293,3.0
530,321,4.0,1001,4.0
40,1328,5.0,455,5.0
16,1122,3.0,1544,3.0
178,624,3.0,834,3.0
69,997,4.0,1100,4.0
113,820,4.0,943,4.0
128,500,5.0,621,5.0
209,1714,4.0,909,5.0
26,1093,3.0,456,3.0
71,1626,5.0,1339,4.0
8,932,4.0,566,5.0
266,52,1.0,1598,3.0
42,1713,2.0,1418,4.0
43,1270,3.0,31,4.0
81,475,5.0,1567,5.0
183,1689,4.0,415,3.0
109,1234,3.0,943,4.0
537,1264,3.0,325,2.0
234,1200,5.0,540,4.0
459,1411,2.0,840,4.0
146,386,4.0,219,3.0
11,789,5.0,1129,4.0
354,147,3.0,324,5.0
40,577,1.0,625,5.0
238,968,4.0,634,5.0
273,897,1.0,1065,2.0
149,183,3.0,508,3.0
2,1623,4.0,1182,3.0
208,520,5.0,47,4.0
568,472,4.0,1103,2.0
97,505,5.0,1071,3.0
40,1699,3.0,168,4.0
11,626,3.0,22,5.0
190,1664,4.0,225,5.0
11,1013,3.0,618,3.0
679,244,5.0,1566,4.0
44,273,3.0,1044,4.0
223,258,4.0,364,5.0
8,434,5.0,700,5.0
96,212,3.0,357,5.0
21,1223,3.0,615,3.0
390,724,3.0,713,3.0
180,697,2.0,1070,3.0
44,1466,3.0,954,5.0
27,1532,4.0,669,2.0
128,1046,4.0,1222,5.0
51,706,4.0,227,5.0
119,890,5.0,1564,4.0
213,18,3.0,1462,3.0
31,405,3.0,999,5.0
54,177,3.0,453,4.0
146,1606,4.0,364,4.0
124,1547,4.0,717,4.0
10,229,4.0,603,2.0
23,1268,4.0,197,2.0
328,1158,4.0,1278,4.0
16,1056,3.0,13,2.0
326,309,1.0,471,4.0
374,519,4.0,221,4.0
210,528,3.0,1077,3.0
274,722,3.0,1609,5.0
43,67,4.0,1675,4.0
200,828,4.0,1020,2.0
166,435,4.0,166,4.0
15,1203,5.0,821,5.0
128,560,4.0,10,5.0
292,840,4.0,1438,3.0
23,421,5.0,1005,5.0
274,237,3.0,365,5.0
225,1500,5.0,636,3.0
226,1579,5.0,1423,2.0
99,71,1.0,223,5.0
40,1012,4.0,1399,4.0
85,571,5.0,623,5.0
180,1193,5.0,153,2.0
37,1288,4.0,1630,4.0
11,163,4.0,804,3.0
62,100,5.0,1189,5.0
177,555,3.0,1663,4.0
105,1520,4.0,548,2.0
43,1603,5.0,1290,5.0
33,804,3.0,666,4.0
234,558,5.0,462,4.0
97,624,1.0,1059,4.0
8,631,4.0,1246,4.0
32,1148,3.0,924,5.0
26,1527,3.0,270,5.0
131,834,4.0,1123,3.0
263,1158,4.0,1243,2.0
105,437,1.0,726,1.0
503,897,4.0,1560,3.0
33,1194,4.0,909,3.0
63,612,4.0,221,4.0
110,1559,4.0,286,4.0
129,330,5.0,1356,5.0
129,997,5.0,679,5.0
16,1189,4.0,298,4.0
11,1098,4.0,1466,3.0
170,1377,2.0,122,3.0
15,1028,3.0,311,5.0
40,625,5.0,580,4.0
42,1193,5.0,1242,4.0
16,1303,3.0,328,4.0
222,1041,1.0,1352,1.0
92,212,5.0,965,3.0
16,449,4.0,901,4.0
81,119,5.0,1277,5.0
42,106,3.0,605,3.0
35,967,5.0,254,3.0
789,602,2.0,1642,2.0
358,1388,4.0,943,4.0
81,997,5.0,203,5.0
124,1123,5.0,154,4.0
202,243,4.0,1177,4.0
97,1344,4.0,1132,3.0
152,480,4.0,1041,4.0
401,806,3.0,894,4.0
122,1013,5.0,1242,5.0
193,424,4.0,1182,4.0
8,1189,3.0,535,4.0
153,1334,1.0,1005,1.0
85,281,5.0,572,4.0
538,701,4.0,558,3.0
19,976,2.0,1318,4.0
193,1205,5.0,607,3.0
218,480,4.0,254,2.0
43,227,5.0,1450,4.0
128,1697,5.0,1554,5.0
68,1460,3.0,1428,4.0
177,293,4.0,1403,3.0
85,962,5.0,1563,3.0
258,1303,4.0,988,3.0
375,1732,4.0,1679,5.0
358,1552,4.0,1688,3.0
181,731,2.0,847,1.0
42,1265,5.0,351,3.0
180,258,3.0,1225,4.0
19,1606,4.0,1241,4.0
103,1333,4.0,1334,4.0
15,619,4.0,1388,3.0
105,309,5.0,251,4.0
15,1187,4.0,883,5.0
137,937,4.0,670,3.0
292,744,3.0,1438,3.0
81,323,5.0,1327,5.0
40,1283,5.0,526,5.0
142,1267,5.0,1364,3.0
430,280,2.0,489,3.0
81,339,2.0,53,5.0
49,849,3.0,1576,5.0
35,1428,5.0,1688,4.0
49,1728,5.0,1623,5.0
83,1153,5.0,361,3.0
73,483,4.0,599,3.0
44,1488,4.0,631,4.0
58,1170,4.0,1017,4.0
193,1618,2.0,1711,5.0
44,881,5.0,859,4.0
149,1204,5.0,830,5.0
173,197,2.0,1579,5.0
57,1235,4.0,1563,4.0
134,521,3.0,251,3.0
225,1434,3.0,494,4.0
15,1314,3.0,1327,4.0
199,892,4.0,1694,3.0
146,996,3.0,1182,3.0
190,34,5.0,1608,3.0
377,1433,3.0,747,4.0
209,610,2.0,202,3.0
190,896,3.0,167,5.0
232,403,4.0,52,5.0
352,1450,4.0,61,5.0
207,1188,5.0,1317,4.0
49,576,5.0,1512,5.0
81,241,3.0,402,5.0
33,1254,4.0,506,4.0
135,326,5.0,973,4.0
38,1730,5.0,1647,4.0
38,1585,1.0,834,3.0
274,774,5.0,937,2.0
197,17,4.0,909,5.0
149,1000,4.0,731,4.0
255,697,2.0,927,3.0
313,988,5.0,1503,4.0
703,468,2.0,1181,1.0
69,924,5.0,828,4.0
46,1417,4.0,878,4.0
11,756,5.0,109,4.0
113,912,3.0,87,2.0
23,20,5.0,844,4.0
16,1184,3.0,831,5.0
73,1508,3.0,1095,4.0
205,1635,3.0,1030,4.0
10,1587,3.0,1654,4.0
281,1400,3.0,862,3.0
40,707,4.0,1654,3.0
73,897,3.0,1630,4.0
8,1017,4.0,1679,5.0
367,577,1.0,212,3.0
127,1441,4.0,302,5.0
215,840,4.0,286,3.0
119,1415,4.0,1675,4.0
129,1177,5.0,1453,4.0
40,526,5.0,1519,5.0
178,251,3.0,444,4.0
83,561,2.0,1260,3.0
69,664,4.0,1533,4.0
81,577,4.0,1541,5.0
15,54,5.0,1144,4.0
202,877,4.0,415,4.0
92,1005,4.0,1374,4.0
272,1598,4.0,143,4.0
246,1345,4.0,639,4.0
44,297,4.0,1647,4.0
311,738,3.0,1621,3.0
8,915,4.0,392,4.0
23,563,3.0,1468,2.0
15,912,3.0,645,3.0
81,436,4.0,911,4.0
128,36,4.0,501,5.0
208,218,2.0,1661,4.0
15,1028,3.0,970,5.0
153,1559,3.0,970,1.0
197,281,3.0,1182,3.0
15,677,4.0,182,2.0
92,1587,4.0,475,4.0
16,405,4.0,427,5.0
430,999,4.0,859,3.0
246,66,4.0,1017,3.0
98,1291,4.0,1119,4.0
37,1606,4.0,1207,5.0
8,1254,5.0,889,5.0
44,868,3.0,1356,5.0
1,1694,4.0,558,4.0
62,420,5.0,1014,5.0
106,567,4.0,1129,4.0
68,1492,5.0,136,5.0
49,1347,5.0,471,5.0
129,681,4.0,622,5.0
23,1075,5.0,1449,5.0
296,1026,5.0,1334,4.0
124,72,4.0,1533,5.0
81,1108,5.0,459,4.0
8,80,5.0,803,3.0
311,976,3.0,1551,3.0
340,1374,1.0,735,1.0
25,1193,4.0,1418,3.0
15,1483,4.0,654,5.0
144,901,3.0,443,2.0
15,1381,4.0,1086,4.0
43,1239,5.0,1294,4.0
26,869,4.0,1606,5.0
408,873,5.0,1580,5.0
177,1279,5.0,1503,4.0
8,1417,5.0,476,5.0
313,1024,5.0,1504,4.0
46,281,4.0,107,4.0
23,146,5.0,1304,5.0
8,217,5.0,859,5.0
231,295,5.0,824,5.0
22,64,5.0,1694,4.0
129,1449,5.0,1743,5.0
49,515,5.0,999,5.0
43,906,5.0,1340,5.0
49,1698,4.0,262,5.0
76,176,5.0,1109,5.0
216,1235,2.0,1335,4.0
25,917,4.0,1276,1.0
228,759,5.0,1708,4.0
81,566,5.0,1239,3.0
71,1745,3.0,814,4.0
201,475,1.0,461,1.0
43,576,4.0,367,3.0
195,1253,1.0,294,3.0
127,362,5.0,447,3.0
81,999,5.0,652,5.0
426,1638,4.0,537,5.0
225,806,4.0,970,5.0
199,842,2.0,859,4.0
377,133,4.0,615,3.0
54,961,5.0,1327,4.0
43,500,3.0,228,3.0
119,1576,4.0,447,5.0
49,772,5.0,903,2.0
61,66,3.0,1242,4.0
85,646,5.0,1031,3.0
19,1638,3.0,1001,3.0
36,64,3.0,228,3.0
40,1328,5.0,26,4.0
49,1651,5.0,362,3.0
274,561,5.0,1199,4.0
11,1057,3.0,324,3.0
0,762,3.0,219,4.0
256,881,5.0,34,1.0
11,470,3.0,223,4.0
183,305,3.0,1431,1.0
129,977,5.0,828,5.0
42,624,4.0,717,4.0
230,1344,4.0,759,3.0
129,759,5.0,1663,5.0
185,146,2.0,231,3.0
16,97,5.0,37,5.0
278,518,4.0,365,5.0
374,581,2.0,122,4.0
180,1621,3.0,239,5.0
246,322,4.0,351,5.0
81,128,2.0,556,1.0
10,478,4.0,1391,3.0
277,561,3.0,537,4.0
113,1460,3.0,741,3.0
43,644,4.0,1334,5.0
145,738,4.0,1634,4.0
43,645,5.0,734,5.0
122,453,4.0,459,1.0
113,1079,5.0,1082,3.0
26,1408,4.0,1653,5.0
107,480,4.0,1357,5.0
23,259,5.0,1005,5.0
282,364,3.0,1260,2.0
361,101,1.0,924,3.0
246,324,5.0,329,4.0
438,1240,5.0,779,4.0
36,1170,4.0,920,4.0
196,1158,4.0,1433,3.0
10,384,4.0,1647,3.0
38,131,5.0,244,4.0
127,999,4.0,970,5.0
193,1171,4.0,220,5.0
51,290,5.0,809,5.0
23,1012,5.0,853,4.0
11,1095,4.0,1735,1.0
85,644,5.0,1183,3.0
44,1136,3.0,1557,5.0
46,1648,4.0,681,4.0
51,1426,4.0,1470,4.0
106,1156,2.0,1638,2.0
234,1528,3.0,1722,4.0
352,473,5.0,1694,4.0
170,690,4.0,251,3.0
85,862,4.0,1679,4.0
1,772,2.0,741,5.0
119,244,4.0,877,5.0
1,1684,4.0,157,4.0
44,833,4.0,1295,4.0
181,920,3.0,287,1.0
11,54,3.0,331,5.0
109,1010,4.0,1603,4.0
8,585,5.0,890,4.0
23,913,5.0,1450,3.0
222,322,3.0,694,4.0
1,1547,4.0,1102,2.0
108,1365,4.0,1277,5.0
173,1667,4.0,62,4.0
16,293,4.0,1210,3.0
43,594,5.0,251,4.0
63,467,4.0,1435,3.0
132,1307,1.0,397,4.0
81,1492,5.0,1183,5.0
49,1177,4.0,604,4.0
93,54,4.0,1087,4.0
86,1250,4.0,85,4.0
92,483,3.0,520,4.0
188,263,5.0,125,2.0
101,329,1.0,107,4.0
208,1559,4.0,664,4.0
209,1209,4.0,638,1.0
346,1157,4.0,585,2.0
38,1366,4.0,937,5.0
69,20,5.0,166,5.0
69,456,3.0,1564,5.0
274,468,3.0,1557,5.0
16,1380,3.0,906,4.0
0,914,3.0,1556,5.0
466,627,5.0,486,3.0
81,1101,5.0,847,5.0
359,59,4.0,623,4.0
277,1364,3.0,411,5.0
76,901,4.0,1549,1.0
265,1302,3.0,1295,4.0
8,647,4.0,639,2.0
62,1013,5.0,1182,4.0
37,1344,4.0,126,3.0
16,1731,1.0,662,4.0
110,976,3.0,615,4.0
70,1344,4.0,97,4.0
124,281,3.0,286,4.0
204,614,2.0,287,1.0
213,865,5.0,996,3.0
462,166,5.0,922,4.0
197,1364,1.0,601,2.0
81,525,5.0,1406,4.0
68,1284,4.0,383,4.0
1,489,5.0,316,4.0
146,1621,5.0,1333,4.0
8,1186,3.0,217,5.0
0,790,5.0,223,4.0
297,1618,5.0,772,3.0
255,202,3.0,316,3.0
43,8,3.0,697,5.0
68,1463,4.0,1006,4.0
4,754,3.0,1276,2.0
555,1260,4.0,636,3.0
106,52,4.0,405,4.0
558,1394,5.0,1227,4.0
8,932,4.0,188,4.0
129,1136,5.0,1670,4.0
128,1334,4.0,924,5.0
49,1024,5.0,219,3.0
329,461,3.0,1006,4.0
107,6,3.0,1642,2.0
223,1610,4.0,1564,2.0
43,880,5.0,1144,4.0
183,1155,5.0,1668,4.0
40,576,4.0,22,5.0
63,1435,3.0,221,4.0
8,1634,5.0,1599,5.0
40,133,4.0,1221,5.0
19,657,4.0,519,2.0
209,1524,5.0,1689,3.0
223,309,5.0,894,5.0
741,968,4.0,537,3.0
40,467,3.0,741,5.0
334,972,5.0,125,3.0
128,1723,5.0,364,4.0
63,1445,5.0,1694,4.0
245,266,5.0,332,3.0
85,790,2.0,221,4.0
213,1260,3.0,1084,3.0
50,107,4.0,623,2.0
331,1184,2.0,167,3.0
222,468,5.0,1559,4.0
16,1480,2.0,1098,5.0
109,81,4.0,104,5.0
54,804,4.0,271,4.0
282,1194,2.0,157,4.0
177,1296,4.0,75,2.0
129,1207,5.0,935,5.0
277,832,3.0,162,5.0
26,1234,4.0,473,5.0
215,1460,3.0,831,3.0
43,1505,5.0,456,4.0
109,1122,5.0,166,5.0
81,1557,5.0,301,5.0
364,290,4.0,1017,4.0
44,417,2.0,1295,4.0
23,1494,5.0,1208,4.0
119,1136,2.0,434,4.0
471,212,4.0,874,3.0
44,869,3.0,1609,5.0
127,275,5.0,1674,5.0
44,1441,3.0,123,4.0
160,663,3.0,815,2.0
287,1698,4.0,1241,4.0
96,1561,5.0,1100,2.0
1,842,4.0,47,4.0
16,707,4.0,677,4.0
296,1585,5.0,1505,5.0
129,1531,5.0,300,1.0
256,1667,3.0,191,4.0
15,279,4.0,1752,5.0
137,838,5.0,1577,5.0
275,1587,5.0,109,4.0
183,835,4.0,508,4.0
85,1429,5.0,411,2.0
266,203,1.0,895,3.0
33,1479,4.0,447,5.0
310,1562,5.0,1055,5.0
98,1203,4.0,356,3.0
140,452,4.0,999,4.0
86,1144,3.0,1164,4.0
26,1377,4.0,1191,2.0
202,1697,3.0,758,3.0
138,435,4.0,315,5.0
697,1682,4.0,165,2.0
16,866,3.0,988,2.0
81,806,4.0,651,4.0
44,1524,2.0,639,5.0
239,1623,5.0,1290,4.0
44,322,5.0,1565,5.0
9,1177,2.0,922,3.0
166,1713,3.0,1703,2.0
202,1670,3.0,461,5.0
297,802,4.0,1020,4.0
229,1460,3.0,842,5.0
268,1241,4.0,332,1.0
183,1600,4.0,558,5.0
119,1090,3.0,1549,2.0
23,840,1.0,1389,4.0
431,309,4.0,1270,4.0
290,276,2.0,347,1.0
15,979,5.0,1300,5.0
25,576,1.0,378,3.0
0,52,3.0,1079,4.0
108,657,4.0,30,3.0
209,747,3.0,219,3.0
208,520,5.0,731,4.0
216,1241,3.0,828,2.0
363,1235,3.0,840,4.0
144,707,4.0,125,1.0
44,1082,4.0,747,3.0
8,284,5.0,207,3.0
1,513,5.0,970,5.0
122,1194,3.0,351,1.0
85,1093,4.0,1206,2.0
143,626,4.0,787,3.0
213,18,3.0,1295,3.0
7,928,4.0,1711,5.0
16,1024,3.0,202,5.0
128,897,4.0,215,3.0
205,1025,2.0,1593,4.0
223,928,5.0,1057,3.0
283,456,1.0,1084,3.0
208,52,5.0,429,4.0
377,1100,5.0,1389,2.0
4,1200,3.0,293,1.0
23,820,3.0,1210,3.0
492,1314,5.0,659,5.0
23,1713,5.0,822,4.0
257,752,4.0,1470,4.0
54,219,5.0,1551,5.0
114,1093,5.0,1327,4.0
1,769,4.0,467,3.0
217,1136,3.0,820,3.0
23,951,5.0,268,5.0
22,820,1.0,1630,4.0
208,1155,5.0,270,5.0
170,980,4.0,1182,4.0
15,550,3.0,1144,4.0
23,91,4.0,1036,3.0
76,75,5.0,109,3.0
247,1241,5.0,826,5.0
106,125,4.0,831,4.0
16,150,4.0,1065,4.0
26,1652,4.0,1207,4.0
15,486,4.0,890,4.0
