group,item,user-1,rating-1,user-2,rating-2
4574,265,330,3.0,603,4.0
4574,147,330,3.0,603,4.0
4574,339,330,3.0,603,3.0
4575,537,1694,3.0,453,3.0
4575,226,1694,4.0,453,4.0
4575,83,1694,4.0,453,4.0
4575,321,1694,3.0,453,3.0
4575,98,1694,4.0,453,4.0
4576,354,188,4.0,146,4.0
4576,110,188,5.0,146,3.0
4576,18,188,3.0,146,5.0
4576,61,188,5.0,146,4.0
4576,321,188,2.0,146,3.0
4577,144,585,3.0,1093,4.0
4577,169,585,5.0,1093,4.0
4577,88,585,1.0,1093,3.0
4577,713,585,2.0,1093,4.0
4577,559,585,2.0,1093,4.0
4578,89,254,2.0,585,3.0
4578,586,254,3.0,585,3.0
4578,423,254,3.0,585,3.0
4578,282,254,5.0,585,3.0
4578,7,254,3.0,585,3.0
4579,37,1093,4.0,1314,4.0
4579,389,1093,4.0,1314,2.0
4579,116,1093,2.0,1314,5.0
4579,570,1093,3.0,1314,5.0
4579,723,1093,3.0,1314,2.0
4580,704,406,4.0,1084,2.0
4580,385,406,3.0,1084,3.0
4580,269,406,2.0,1084,2.0
4580,166,406,3.0,1084,4.0
4580,144,406,4.0,1084,2.0
4581,348,405,3.0,967,4.0
4581,366,405,2.0,967,3.0
4581,406,405,1.0,967,5.0
4581,262,405,4.0,967,3.0
4581,83,405,5.0,967,5.0
4582,198,1253,4.0,967,4.0
4582,48,1253,4.0,967,5.0
4582,113,1253,4.0,967,5.0
4582,738,1253,1.0,967,5.0
4582,103,1253,1.0,967,4.0
4583,105,585,1.0,468,4.0
4583,522,585,2.0,468,4.0
4583,175,585,4.0,468,3.0
4583,477,585,2.0,468,1.0
4583,358,585,3.0,468,3.0
4584,106,1181,5.0,101,2.0
4584,307,1181,3.0,101,1.0
4584,488,1181,2.0,101,2.0
4584,438,1181,3.0,101,4.0
4584,574,1181,2.0,101,2.0
4585,732,585,4.0,146,3.0
4585,160,585,2.0,146,3.0
4585,393,585,3.0,146,2.0
4585,383,585,4.0,146,4.0
4585,149,585,3.0,146,3.0
4586,190,453,4.0,1122,3.0
4586,165,453,2.0,1122,2.0
4586,471,453,4.0,1122,1.0
4586,110,453,4.0,1122,4.0
4586,192,453,3.0,1122,1.0
4587,571,251,3.0,1093,1.0
4587,175,251,5.0,1093,4.0
4587,190,251,4.0,1093,4.0
4587,838,251,3.0,1093,1.0
4587,209,251,4.0,1093,5.0
4588,51,1642,5.0,1552,5.0
4588,317,1642,5.0,1552,5.0
4588,82,1642,3.0,1552,5.0
4588,22,1642,4.0,1552,3.0
4588,311,1642,3.0,1552,4.0
4589,557,1158,5.0,1006,4.0
4589,174,1158,4.0,1006,5.0
4589,471,1158,5.0,1006,5.0
4589,393,1158,4.0,1006,4.0
4589,235,1158,4.0,1006,4.0
4590,502,1694,4.0,97,3.0
4590,44,1694,4.0,97,4.0
4590,231,1694,4.0,97,4.0
4590,688,1694,3.0,97,2.0
4590,494,1694,4.0,97,3.0
4591,161,999,3.0,585,2.0
4591,564,999,3.0,585,2.0
4591,292,999,2.0,585,3.0
4591,68,999,4.0,585,3.0
4591,567,999,2.0,585,2.0
4592,42,1564,4.0,1253,2.0
4592,559,1564,2.0,1253,3.0
4592,471,1564,2.0,1253,3.0
4592,277,1564,1.0,1253,3.0
4592,558,1564,2.0,1253,1.0
4593,216,1694,4.0,1642,4.0
4593,0,1694,4.0,1642,4.0
4593,261,1694,3.0,1642,1.0
4593,30,1694,4.0,1642,3.0
4593,236,1694,4.0,1642,3.0
4594,177,97,3.0,1006,5.0
4594,95,97,3.0,1006,5.0
4594,499,97,4.0,1006,4.0
4594,77,97,3.0,1006,2.0
4594,186,97,1.0,1006,4.0
4595,759,1093,2.0,585,1.0
4595,230,1093,4.0,585,3.0
4595,671,1093,1.0,585,4.0
4595,22,1093,3.0,585,2.0
4595,189,1093,1.0,585,2.0
4596,436,311,5.0,101,2.0
4596,213,311,4.0,101,2.0
4596,173,311,3.0,101,2.0
4596,123,311,4.0,101,3.0
4596,138,311,3.0,101,1.0
4597,110,254,3.0,1564,3.0
4597,603,254,2.0,1564,4.0
4597,106,254,4.0,1564,3.0
4597,143,254,4.0,1564,2.0
4597,330,254,3.0,1564,1.0
4598,68,1006,4.0,254,3.0
4598,193,1006,4.0,254,5.0
4598,786,1006,3.0,254,2.0
4598,18,1006,5.0,254,3.0
4598,173,1006,4.0,254,3.0
4599,313,1253,5.0,483,4.0
4599,422,1253,4.0,483,4.0
4599,183,1253,5.0,483,4.0
4599,16,1253,4.0,483,4.0
4599,50,1253,4.0,483,4.0
4600,292,576,3.0,1552,4.0
4600,81,576,5.0,1552,5.0
4600,6,576,2.0,1552,4.0
4600,100,576,2.0,1552,5.0
4600,93,576,3.0,1552,4.0
4601,532,623,4.0,1253,4.0
4601,799,623,4.0,1253,1.0
4601,731,623,1.0,1253,2.0
4601,21,623,5.0,1253,4.0
4601,344,623,3.0,1253,2.0
4602,457,1253,2.0,1694,5.0
4602,138,1253,4.0,1694,3.0
4602,690,1253,5.0,1694,4.0
4602,161,1253,2.0,1694,4.0
4602,322,1253,3.0,1694,4.0
4603,110,281,3.0,1314,5.0
4603,363,281,1.0,1314,1.0
4603,563,281,1.0,1314,1.0
4603,15,281,3.0,1314,3.0
4603,406,281,2.0,1314,4.0
4604,127,1433,4.0,254,3.0
4604,360,1433,4.0,254,3.0
4604,239,1433,5.0,254,4.0
4604,274,1433,4.0,254,4.0
4604,4,1433,2.0,254,1.0
4605,25,254,2.0,406,1.0
4605,220,254,3.0,406,4.0
4605,840,254,2.0,406,2.0
4605,223,254,4.0,406,5.0
4605,43,254,3.0,406,5.0
4606,578,1006,4.0,254,1.0
4606,502,1006,5.0,254,4.0
4606,477,1006,3.0,254,1.0
4606,401,1006,4.0,254,3.0
4606,416,1006,4.0,254,2.0
4607,50,1253,4.0,1314,4.0
4607,69,1253,5.0,1314,5.0
4607,2,1253,4.0,1314,4.0
4607,94,1253,3.0,1314,4.0
4607,924,1253,3.0,1314,4.0
4608,348,101,3.0,351,4.0
4608,541,101,4.0,351,4.0
4608,240,101,3.0,351,2.0
4608,568,101,1.0,351,4.0
4608,466,101,3.0,351,1.0
4609,342,281,2.0,585,3.0
4609,194,281,1.0,585,4.0
4609,0,281,2.0,585,3.0
4609,357,281,2.0,585,2.0
4609,217,281,1.0,585,3.0
4610,226,1136,5.0,406,5.0
4610,762,1136,1.0,406,1.0
4610,90,1136,4.0,406,5.0
4610,314,1136,5.0,406,3.0
4610,558,1136,4.0,406,3.0
4611,330,603,3.0,999,1.0
4611,162,603,4.0,999,5.0
4611,1,603,4.0,999,2.0
4611,567,603,3.0,999,2.0
4611,480,603,4.0,999,3.0
4612,15,1093,5.0,1253,2.0
4612,723,1093,3.0,1253,1.0
4612,446,1093,4.0,1253,2.0
4612,188,1093,4.0,1253,3.0
4612,30,1093,2.0,1253,4.0
4613,596,967,3.0,1433,3.0
4613,586,967,3.0,1433,2.0
4613,357,967,5.0,1433,3.0
4613,128,967,5.0,1433,4.0
4613,398,967,1.0,1433,3.0
4614,521,254,2.0,1253,2.0
4614,287,254,2.0,1253,1.0
4614,423,254,3.0,1253,4.0
4614,0,254,2.0,1253,4.0
4614,321,254,3.0,1253,1.0
4615,350,585,2.0,1563,2.0
4615,480,585,4.0,1563,5.0
4615,76,585,3.0,1563,4.0
4615,316,585,2.0,1563,4.0
4615,513,585,3.0,1563,4.0
4616,107,603,3.0,254,3.0
4616,627,603,4.0,254,4.0
4616,565,603,3.0,254,3.0
4616,481,603,2.0,254,1.0
4616,535,603,4.0,254,3.0
4617,212,1084,3.0,865,5.0
4617,139,1084,3.0,865,4.0
4617,510,1084,3.0,865,4.0
4617,404,1084,2.0,865,4.0
4617,107,1084,3.0,865,5.0
4618,377,1093,5.0,1241,5.0
4618,777,1093,1.0,1241,2.0
4618,128,1093,3.0,1241,5.0
4618,598,1093,2.0,1241,4.0
4618,26,1093,3.0,1241,5.0
4619,539,251,2.0,1564,2.0
4619,413,251,2.0,1564,4.0
4619,9,251,4.0,1564,3.0
4619,106,251,3.0,1564,3.0
4619,81,251,4.0,1564,4.0
4620,564,254,3.0,834,5.0
4620,188,254,4.0,834,5.0
4620,328,254,4.0,834,1.0
4620,321,254,3.0,834,5.0
4620,521,254,2.0,834,2.0
4621,86,999,2.0,1100,4.0
4621,608,999,2.0,1100,2.0
4621,162,999,5.0,1100,1.0
4621,542,999,4.0,1100,3.0
4621,349,999,1.0,1100,1.0
4622,209,1711,4.0,1006,4.0
4622,587,1711,2.0,1006,3.0
4622,697,1711,1.0,1006,4.0
4622,175,1711,4.0,1006,5.0
4622,378,1711,2.0,1006,5.0
4623,10,967,4.0,227,4.0
4623,111,967,5.0,227,3.0
4623,167,967,4.0,227,3.0
4623,331,967,3.0,227,3.0
4623,1,967,5.0,227,5.0
4624,363,1564,1.0,1694,2.0
4624,248,1564,3.0,1694,5.0
4624,597,1564,1.0,1694,3.0
4624,322,1564,3.0,1694,4.0
4624,54,1564,4.0,1694,4.0
4625,71,603,4.0,411,5.0
4625,464,603,3.0,411,2.0
4625,137,603,4.0,411,5.0
4625,720,603,4.0,411,3.0
4625,442,603,4.0,411,3.0
4626,513,585,3.0,294,2.0
4626,467,585,3.0,294,3.0
4626,43,585,5.0,294,5.0
4626,196,585,4.0,294,3.0
4626,703,585,3.0,294,3.0
4627,436,1006,5.0,999,5.0
4627,421,1006,4.0,999,4.0
4627,109,1006,5.0,999,3.0
4627,292,1006,5.0,999,2.0
4627,58,1006,4.0,999,2.0
4628,277,1334,3.0,576,2.0
4628,311,1334,4.0,576,3.0
4628,530,1334,5.0,576,4.0
4628,129,1334,4.0,576,5.0
4628,471,1334,3.0,576,4.0
4629,38,251,5.0,406,5.0
4629,558,251,3.0,406,3.0
4629,229,251,4.0,406,5.0
4629,330,251,4.0,406,4.0
4629,671,251,1.0,406,3.0
4630,232,1642,5.0,1006,5.0
4630,399,1642,4.0,1006,4.0
4630,231,1642,5.0,1006,5.0
4630,580,1642,1.0,1006,5.0
4630,545,1642,3.0,1006,5.0
4631,406,1564,2.0,1638,2.0
4631,258,1564,2.0,1638,2.0
4631,598,1564,2.0,1638,4.0
4631,195,1564,2.0,1638,1.0
4631,354,1564,3.0,1638,3.0
4632,100,378,3.0,254,2.0
4632,624,378,4.0,254,2.0
4632,61,378,4.0,254,4.0
4632,39,378,4.0,254,2.0
4632,95,378,2.0,254,1.0
4633,723,1253,1.0,1093,3.0
4633,161,1253,2.0,1093,2.0
4633,86,1253,4.0,1093,4.0
4633,219,1253,4.0,1093,4.0
4633,39,1253,4.0,1093,5.0
4634,167,834,3.0,1253,2.0
4634,9,834,3.0,1253,3.0
4634,423,834,5.0,1253,4.0
4634,662,834,4.0,1253,1.0
4634,540,834,3.0,1253,5.0
4635,486,555,2.0,378,4.0
4635,652,555,1.0,378,3.0
4635,135,555,3.0,378,3.0
4635,525,555,3.0,378,2.0
4635,81,555,5.0,378,5.0
4636,586,1638,2.0,166,5.0
4636,88,1638,3.0,166,3.0
4636,246,1638,3.0,166,5.0
4636,587,1638,1.0,166,5.0
4636,429,1638,3.0,166,5.0
4637,92,572,4.0,1564,3.0
4637,134,572,3.0,1564,1.0
4637,411,572,2.0,1564,1.0
4637,170,572,2.0,1564,4.0
4637,242,572,4.0,1564,5.0
4638,132,123,2.0,227,3.0
4638,177,123,4.0,227,4.0
4638,190,123,4.0,227,5.0
4638,480,123,4.0,227,3.0
4638,456,123,4.0,227,5.0
4639,99,585,4.0,293,2.0
4639,145,585,1.0,293,3.0
4639,398,585,2.0,293,3.0
4639,136,585,3.0,293,1.0
4639,62,585,5.0,293,3.0
4640,390,1093,4.0,585,2.0
4640,649,1093,4.0,585,2.0
4640,375,1093,4.0,585,4.0
4640,41,1093,3.0,585,3.0
4640,689,1093,5.0,585,2.0
4641,759,1564,2.0,585,1.0
4641,375,1564,5.0,585,4.0
4641,444,1564,1.0,585,3.0
4641,281,1564,3.0,585,2.0
4641,170,1564,4.0,585,4.0
4642,438,1253,4.0,1651,5.0
4642,46,1253,4.0,1651,3.0
4642,124,1253,5.0,1651,4.0
4642,141,1253,1.0,1651,3.0
4642,29,1253,2.0,1651,3.0
4643,416,281,3.0,1694,4.0
4643,23,281,4.0,1694,4.0
4643,346,281,1.0,1694,3.0
4643,324,281,1.0,1694,3.0
4643,381,281,1.0,1694,4.0
4644,23,865,5.0,1093,5.0
4644,145,865,5.0,1093,3.0
4644,840,865,3.0,1093,1.0
4644,416,865,5.0,1093,2.0
4644,839,865,4.0,1093,1.0
4645,415,1006,4.0,999,3.0
4645,843,1006,3.0,999,3.0
4645,258,1006,4.0,999,3.0
4645,516,1006,4.0,999,1.0
4645,23,1006,5.0,999,3.0
4646,571,820,2.0,1093,1.0
4646,658,820,2.0,1093,1.0
4646,838,820,2.0,1093,1.0
4646,438,820,3.0,1093,3.0
4646,208,820,5.0,1093,5.0
4647,389,922,3.0,1259,1.0
4647,119,922,3.0,1259,4.0
4647,41,922,3.0,1259,4.0
4647,325,922,4.0,1259,3.0
4647,206,922,3.0,1259,2.0
4648,156,406,4.0,254,2.0
4648,244,406,4.0,254,1.0
4648,44,406,5.0,254,4.0
4648,463,406,4.0,254,5.0
4648,208,406,4.0,254,5.0
4649,467,397,3.0,1314,2.0
4649,274,397,4.0,1314,4.0
4649,596,397,3.0,1314,1.0
4649,689,397,5.0,1314,4.0
4649,352,397,4.0,1314,3.0
4650,556,1564,3.0,1017,4.0
4650,460,1564,3.0,1017,3.0
4650,165,1564,2.0,1017,1.0
4650,214,1564,3.0,1017,3.0
4650,160,1564,3.0,1017,3.0
4651,159,227,5.0,1181,3.0
4651,233,227,4.0,1181,4.0
4651,203,227,1.0,1181,1.0
4651,138,227,2.0,1181,3.0
4651,324,227,1.0,1181,1.0
4652,355,726,5.0,390,3.0
4652,461,726,3.0,390,4.0
4652,108,726,4.0,390,4.0
4652,7,726,4.0,390,5.0
4652,214,726,3.0,390,4.0
4653,209,1314,5.0,1418,3.0
4653,293,1314,4.0,1418,3.0
4653,21,1314,3.0,1418,3.0
4653,179,1314,1.0,1418,3.0
4653,207,1314,3.0,1418,2.0
4654,355,51,5.0,532,4.0
4654,553,51,5.0,532,4.0
4654,557,51,3.0,532,4.0
4654,503,51,5.0,532,4.0
4654,313,51,3.0,532,5.0
4655,594,585,2.0,468,3.0
4655,44,585,4.0,468,5.0
4655,145,585,1.0,468,4.0
4655,726,585,3.0,468,3.0
4655,336,585,3.0,468,2.0
4656,166,865,4.0,806,2.0
4656,498,865,4.0,806,2.0
4656,86,865,5.0,806,2.0
4656,840,865,3.0,806,3.0
4656,69,865,5.0,806,5.0
4657,138,1084,3.0,999,2.0
4657,772,1084,3.0,999,3.0
4657,255,1084,4.0,999,4.0
4657,324,1084,2.0,999,2.0
4657,166,1084,4.0,999,5.0
4658,385,1694,4.0,520,2.0
4658,119,1694,4.0,520,3.0
4658,173,1694,4.0,520,3.0
4658,555,1694,4.0,520,4.0
4658,558,1694,3.0,520,3.0
4659,2,281,5.0,585,4.0
4659,374,281,1.0,585,5.0
4659,283,281,4.0,585,3.0
4659,285,281,2.0,585,2.0
4659,186,281,3.0,585,3.0
4660,216,406,4.0,1694,4.0
4660,513,406,1.0,1694,4.0
4660,185,406,4.0,1694,4.0
4660,138,406,5.0,1694,3.0
4660,280,406,4.0,1694,4.0
4661,524,1093,3.0,166,2.0
4661,51,1093,5.0,166,5.0
4661,363,1093,1.0,166,2.0
4661,164,1093,3.0,166,5.0
4661,30,1093,2.0,166,4.0
4662,248,167,4.0,1303,4.0
4662,28,167,4.0,1303,3.0
4662,185,167,3.0,1303,5.0
4662,272,167,3.0,1303,3.0
4662,424,167,4.0,1303,4.0
4663,352,294,5.0,1006,5.0
4663,190,294,5.0,1006,5.0
4663,33,294,5.0,1006,4.0
4663,838,294,1.0,1006,3.0
4663,559,294,5.0,1006,3.0
4664,92,1093,3.0,405,4.0
4664,762,1093,1.0,405,1.0
4664,621,1093,3.0,405,1.0
4664,205,1093,3.0,405,5.0
4664,660,1093,3.0,405,1.0
4665,43,453,5.0,254,3.0
4665,6,453,4.0,254,3.0
4665,65,453,4.0,254,3.0
4665,532,453,2.0,254,4.0
4665,330,453,4.0,254,3.0
4666,292,1093,4.0,1694,3.0
4666,457,1093,3.0,1694,5.0
4666,587,1093,3.0,1694,2.0
4666,250,1093,1.0,1694,2.0
4666,37,1093,4.0,1694,4.0
4667,86,1253,4.0,988,1.0
4667,131,1253,4.0,988,5.0
4667,354,1253,1.0,988,5.0
4667,130,1253,3.0,988,3.0
4667,522,1253,1.0,988,1.0
4668,422,585,3.0,999,4.0
4668,181,585,4.0,999,4.0
4668,127,585,3.0,999,4.0
4668,539,585,2.0,999,3.0
4668,180,585,3.0,999,4.0
4669,497,254,2.0,1314,4.0
4669,266,254,3.0,1314,2.0
4669,738,254,3.0,1314,3.0
4669,136,254,2.0,1314,2.0
4669,296,254,3.0,1314,3.0
4670,574,1314,3.0,1253,5.0
4670,166,1314,4.0,1253,4.0
4670,435,1314,5.0,1253,5.0
4670,598,1314,4.0,1253,5.0
4670,220,1314,2.0,1253,4.0
4671,86,1093,4.0,251,4.0
4671,273,1093,2.0,251,2.0
4671,171,1093,4.0,251,3.0
4671,595,1093,3.0,251,3.0
4671,346,1093,3.0,251,3.0
4672,560,967,5.0,1564,3.0
4672,7,967,4.0,1564,3.0
4672,654,967,3.0,1564,2.0
4672,10,967,4.0,1564,5.0
4672,462,967,5.0,1564,5.0
4673,577,146,3.0,1182,3.0
4673,172,146,2.0,1182,1.0
4673,351,146,3.0,1182,4.0
4673,331,146,3.0,1182,3.0
4673,720,146,3.0,1182,4.0
4674,664,1694,3.0,1181,2.0
4674,110,1694,4.0,1181,1.0
4674,693,1694,4.0,1181,4.0
4674,273,1694,2.0,1181,1.0
4674,439,1694,4.0,1181,3.0
4675,58,1314,2.0,585,2.0
4675,191,1314,1.0,585,3.0
4675,411,1314,2.0,585,4.0
4675,513,1314,2.0,585,3.0
4675,31,1314,3.0,585,4.0
4676,352,1564,3.0,101,2.0
4676,122,1564,4.0,101,4.0
4676,440,1564,2.0,101,2.0
4676,361,1564,2.0,101,1.0
4676,145,1564,3.0,101,5.0
4677,487,1006,4.0,1564,3.0
4677,272,1006,3.0,1564,2.0
4677,258,1006,4.0,1564,2.0
4677,276,1006,3.0,1564,3.0
4677,314,1006,5.0,1564,3.0
4678,23,1699,4.0,1642,4.0
4678,427,1699,5.0,1642,3.0
4678,370,1699,4.0,1642,4.0
4678,280,1699,4.0,1642,3.0
4678,229,1699,5.0,1642,5.0
4679,0,623,5.0,254,2.0
4679,8,623,4.0,254,4.0
4679,511,623,3.0,254,3.0
4679,119,623,4.0,254,3.0
4679,551,623,3.0,254,3.0
4680,326,603,4.0,623,2.0
4680,109,603,4.0,623,5.0
4680,31,603,3.0,623,2.0
4680,52,603,4.0,623,3.0
4680,143,603,4.0,623,2.0
4681,181,717,4.0,254,1.0
4681,213,717,4.0,254,3.0
4681,221,717,4.0,254,2.0
4681,896,717,3.0,254,3.0
4681,627,717,3.0,254,4.0
4682,85,585,3.0,251,3.0
4682,287,585,3.0,251,5.0
4682,214,585,2.0,251,3.0
4682,374,585,5.0,251,4.0
4682,871,585,1.0,251,4.0
4683,871,251,4.0,1093,1.0
4683,651,251,3.0,1093,2.0
4683,774,251,2.0,1093,3.0
4683,41,251,3.0,1093,3.0
4683,643,251,2.0,1093,1.0
4684,42,1564,4.0,461,4.0
4684,345,1564,1.0,461,3.0
4684,480,1564,3.0,461,4.0
4684,178,1564,3.0,461,4.0
4684,207,1564,3.0,461,5.0
4685,562,690,5.0,1642,2.0
4685,297,690,3.0,1642,4.0
4685,888,690,3.0,1642,3.0
4685,558,690,2.0,1642,2.0
4685,15,690,4.0,1642,3.0
4686,228,1314,4.0,1638,5.0
4686,208,1314,4.0,1638,4.0
4686,191,1314,1.0,1638,1.0
4686,465,1314,4.0,1638,4.0
4686,329,1314,1.0,1638,1.0
4687,185,1694,4.0,405,3.0
4687,468,1694,4.0,405,4.0
4687,513,1694,4.0,405,2.0
4687,195,1694,4.0,405,3.0
4687,239,1694,4.0,405,5.0
4688,202,1642,2.0,254,3.0
4688,546,1642,4.0,254,3.0
4688,149,1642,4.0,254,4.0
4688,707,1642,4.0,254,4.0
4688,537,1642,3.0,254,3.0
4689,524,1093,3.0,603,2.0
4689,351,1093,3.0,603,3.0
4689,384,1093,3.0,603,2.0
4689,274,1093,3.0,603,5.0
4689,671,1093,1.0,603,4.0
4690,34,166,4.0,1694,5.0
4690,268,166,4.0,1694,3.0
4690,562,166,2.0,1694,4.0
4690,135,166,2.0,1694,4.0
4690,587,166,5.0,1694,2.0
4691,208,166,5.0,806,3.0
4691,546,166,5.0,806,3.0
4691,378,166,3.0,806,2.0
4691,214,166,5.0,806,4.0
4691,688,166,4.0,806,2.0
4692,381,1642,4.0,167,5.0
4692,227,1642,1.0,167,3.0
4692,218,1642,2.0,167,3.0
4692,468,1642,4.0,167,2.0
4692,54,1642,5.0,167,4.0
4693,93,378,2.0,254,1.0
4693,207,378,3.0,254,1.0
4693,295,378,3.0,254,3.0
4693,399,378,4.0,254,3.0
4693,218,378,2.0,254,2.0
4694,563,602,2.0,1552,5.0
4694,63,602,4.0,1552,3.0
4694,7,602,3.0,1552,5.0
4694,37,602,5.0,1552,5.0
4694,696,602,3.0,1552,3.0
4695,208,378,3.0,1647,3.0
4695,177,378,5.0,1647,4.0
4695,147,378,3.0,1647,3.0
4695,567,378,2.0,1647,2.0
4695,266,378,4.0,1647,5.0
4696,551,166,4.0,78,3.0
4696,423,166,1.0,78,3.0
4696,1,166,5.0,78,3.0
4696,217,166,4.0,78,1.0
4696,586,166,5.0,78,1.0
4697,238,1006,5.0,166,5.0
4697,177,1006,5.0,166,5.0
4697,180,1006,3.0,166,4.0
4697,793,1006,3.0,166,4.0
4697,163,1006,4.0,166,5.0
4698,541,351,4.0,254,3.0
4698,133,351,4.0,254,2.0
4698,83,351,3.0,254,4.0
4698,106,351,4.0,254,4.0
4698,242,351,4.0,254,2.0
4699,274,166,4.0,603,5.0
4699,333,166,3.0,603,3.0
4699,199,166,5.0,603,3.0
4699,639,166,1.0,603,2.0
4699,268,166,4.0,603,4.0
4700,231,1564,4.0,967,5.0
4700,115,1564,1.0,967,2.0
4700,38,1564,4.0,967,5.0
4700,253,1564,3.0,967,4.0
4700,186,1564,2.0,967,4.0
4701,238,1694,4.0,405,5.0
4701,718,1694,2.0,405,1.0
4701,95,1694,3.0,405,2.0
4701,254,1694,4.0,405,4.0
4701,524,1694,3.0,405,2.0
4702,186,1006,4.0,1694,4.0
4702,202,1006,4.0,1694,4.0
4702,238,1006,5.0,1694,4.0
4702,379,1006,5.0,1694,5.0
4702,502,1006,5.0,1694,4.0
4703,293,405,2.0,967,4.0
4703,96,405,3.0,967,5.0
4703,54,405,4.0,967,5.0
4703,348,405,3.0,967,4.0
4703,407,405,4.0,967,5.0
4704,350,1314,2.0,1181,1.0
4704,560,1314,3.0,1181,1.0
4704,71,1314,4.0,1181,5.0
4704,574,1314,3.0,1181,2.0
4704,127,1314,3.0,1181,5.0
4705,457,125,4.0,411,5.0
4705,389,125,2.0,411,3.0
4705,49,125,3.0,411,4.0
4705,495,125,3.0,411,4.0
4705,258,125,4.0,411,5.0
4706,245,78,4.0,1314,3.0
4706,97,78,2.0,1314,3.0
4706,143,78,2.0,1314,4.0
4706,674,78,2.0,1314,4.0
4706,120,78,2.0,1314,4.0
4707,92,461,4.0,1694,4.0
4707,110,461,2.0,1694,4.0
4707,8,461,5.0,1694,5.0
4707,503,461,3.0,1694,3.0
4707,89,461,3.0,1694,4.0
4708,119,97,5.0,453,4.0
4708,150,97,2.0,453,3.0
4708,72,97,3.0,453,4.0
4708,537,97,3.0,453,3.0
4708,706,97,3.0,453,3.0
4709,272,1642,3.0,1158,5.0
4709,530,1642,5.0,1158,4.0
4709,661,1642,1.0,1158,3.0
4709,227,1642,1.0,1158,1.0
4709,797,1642,1.0,1158,5.0
4710,206,834,3.0,281,3.0
4710,44,834,5.0,281,4.0
4710,96,834,3.0,281,3.0
4710,349,834,3.0,281,1.0
4710,387,834,5.0,281,1.0
4711,306,1694,3.0,311,5.0
4711,574,1694,3.0,311,4.0
4711,415,1694,4.0,311,5.0
4711,462,1694,4.0,311,4.0
4711,253,1694,3.0,311,4.0
4712,692,1122,2.0,1253,2.0
4712,27,1122,1.0,1253,1.0
4712,1,1122,2.0,1253,4.0
4712,352,1122,1.0,1253,3.0
4712,906,1122,2.0,1253,3.0
4713,597,1694,3.0,1006,2.0
4713,295,1694,4.0,1006,5.0
4713,307,1694,4.0,1006,4.0
4713,402,1694,3.0,1006,3.0
4713,106,1694,4.0,1006,4.0
4714,122,1564,4.0,453,4.0
4714,164,1564,3.0,453,4.0
4714,175,1564,1.0,453,2.0
4714,110,1564,3.0,453,4.0
4714,446,1564,2.0,453,4.0
4715,230,254,3.0,842,5.0
4715,793,254,3.0,842,2.0
4715,661,254,1.0,842,2.0
4715,707,254,4.0,842,4.0
4715,140,254,2.0,842,5.0
4716,571,166,1.0,806,2.0
4716,322,166,5.0,806,1.0
4716,538,166,2.0,806,2.0
4716,177,166,5.0,806,4.0
4716,388,166,2.0,806,4.0
4717,535,1253,1.0,585,3.0
4717,46,1253,4.0,585,3.0
4717,129,1253,5.0,585,4.0
4717,33,1253,4.0,585,4.0
4717,167,1253,2.0,585,3.0
4718,138,865,4.0,1253,4.0
4718,554,865,4.0,1253,3.0
4718,35,865,5.0,1253,1.0
4718,526,865,4.0,1253,3.0
4718,97,865,4.0,1253,4.0
4719,34,1694,5.0,166,4.0
4719,280,1694,4.0,166,5.0
4719,96,1694,5.0,166,4.0
4719,594,1694,3.0,166,4.0
4719,203,1694,4.0,166,3.0
4720,219,166,5.0,1253,4.0
4720,136,166,2.0,1253,1.0
4720,343,166,4.0,1253,3.0
4720,688,166,4.0,1253,2.0
4720,799,166,1.0,1253,1.0
4721,465,1253,4.0,166,5.0
4721,406,1253,4.0,166,4.0
4721,283,1253,3.0,166,4.0
4721,27,1253,1.0,166,3.0
4721,381,1253,4.0,166,4.0
4722,321,1253,1.0,1093,2.0
4722,300,1253,2.0,1093,1.0
4722,676,1253,2.0,1093,2.0
4722,674,1253,5.0,1093,3.0
4722,113,1253,4.0,1093,5.0
4723,471,988,2.0,585,4.0
4723,287,988,1.0,585,3.0
4723,924,988,1.0,585,2.0
4723,324,988,1.0,585,1.0
4723,305,988,1.0,585,2.0
4724,296,281,2.0,405,4.0
4724,50,281,4.0,405,3.0
4724,97,281,3.0,405,3.0
4724,654,281,1.0,405,2.0
4724,282,281,1.0,405,4.0
4725,49,1276,5.0,555,4.0
4725,401,1276,3.0,555,2.0
4725,585,1276,4.0,555,3.0
4725,353,1276,4.0,555,4.0
4725,23,1276,5.0,555,5.0
4726,174,1084,3.0,107,4.0
4726,238,1084,3.0,107,4.0
4726,732,1084,3.0,107,3.0
4726,87,1084,3.0,107,4.0
4726,118,1084,2.0,107,2.0
4727,62,1253,5.0,294,3.0
4727,302,1253,3.0,294,1.0
4727,733,1253,3.0,294,2.0
4727,210,1253,5.0,294,3.0
4727,11,1253,4.0,294,4.0
4728,548,1253,4.0,166,3.0
4728,23,1253,2.0,166,5.0
4728,203,1253,2.0,166,3.0
4728,471,1253,3.0,166,5.0
4728,540,1253,5.0,166,5.0
4729,348,603,4.0,967,4.0
4729,33,603,3.0,967,4.0
4729,366,603,3.0,967,3.0
4729,634,603,2.0,967,4.0
4729,285,603,3.0,967,3.0
4730,586,461,3.0,311,2.0
4730,527,461,5.0,311,4.0
4730,91,461,4.0,311,4.0
