item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
362,1307,3.0,1531,4.0,281,3.0,1132,4.0,735,4.0,38,5.0,1664,5.0,759,4.0,1564,3.0
400,321,5.0,1089,5.0,1278,5.0,873,4.0,62,4.0,1334,4.0,1006,4.0,558,4.0,417,3.0
643,417,1.0,1433,1.0,1030,1.0,597,2.0,961,1.0,1093,1.0,602,1.0,506,2.0,453,3.0
812,1543,4.0,309,5.0,473,5.0,532,4.0,1238,1.0,670,4.0,1616,1.0,612,4.0,622,4.0
359,18,4.0,1564,2.0,917,4.0,1642,2.0,567,4.0,927,5.0,1552,4.0,399,5.0,1073,3.0
895,1541,4.0,989,4.0,1642,3.0,1382,4.0,1588,4.0,1291,4.0,532,4.0,1696,5.0,1100,4.0
698,456,4.0,406,5.0,885,4.0,1006,4.0,321,4.0,1184,3.0,937,3.0,1388,4.0,1580,5.0
236,288,5.0,675,5.0,1112,3.0,456,3.0,1022,5.0,674,5.0,1678,3.0,47,4.0,302,5.0
260,18,3.0,1603,5.0,1253,4.0,1700,2.0,1416,5.0,1158,5.0,451,4.0,411,4.0,461,4.0
552,424,4.0,988,5.0,1530,3.0,430,3.0,411,3.0,726,3.0,1479,4.0,1278,3.0,1504,4.0
769,971,5.0,1642,3.0,1210,3.0,1743,5.0,1390,2.0,1181,4.0,786,4.0,997,3.0,606,3.0
382,251,2.0,1270,2.0,1708,3.0,43,4.0,1561,1.0,830,2.0,20,3.0,461,2.0,1694,3.0
560,1520,3.0,859,2.0,620,4.0,1564,3.0,177,3.0,539,4.0,1632,2.0,1269,4.0,888,4.0
181,319,2.0,889,4.0,1026,3.0,1642,3.0,796,4.0,892,3.0,253,4.0,83,2.0,1713,3.0
727,419,3.0,585,2.0,107,4.0,1203,4.0,681,3.0,1100,2.0,967,4.0,1290,2.0,864,4.0
466,627,5.0,112,3.0,109,3.0,359,2.0,481,4.0,1017,3.0,1194,2.0,351,1.0,287,3.0
732,1084,3.0,1333,2.0,1014,5.0,585,4.0,146,3.0,861,3.0,1271,5.0,1327,3.0,996,3.0
114,329,2.0,444,3.0,726,3.0,1637,5.0,1488,4.0,1357,3.0,862,4.0,321,3.0,857,2.0
535,1711,3.0,1056,1.0,1251,1.0,537,4.0,1436,4.0,826,1.0,717,3.0,293,3.0,60,4.0
789,1580,1.0,999,1.0,834,2.0,1303,2.0,1577,4.0,1380,4.0,1642,2.0,309,2.0,713,3.0
663,471,4.0,1158,4.0,913,1.0,1694,3.0,999,1.0,976,2.0,1210,1.0,78,1.0,1377,2.0
960,1611,3.0,480,4.0,888,1.0,1057,3.0,1711,3.0,1038,4.0,1651,3.0,603,3.0,1664,3.0
769,1694,4.0,1621,4.0,971,5.0,1631,5.0,1058,5.0,186,5.0,937,5.0,1090,4.0,1618,5.0
37,1163,4.0,646,5.0,223,5.0,405,5.0,1732,3.0,1240,5.0,136,5.0,1207,5.0,1149,4.0
358,1013,5.0,261,4.0,1589,4.0,324,4.0,33,4.0,1228,4.0,166,5.0,1342,4.0,519,5.0
418,1314,2.0,1210,2.0,1146,3.0,101,1.0,1694,2.0,1181,3.0,650,4.0,1248,4.0,1051,3.0
497,254,2.0,1253,4.0,1737,4.0,1730,5.0,1438,3.0,1098,4.0,607,5.0,288,4.0,166,5.0
218,595,3.0,448,2.0,844,3.0,602,1.0,146,3.0,136,4.0,447,5.0,1711,5.0,9,3.0
503,535,2.0,352,5.0,1560,3.0,657,3.0,919,3.0,863,3.0,1274,4.0,205,5.0,351,4.0
485,147,2.0,34,2.0,865,5.0,1537,1.0,602,3.0,1497,3.0,44,4.0,1420,2.0,1096,3.0
422,839,3.0,1182,2.0,1295,3.0,471,2.0,1253,4.0,406,5.0,1106,4.0,1158,4.0,967,3.0
783,162,2.0,840,3.0,456,3.0,842,3.0,806,3.0,1182,4.0,1270,4.0,984,3.0,1212,3.0
529,1556,1.0,1184,1.0,1600,1.0,601,2.0,1251,2.0,1169,3.0,166,5.0,479,1.0,1195,2.0
197,1122,2.0,177,4.0,888,2.0,815,4.0,840,3.0,1688,3.0,1160,4.0,708,1.0,1239,3.0
832,1588,4.0,1638,4.0,1654,4.0,1410,4.0,1561,4.0,281,3.0,519,5.0,844,4.0,1314,4.0
379,897,5.0,1146,3.0,138,4.0,447,5.0,1448,5.0,735,4.0,664,3.0,1417,3.0,142,5.0
932,1313,4.0,1686,4.0,1423,3.0,1084,2.0,378,3.0,348,4.0,1296,2.0,1093,4.0,937,4.0
449,406,4.0,440,4.0,999,4.0,607,5.0,123,4.0,1253,5.0,472,5.0,510,4.0,542,2.0
122,1275,4.0,749,1.0,576,5.0,1677,5.0,210,3.0,595,5.0,516,2.0,1019,2.0,1030,1.0
151,1641,3.0,269,4.0,152,5.0,468,3.0,542,3.0,713,3.0,128,4.0,181,1.0,1727,2.0
594,221,3.0,836,1.0,761,3.0,1730,4.0,166,4.0,958,4.0,967,3.0,615,5.0,1516,4.0
72,981,5.0,353,4.0,294,5.0,605,3.0,1300,4.0,109,4.0,1184,5.0,1095,4.0,146,5.0
124,1123,5.0,1677,5.0,1603,1.0,992,2.0,566,4.0,1418,4.0,1518,4.0,1044,4.0,254,4.0
345,1564,1.0,1072,2.0,1706,2.0,592,3.0,913,3.0,1256,3.0,602,1.0,1179,2.0,480,3.0
931,1093,3.0,603,2.0,585,2.0,1196,4.0,1157,4.0,865,4.0,1084,3.0,1684,4.0,1364,4.0
325,366,4.0,841,2.0,18,5.0,1106,3.0,922,4.0,1463,3.0,247,4.0,750,5.0,486,4.0
84,587,4.0,294,3.0,74,5.0,405,3.0,1006,5.0,1546,5.0,109,2.0,577,3.0,482,4.0
413,1533,3.0,452,5.0,1564,4.0,1343,2.0,690,3.0,351,3.0,1102,4.0,1314,2.0,1006,4.0
212,1660,3.0,1664,5.0,815,2.0,1253,4.0,1699,2.0,999,3.0,639,4.0,1391,2.0,143,4.0
685,321,4.0,925,5.0,91,4.0,1547,4.0,1628,3.0,1534,3.0,874,4.0,1697,4.0,189,3.0
27,489,4.0,1532,4.0,1237,3.0,1072,3.0,309,3.0,773,3.0,647,4.0,936,4.0,1432,5.0
71,1531,5.0,1381,5.0,824,5.0,1730,5.0,244,4.0,1010,4.0,18,4.0,647,5.0,1612,5.0
828,1318,1.0,1218,4.0,451,4.0,592,2.0,999,4.0,603,1.0,471,4.0,1259,3.0,585,3.0
424,983,3.0,123,3.0,612,5.0,1065,3.0,635,3.0,803,3.0,1284,2.0,542,4.0,806,3.0
578,1093,3.0,453,4.0,862,2.0,576,3.0,52,3.0,1122,2.0,1006,4.0,1345,3.0,254,1.0
608,451,2.0,1651,3.0,483,4.0,358,3.0,623,4.0,397,5.0,281,3.0,1670,1.0,999,2.0
201,1608,2.0,853,3.0,617,2.0,618,1.0,468,3.0,146,1.0,865,5.0,828,3.0,1253,1.0
830,1335,5.0,1610,5.0,1435,4.0,424,3.0,730,4.0,406,4.0,951,4.0,996,4.0,646,5.0
421,918,2.0,101,1.0,520,3.0,1314,3.0,1295,4.0,1093,4.0,772,1.0,357,4.0,539,4.0
606,1534,5.0,1611,4.0,357,3.0,965,5.0,928,5.0,458,5.0,177,5.0,167,4.0,1552,3.0
138,406,5.0,311,3.0,468,3.0,580,3.0,1448,4.0,585,2.0,83,2.0,1217,3.0,602,2.0
774,489,4.0,1242,4.0,1182,4.0,1318,2.0,1563,3.0,405,3.0,467,3.0,690,2.0,1184,1.0
381,1357,3.0,537,4.0,483,4.0,571,4.0,996,5.0,1374,1.0,1580,3.0,1433,4.0,986,4.0
674,820,3.0,1253,5.0,988,1.0,1490,1.0,1694,2.0,1390,2.0,1093,3.0,897,3.0,1240,3.0
497,532,5.0,1737,4.0,1642,2.0,1438,3.0,1694,4.0,1591,2.0,897,3.0,1253,4.0,167,4.0
623,607,1.0,62,3.0,1025,1.0,334,1.0,357,3.0,1505,4.0,602,1.0,554,3.0,1093,3.0
567,1266,3.0,207,2.0,706,3.0,926,2.0,353,4.0,1647,2.0,452,5.0,834,1.0,1006,4.0
72,519,4.0,1518,5.0,924,5.0,1429,4.0,1723,3.0,645,4.0,419,4.0,1692,4.0,788,4.0
41,1698,2.0,1011,5.0,1021,5.0,834,5.0,1181,2.0,434,3.0,235,3.0,853,3.0,319,4.0
603,1480,3.0,330,4.0,1479,2.0,874,3.0,836,5.0,392,5.0,1364,4.0,1642,3.0,772,3.0
420,717,2.0,20,3.0,1100,2.0,635,1.0,285,3.0,1184,3.0,146,2.0,1006,2.0,1585,5.0
371,20,5.0,197,3.0,835,4.0,711,4.0,62,5.0,167,3.0,635,4.0,254,2.0,1410,4.0
770,1738,1.0,394,4.0,717,4.0,1288,2.0,1421,4.0,894,4.0,636,3.0,1423,4.0,1006,3.0
259,301,5.0,532,4.0,1500,4.0,1535,2.0,254,2.0,1553,1.0,1438,2.0,988,5.0,1738,4.0
638,1025,1.0,254,2.0,405,1.0,281,1.0,153,2.0,1564,1.0,64,2.0,1205,4.0,1189,2.0
89,1637,4.0,615,4.0,555,3.0,1524,4.0,803,3.0,1169,3.0,236,3.0,1358,3.0,228,2.0
616,1638,3.0,1479,3.0,273,1.0,885,4.0,281,3.0,62,4.0,1253,4.0,637,3.0,1006,4.0
793,399,5.0,1078,3.0,844,4.0,1562,3.0,166,4.0,199,4.0,1315,4.0,1138,4.0,254,3.0
244,1665,4.0,324,2.0,285,2.0,321,2.0,992,4.0,515,4.0,1629,4.0,483,3.0,1069,2.0
493,233,4.0,1619,5.0,1066,3.0,1078,3.0,1606,4.0,1741,5.0,36,5.0,834,3.0,788,4.0
905,1006,5.0,532,4.0,1253,5.0,424,2.0,726,3.0,486,5.0,524,3.0,842,2.0,822,5.0
811,576,4.0,1637,5.0,1559,5.0,1006,4.0,1364,4.0,1479,4.0,1503,4.0,167,4.0,294,1.0
111,1458,4.0,1564,3.0,567,4.0,294,5.0,758,4.0,711,3.0,834,3.0,1658,3.0,839,4.0
738,1006,2.0,865,5.0,1254,3.0,254,3.0,471,1.0,973,4.0,397,5.0,1013,4.0,1057,3.0
54,1100,3.0,1090,5.0,1270,4.0,755,5.0,1209,5.0,1542,4.0,1684,4.0,639,5.0,492,5.0
600,894,4.0,254,3.0,483,4.0,1169,3.0,447,4.0,186,4.0,770,5.0,1093,3.0,1694,4.0
48,1032,4.0,258,4.0,732,5.0,1200,3.0,894,4.0,1489,3.0,532,5.0,287,4.0,519,5.0
37,1490,3.0,1463,4.0,1149,4.0,390,4.0,726,4.0,347,3.0,968,5.0,1675,4.0,1144,3.0
443,1191,4.0,806,2.0,1195,4.0,664,4.0,1017,3.0,1313,5.0,585,4.0,1544,5.0,1533,3.0
170,847,5.0,1334,4.0,896,4.0,551,4.0,106,2.0,1280,2.0,1254,2.0,1121,4.0,555,4.0
301,915,4.0,806,2.0,288,1.0,125,3.0,705,3.0,753,4.0,198,4.0,254,2.0,1098,4.0
128,1513,5.0,1098,4.0,1278,4.0,1071,4.0,494,3.0,281,5.0,1422,3.0,191,4.0,1314,4.0
113,1654,3.0,282,4.0,1544,4.0,759,3.0,741,3.0,33,5.0,411,4.0,922,3.0,63,3.0
375,997,5.0,906,4.0,964,5.0,1495,5.0,965,5.0,1314,4.0,1253,4.0,1748,4.0,101,4.0
180,692,4.0,976,3.0,1210,4.0,1098,5.0,102,4.0,1575,2.0,1149,4.0,926,4.0,819,2.0
43,1350,5.0,1186,5.0,696,4.0,1318,4.0,972,5.0,816,5.0,1001,4.0,1060,5.0,1334,5.0
16,932,5.0,453,4.0,749,4.0,1426,3.0,1153,5.0,691,4.0,599,3.0,1492,4.0,1649,5.0
63,806,5.0,303,4.0,598,4.0,1041,2.0,1715,4.0,1561,4.0,820,3.0,770,4.0,1611,3.0
237,473,3.0,659,4.0,1329,4.0,295,5.0,829,5.0,529,4.0,1254,4.0,772,3.0,1677,4.0
38,1168,3.0,876,3.0,57,5.0,310,5.0,1574,5.0,1210,3.0,501,3.0,1535,5.0,931,4.0
40,1279,5.0,856,3.0,1225,3.0,1632,3.0,519,5.0,1373,1.0,627,2.0,1537,5.0,1010,3.0
369,747,4.0,133,4.0,1274,4.0,1692,5.0,937,4.0,1578,5.0,821,5.0,1637,5.0,486,5.0
61,319,4.0,454,5.0,1727,4.0,314,4.0,296,5.0,338,3.0,1458,5.0,1658,4.0,330,4.0
658,1025,1.0,1291,4.0,1374,1.0,1006,4.0,1248,3.0,837,1.0,1158,2.0,460,1.0,1051,3.0
353,97,3.0,502,1.0,473,3.0,1432,4.0,1565,2.0,294,3.0,434,3.0,1333,2.0,539,3.0
116,1184,3.0,585,2.0,293,2.0,1692,4.0,405,3.0,1544,5.0,967,4.0,146,2.0,1301,1.0
18,15,5.0,271,3.0,1579,5.0,673,4.0,405,3.0,1730,4.0,1113,4.0,971,2.0,1728,5.0
315,1433,3.0,1253,2.0,585,2.0,1196,3.0,397,3.0,20,4.0,228,3.0,1579,1.0,324,3.0
344,337,3.0,1020,3.0,251,4.0,1122,1.0,1667,3.0,1169,3.0,1099,1.0,1643,3.0,1071,3.0
290,146,1.0,229,2.0,974,3.0,1564,2.0,1241,3.0,1510,3.0,617,2.0,864,3.0,909,3.0
221,844,3.0,1480,3.0,1423,2.0,1100,3.0,783,4.0,347,4.0,840,4.0,1068,4.0,262,4.0
98,133,3.0,197,2.0,1057,3.0,425,3.0,311,3.0,1098,3.0,555,3.0,1252,3.0,670,5.0
618,1629,3.0,417,1.0,1611,2.0,537,2.0,404,5.0,602,4.0,1674,4.0,1254,5.0,329,4.0
495,967,3.0,686,4.0,125,3.0,473,5.0,1747,4.0,1609,5.0,999,3.0,390,3.0,567,4.0
275,282,2.0,1093,2.0,781,3.0,1418,3.0,1054,3.0,1345,3.0,132,4.0,1085,4.0,558,4.0
510,244,3.0,1084,3.0,1253,4.0,166,5.0,1616,2.0,1487,1.0,1360,4.0,642,4.0,1314,4.0
237,840,3.0,532,4.0,671,4.0,1245,4.0,924,5.0,1567,5.0,738,5.0,659,4.0,310,4.0
67,835,3.0,1524,5.0,1006,5.0,585,2.0,1735,4.0,726,3.0,537,3.0,1503,4.0,69,4.0
275,967,4.0,365,3.0,1552,3.0,172,4.0,101,3.0,1158,2.0,78,3.0,486,5.0,744,4.0
75,1535,5.0,1585,5.0,1151,3.0,1040,4.0,1425,4.0,681,3.0,682,4.0,1203,3.0,395,4.0
23,1159,5.0,1010,4.0,1086,5.0,974,4.0,1425,5.0,1470,4.0,962,5.0,411,5.0,186,5.0
46,1413,3.0,658,1.0,913,3.0,529,5.0,1129,5.0,1006,4.0,107,4.0,806,3.0,214,4.0
223,1073,5.0,1023,1.0,631,5.0,1606,5.0,1254,4.0,797,4.0,1222,4.0,379,5.0,118,3.0
680,187,5.0,258,4.0,722,3.0,1228,3.0,540,4.0,573,3.0,1169,4.0,988,2.0,286,3.0
183,619,3.0,512,4.0,561,5.0,632,4.0,967,5.0,1274,5.0,1123,4.0,1541,4.0,1460,4.0
15,319,5.0,1222,3.0,707,3.0,1128,4.0,360,4.0,1694,4.0,796,4.0,815,5.0,566,5.0
145,1708,3.0,932,4.0,506,4.0,1318,3.0,166,1.0,762,4.0,479,4.0,1746,4.0,1630,4.0
171,1005,4.0,772,4.0,74,2.0,943,4.0,1280,4.0,901,3.0,1642,4.0,820,4.0,1333,4.0
319,20,3.0,351,4.0,1647,4.0,61,3.0,1603,5.0,444,2.0,622,3.0,573,2.0,599,3.0
178,1577,4.0,281,2.0,8,2.0,1013,4.0,1158,5.0,1549,4.0,555,2.0,165,4.0,1480,3.0
343,207,3.0,1301,3.0,851,2.0,227,2.0,697,3.0,103,4.0,1158,3.0,453,3.0,1284,1.0
407,1694,4.0,20,5.0,1730,3.0,1073,4.0,298,3.0,1606,4.0,254,3.0,456,2.0,1343,3.0
260,1098,3.0,744,2.0,1696,4.0,188,4.0,1158,5.0,86,5.0,461,4.0,1240,3.0,1737,5.0
206,483,3.0,1054,4.0,690,4.0,1450,1.0,585,3.0,374,1.0,1144,3.0,1410,2.0,1090,3.0
599,59,4.0,1469,2.0,1606,3.0,1181,1.0,143,3.0,1158,4.0,740,3.0,1278,2.0,567,4.0
643,865,4.0,83,1.0,1433,1.0,1064,1.0,251,2.0,1093,1.0,1564,2.0,594,1.0,840,2.0
661,254,1.0,744,3.0,592,3.0,725,5.0,76,3.0,1683,5.0,399,5.0,666,3.0,1631,1.0
538,166,2.0,1638,3.0,1377,5.0,790,5.0,930,3.0,280,2.0,281,1.0,949,2.0,1017,3.0
91,1599,3.0,618,3.0,780,4.0,1388,4.0,54,3.0,697,4.0,409,5.0,1434,4.0,281,2.0
350,864,3.0,1563,2.0,78,2.0,133,3.0,1282,2.0,585,2.0,1181,1.0,834,3.0,146,3.0
66,1005,5.0,254,3.0,580,3.0,1580,5.0,62,4.0,947,4.0,2,3.0,1503,4.0,1184,5.0
733,406,4.0,1606,5.0,1253,3.0,999,3.0,217,1.0,1642,4.0,1078,4.0,269,2.0,107,3.0
873,1148,3.0,1700,1.0,1714,4.0,258,5.0,1020,3.0,1421,5.0,254,3.0,251,3.0,1098,4.0
737,988,1.0,351,1.0,1418,2.0,1377,1.0,917,2.0,967,1.0,254,2.0,585,1.0,1078,1.0
896,1638,3.0,918,5.0,717,3.0,971,3.0,947,5.0,1388,3.0,650,5.0,254,3.0,844,3.0
843,294,2.0,999,3.0,1728,3.0,269,3.0,967,4.0,1006,3.0,207,4.0,1276,2.0,865,4.0
402,1182,4.0,783,4.0,986,4.0,1093,3.0,710,3.0,1670,2.0,332,1.0,276,4.0,1141,5.0
570,322,3.0,483,4.0,836,5.0,1195,3.0,1565,4.0,1589,4.0,1100,2.0,844,2.0,1364,2.0
36,1285,3.0,1261,5.0,686,4.0,1654,5.0,1712,3.0,1606,5.0,715,3.0,78,3.0,353,4.0
26,585,5.0,1281,5.0,1377,4.0,1074,3.0,949,5.0,785,4.0,876,5.0,787,5.0,471,5.0
306,1071,3.0,1243,3.0,1564,1.0,397,3.0,1020,3.0,468,3.0,311,5.0,78,3.0,1603,5.0
413,136,2.0,660,3.0,997,3.0,1577,5.0,461,3.0,773,4.0,937,4.0,1047,5.0,1210,1.0
367,87,3.0,603,4.0,585,3.0,311,3.0,461,3.0,405,1.0,555,2.0,1552,3.0,815,1.0
139,1198,3.0,303,3.0,1203,4.0,1241,4.0,842,2.0,293,2.0,1099,4.0,1031,4.0,1182,4.0
566,1738,5.0,839,5.0,806,4.0,1426,3.0,572,5.0,394,4.0,1356,4.0,726,4.0,755,5.0
435,361,5.0,405,5.0,623,1.0,107,2.0,1615,4.0,905,5.0,1635,3.0,456,3.0,1410,1.0
307,1276,4.0,924,2.0,1006,4.0,1538,3.0,1179,4.0,1144,4.0,1694,4.0,864,4.0,1235,4.0
603,146,5.0,1464,4.0,1295,3.0,873,3.0,713,3.0,772,3.0,783,3.0,453,2.0,1054,3.0
32,1168,4.0,1034,2.0,1650,5.0,1259,1.0,1329,5.0,835,3.0,1270,4.0,828,4.0,1151,3.0
875,1564,4.0,844,4.0,1535,5.0,1699,4.0,351,3.0,993,4.0,254,4.0,1181,5.0,717,5.0
387,1169,2.0,1006,4.0,820,3.0,598,3.0,623,2.0,708,3.0,254,3.0,380,4.0,1250,3.0
449,1642,2.0,123,4.0,607,5.0,1552,3.0,1100,4.0,440,4.0,864,4.0,835,4.0,862,3.0
712,1505,4.0,101,3.0,602,1.0,455,3.0,1013,1.0,1420,3.0,423,3.0,1600,1.0,840,3.0
19,102,4.0,1270,3.0,1111,4.0,418,4.0,1036,3.0,1198,3.0,914,3.0,1561,3.0,0,5.0
530,1200,4.0,1299,5.0,411,4.0,165,5.0,1034,5.0,1364,4.0,1610,3.0,1234,4.0,46,5.0
164,1047,3.0,836,2.0,406,4.0,1586,3.0,230,2.0,911,2.0,269,4.0,1292,3.0,1367,4.0
203,1358,4.0,212,3.0,996,3.0,1318,2.0,294,1.0,1157,4.0,184,4.0,936,3.0,167,4.0
21,657,4.0,1694,4.0,479,4.0,315,4.0,276,3.0,1564,3.0,912,1.0,280,4.0,1223,3.0
310,923,3.0,1055,5.0,1588,4.0,1395,5.0,255,3.0,314,5.0,790,5.0,636,4.0,686,3.0
281,860,4.0,872,3.0,1314,3.0,1610,3.0,468,2.0,1503,3.0,949,3.0,1052,4.0,936,4.0
199,585,3.0,78,2.0,167,3.0,398,2.0,1516,2.0,781,5.0,1239,4.0,910,4.0,1637,3.0
69,1220,2.0,227,5.0,1052,4.0,697,4.0,936,4.0,176,4.0,306,5.0,452,5.0,855,5.0
306,1031,4.0,1166,1.0,645,4.0,301,4.0,829,5.0,1442,3.0,1694,3.0,602,1.0,34,4.0
702,865,4.0,1017,2.0,555,3.0,1694,4.0,1606,2.0,1093,3.0,269,3.0,1100,2.0,97,2.0
247,817,4.0,1454,5.0,444,3.0,125,3.0,78,1.0,532,4.0,411,3.0,1159,3.0,1658,1.0
606,844,5.0,1463,4.0,747,4.0,874,3.0,1369,4.0,843,5.0,793,4.0,1356,4.0,480,5.0
575,726,3.0,1637,4.0,941,1.0,844,3.0,424,3.0,1314,4.0,793,4.0,1713,2.0,197,4.0
376,1364,3.0,1019,4.0,1093,4.0,1335,5.0,1429,4.0,1210,3.0,1642,2.0,166,2.0,103,5.0
30,997,4.0,235,4.0,1513,4.0,405,5.0,717,5.0,218,3.0,576,5.0,258,5.0,657,5.0
364,594,4.0,998,4.0,862,2.0,1711,2.0,1301,2.0,214,2.0,1250,3.0,1608,2.0,917,2.0
372,1241,3.0,1015,4.0,617,1.0,31,4.0,1637,5.0,20,5.0,532,3.0,1639,5.0,1588,5.0
715,1100,1.0,524,1.0,1305,1.0,1680,4.0,107,3.0,101,1.0,1345,2.0,410,4.0,622,2.0
672,681,3.0,1235,4.0,1638,1.0,1093,4.0,211,5.0,166,4.0,865,4.0,78,1.0,999,2.0
558,1505,5.0,1227,4.0,865,5.0,1606,4.0,78,1.0,453,4.0,824,3.0,1713,2.0,1071,2.0
545,274,3.0,1158,5.0,295,5.0,288,5.0,244,4.0,717,4.0,816,4.0,101,2.0,254,4.0
262,759,4.0,853,4.0,1025,3.0,1745,5.0,1635,3.0,54,4.0,215,5.0,162,5.0,730,4.0
502,1487,5.0,606,4.0,36,5.0,738,5.0,712,3.0,822,4.0,640,5.0,1610,5.0,806,3.0
564,352,4.0,519,4.0,1037,3.0,1694,4.0,1460,3.0,218,2.0,243,4.0,1278,3.0,1638,3.0
368,1612,4.0,167,5.0,1240,4.0,820,3.0,319,3.0,1041,4.0,519,4.0,697,5.0,1205,4.0
282,207,4.0,988,1.0,126,1.0,315,3.0,521,4.0,243,5.0,722,3.0,281,1.0,985,5.0
665,1241,4.0,1631,1.0,1226,4.0,286,1.0,1700,1.0,1628,1.0,988,1.0,1697,4.0,623,4.0
324,1533,1.0,37,5.0,988,1.0,1181,1.0,18,2.0,1640,1.0,1125,5.0,64,2.0,1284,1.0
32,971,4.0,774,5.0,1066,2.0,585,3.0,1453,5.0,361,3.0,489,5.0,129,5.0,669,4.0
541,1738,4.0,1259,2.0,1447,5.0,211,5.0,1480,3.0,51,3.0,183,2.0,302,4.0,54,3.0
573,1611,2.0,834,5.0,967,4.0,1552,2.0,853,3.0,481,2.0,599,3.0,659,2.0,1181,2.0
595,650,2.0,125,3.0,1169,3.0,583,1.0,166,4.0,722,1.0,1608,2.0,146,2.0,1017,2.0
307,1711,2.0,1235,4.0,133,2.0,592,4.0,1084,2.0,146,3.0,1169,3.0,294,3.0,1047,1.0
343,619,3.0,334,3.0,732,4.0,197,2.0,558,4.0,1559,3.0,1247,4.0,1682,5.0,644,4.0
484,167,1.0,125,3.0,1621,3.0,165,4.0,1409,4.0,447,4.0,1136,4.0,51,4.0,1433,4.0
56,1309,5.0,1100,4.0,784,5.0,1291,5.0,1641,3.0,1552,4.0,46,5.0,101,3.0,1230,5.0
544,468,3.0,233,4.0,622,1.0,597,3.0,1616,1.0,1020,1.0,1690,5.0,1572,1.0,1495,3.0
180,1375,2.0,722,3.0,1651,4.0,1664,3.0,1250,3.0,969,2.0,1512,4.0,862,4.0,1420,4.0
808,1694,4.0,1254,3.0,636,3.0,1625,4.0,1098,2.0,1240,3.0,1278,3.0,984,3.0,167,5.0
464,1196,4.0,1017,3.0,1577,2.0,82,4.0,107,2.0,293,2.0,1084,3.0,961,3.0,1093,3.0
843,1533,1.0,1276,2.0,1006,3.0,207,4.0,269,3.0,1728,3.0,999,3.0,294,2.0,865,4.0
319,865,5.0,330,4.0,61,3.0,1270,3.0,936,3.0,306,3.0,20,3.0,444,2.0,1478,4.0
961,1241,3.0,1106,4.0,1290,2.0,1393,3.0,585,1.0,865,4.0,520,2.0,842,2.0,1611,5.0
23,31,5.0,959,5.0,1480,4.0,1688,5.0,685,5.0,674,5.0,1577,5.0,285,5.0,946,5.0
410,97,3.0,1158,4.0,499,4.0,411,3.0,894,3.0,168,4.0,1480,3.0,647,4.0,456,4.0
448,1203,4.0,1694,3.0,602,4.0,1210,1.0,311,4.0,1303,4.0,943,5.0,27,3.0,999,1.0
531,1017,3.0,398,1.0,166,2.0,943,3.0,1026,2.0,537,3.0,866,3.0,233,2.0,67,4.0
181,1536,2.0,203,3.0,1181,1.0,1253,2.0,1680,4.0,149,3.0,1595,4.0,943,4.0,353,5.0
41,1099,5.0,1276,3.0,839,4.0,1136,3.0,1505,5.0,1025,1.0,1313,5.0,1555,4.0,1745,4.0
202,616,5.0,1158,3.0,1458,5.0,480,4.0,1685,4.0,599,3.0,680,4.0,1679,2.0,1394,5.0
416,156,4.0,506,4.0,62,4.0,281,3.0,1177,4.0,1624,3.0,1024,4.0,1635,5.0,1675,3.0
1,326,3.0,1544,4.0,1013,4.0,64,4.0,1361,5.0,415,3.0,202,4.0,1177,2.0,1428,3.0
209,59,4.0,561,3.0,418,3.0,1358,3.0,1058,4.0,1503,3.0,661,2.0,1561,2.0,1711,4.0
221,623,4.0,1053,4.0,717,4.0,1548,4.0,1743,5.0,419,4.0,262,4.0,740,3.0,1480,3.0
233,567,4.0,1009,5.0,989,4.0,34,3.0,1535,4.0,51,4.0,1562,3.0,1524,5.0,1278,3.0
101,1345,5.0,1087,4.0,876,4.0,1364,5.0,1541,5.0,607,3.0,1667,3.0,1520,3.0,1238,1.0
88,1057,3.0,128,4.0,806,2.0,1040,2.0,1547,4.0,1093,3.0,947,3.0,332,3.0,502,1.0
58,191,4.0,1544,3.0,309,4.0,454,3.0,467,3.0,903,5.0,1588,3.0,862,3.0,1563,3.0
499,60,4.0,1309,3.0,1454,4.0,411,4.0,738,5.0,1120,5.0,988,5.0,759,3.0,726,4.0
672,1638,1.0,576,2.0,365,2.0,681,3.0,1532,3.0,1327,3.0,166,4.0,1093,4.0,1070,4.0
697,1284,1.0,167,3.0,555,1.0,1730,1.0,1606,4.0,453,2.0,97,3.0,330,3.0,1524,2.0
273,1065,2.0,78,3.0,1638,1.0,1021,4.0,1291,4.0,227,3.0,434,1.0,828,2.0,826,3.0
546,1591,1.0,254,3.0,772,4.0,1356,4.0,1694,4.0,1343,3.0,51,2.0,1730,5.0,1020,3.0
778,967,2.0,149,5.0,1642,2.0,288,3.0,1667,3.0,567,3.0,644,3.0,212,4.0,1210,3.0
47,996,5.0,3,3.0,453,2.0,406,4.0,330,5.0,1006,4.0,1414,5.0,2,4.0,1295,3.0
227,311,1.0,859,1.0,1611,1.0,1210,1.0,1152,1.0,306,1.0,195,5.0,1182,4.0,415,1.0
160,1250,3.0,1054,3.0,1252,2.0,1480,2.0,1603,4.0,1688,4.0,1433,3.0,804,3.0,263,2.0
218,1078,3.0,336,4.0,558,4.0,167,3.0,1025,1.0,176,4.0,806,4.0,602,1.0,968,4.0
