group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8
4389,51,585,5.0,1182,3.0,1564,4.0,311,5.0,453,4.0,1054,5.0,227,5.0,834,3.0
4389,298,585,4.0,1182,3.0,1564,3.0,311,4.0,453,4.0,1054,3.0,227,3.0,834,3.0
4389,49,585,4.0,1182,3.0,1564,5.0,311,5.0,453,3.0,1054,5.0,227,5.0,834,3.0
4389,167,585,3.0,1182,3.0,1564,2.0,311,3.0,453,3.0,1054,2.0,227,3.0,834,3.0
4390,301,1638,3.0,1017,3.0,406,3.0,1253,3.0,1098,4.0,1093,4.0,1694,4.0,1006,5.0
4390,209,1638,3.0,1017,3.0,406,5.0,1253,4.0,1098,5.0,1093,5.0,1694,4.0,1006,4.0
4390,193,1638,3.0,1017,5.0,406,5.0,1253,5.0,1098,5.0,1093,5.0,1694,4.0,1006,4.0
4390,31,1638,2.0,1017,4.0,406,4.0,1253,4.0,1098,4.0,1093,3.0,1694,3.0,1006,4.0
4390,9,1638,4.0,1017,2.0,406,4.0,1253,3.0,1098,4.0,1093,5.0,1694,3.0,1006,5.0
4391,54,1694,4.0,330,4.0,378,4.0,227,4.0,985,5.0,1093,4.0,1398,5.0,415,5.0
4391,51,1694,5.0,330,5.0,378,4.0,227,5.0,985,5.0,1093,5.0,1398,5.0,415,5.0
4391,114,1694,4.0,330,5.0,378,3.0,227,1.0,985,4.0,1093,5.0,1398,4.0,415,4.0
4391,207,1694,4.0,330,3.0,378,3.0,227,3.0,985,2.0,1093,5.0,1398,4.0,415,1.0
4391,81,1694,5.0,330,5.0,378,5.0,227,4.0,985,5.0,1093,5.0,1398,5.0,415,4.0
4392,42,97,3.0,521,4.0,269,4.0,1642,3.0,815,3.0,502,3.0,1685,5.0,1303,4.0
4392,278,97,4.0,521,3.0,269,4.0,1642,3.0,815,4.0,502,3.0,1685,4.0,1303,3.0
4392,401,97,3.0,521,4.0,269,2.0,1642,4.0,815,3.0,502,1.0,1685,4.0,1303,4.0
4392,86,97,5.0,521,4.0,269,5.0,1642,4.0,815,5.0,502,3.0,1685,5.0,1303,4.0
4392,23,97,5.0,521,5.0,269,5.0,1642,4.0,815,4.0,502,3.0,1685,5.0,1303,4.0
4393,181,483,3.0,1440,3.0,1713,3.0,78,3.0,1711,4.0,254,1.0,806,3.0,101,2.0
4393,218,483,4.0,1440,4.0,1713,3.0,78,3.0,1711,5.0,254,2.0,806,4.0,101,3.0
4393,290,483,3.0,1440,2.0,1713,2.0,78,2.0,1711,2.0,254,1.0,806,3.0,101,1.0
4393,110,483,4.0,1440,4.0,1713,3.0,78,2.0,1711,3.0,254,3.0,806,3.0,101,4.0
4393,62,483,5.0,1440,5.0,1713,5.0,78,4.0,1711,5.0,254,4.0,806,4.0,101,5.0
4394,270,166,5.0,405,2.0,1561,4.0,897,4.0,1711,5.0,1093,5.0,1006,4.0,520,4.0
4394,111,166,4.0,405,5.0,1561,4.0,897,5.0,1711,5.0,1093,3.0,1006,5.0,520,5.0
4394,200,166,5.0,405,4.0,1561,2.0,897,4.0,1711,4.0,1093,4.0,1006,5.0,520,4.0
4394,268,166,4.0,405,3.0,1561,3.0,897,2.0,1711,4.0,1093,4.0,1006,4.0,520,2.0
4394,532,166,5.0,405,3.0,1561,3.0,897,2.0,1711,4.0,1093,4.0,1006,3.0,520,4.0
4395,9,166,4.0,1694,3.0,1259,3.0,1638,4.0,78,2.0,251,4.0,1006,5.0,1314,4.0
4395,59,166,3.0,1694,3.0,1259,4.0,1638,4.0,78,2.0,251,3.0,1006,3.0,1314,4.0
4395,21,166,4.0,1694,4.0,1259,5.0,1638,3.0,78,4.0,251,5.0,1006,4.0,1314,3.0
4395,595,166,4.0,1694,3.0,1259,3.0,1638,1.0,78,2.0,251,3.0,1006,3.0,1314,2.0
4395,281,166,4.0,1694,3.0,1259,2.0,1638,3.0,78,3.0,251,3.0,1006,4.0,1314,3.0
4396,214,1699,4.0,1638,3.0,987,5.0,456,3.0,321,5.0,1344,4.0,1713,2.0,364,4.0
4396,23,1699,4.0,1638,4.0,987,5.0,456,3.0,321,4.0,1344,5.0,1713,5.0,364,5.0
4396,454,1699,4.0,1638,3.0,987,4.0,456,2.0,321,4.0,1344,4.0,1713,4.0,364,3.0
4396,223,1699,5.0,1638,5.0,987,4.0,456,3.0,321,3.0,1344,4.0,1713,4.0,364,5.0
4396,40,1699,3.0,1638,4.0,987,5.0,456,3.0,321,4.0,1344,5.0,1713,5.0,364,3.0
4397,11,1603,4.0,806,4.0,143,5.0,1253,4.0,1241,4.0,532,3.0,1078,4.0,1642,4.0
4397,401,1603,4.0,806,3.0,143,5.0,1253,5.0,1241,4.0,532,4.0,1078,2.0,1642,4.0
4397,247,1603,5.0,806,2.0,143,4.0,1253,3.0,1241,5.0,532,4.0,1078,2.0,1642,1.0
4397,49,1603,5.0,806,5.0,143,5.0,1253,4.0,1241,4.0,532,4.0,1078,4.0,1642,5.0
4397,255,1603,3.0,806,3.0,143,5.0,1253,4.0,1241,4.0,532,3.0,1078,2.0,1642,2.0
4398,357,1564,2.0,1026,4.0,1093,4.0,834,4.0,1377,4.0,1253,3.0,967,5.0,1314,2.0
4398,373,1564,1.0,1026,4.0,1093,3.0,834,5.0,1377,4.0,1253,3.0,967,3.0,1314,2.0
4398,128,1564,5.0,1026,5.0,1093,3.0,834,3.0,1377,4.0,1253,5.0,967,5.0,1314,4.0
4398,228,1564,4.0,1026,5.0,1093,4.0,834,4.0,1377,5.0,1253,5.0,967,5.0,1314,4.0
4398,170,1564,4.0,1026,4.0,1093,4.0,834,2.0,1377,2.0,1253,3.0,967,4.0,1314,4.0
4399,193,64,4.0,101,5.0,1181,5.0,18,3.0,254,5.0,1253,5.0,166,5.0,294,4.0
4399,99,64,3.0,101,3.0,1181,4.0,18,4.0,254,2.0,1253,3.0,166,3.0,294,4.0
4399,358,64,4.0,101,3.0,1181,3.0,18,3.0,254,3.0,1253,4.0,166,5.0,294,5.0
4399,68,64,4.0,101,3.0,1181,1.0,18,2.0,254,3.0,1253,4.0,166,5.0,294,5.0
4399,169,64,4.0,101,2.0,1181,4.0,18,2.0,254,3.0,1253,5.0,166,4.0,294,3.0
4400,166,943,4.0,107,4.0,1006,5.0,1694,5.0,468,4.0,405,4.0,1026,4.0,772,5.0
4400,72,943,5.0,107,5.0,1006,5.0,1694,4.0,468,5.0,405,4.0,1026,5.0,772,4.0
4400,177,943,5.0,107,5.0,1006,5.0,1694,4.0,468,4.0,405,3.0,1026,4.0,772,5.0
4400,272,943,3.0,107,1.0,1006,3.0,1694,4.0,468,3.0,405,2.0,1026,3.0,772,3.0
4400,81,943,5.0,107,4.0,1006,5.0,1694,5.0,468,5.0,405,5.0,1026,5.0,772,4.0
4401,72,166,5.0,1270,4.0,254,4.0,1611,5.0,167,5.0,97,3.0,1006,5.0,862,3.0
4401,8,166,3.0,1270,4.0,254,4.0,1611,5.0,167,4.0,97,4.0,1006,5.0,862,5.0
4401,629,166,3.0,1270,4.0,254,2.0,1611,4.0,167,2.0,97,2.0,1006,4.0,862,3.0
4401,127,166,2.0,1270,5.0,254,3.0,1611,5.0,167,5.0,97,4.0,1006,5.0,862,5.0
4401,208,166,5.0,1270,4.0,254,5.0,1611,3.0,167,4.0,97,4.0,1006,4.0,862,4.0
4402,228,1253,5.0,1006,3.0,1711,3.0,943,4.0,405,3.0,1694,4.0,1013,3.0,1642,3.0
4402,462,1253,5.0,1006,4.0,1711,2.0,943,5.0,405,5.0,1694,4.0,1013,4.0,1642,3.0
4402,92,1253,4.0,1006,5.0,1711,4.0,943,4.0,405,4.0,1694,4.0,1013,4.0,1642,3.0
4402,181,1253,2.0,1006,5.0,1711,4.0,943,4.0,405,2.0,1694,2.0,1013,3.0,1642,3.0
4402,107,1253,3.0,1006,3.0,1711,4.0,943,2.0,405,3.0,1694,4.0,1013,4.0,1642,2.0
4403,538,227,1.0,125,5.0,967,4.0,865,5.0,864,3.0,1181,1.0,281,1.0,585,3.0
4403,69,227,5.0,125,2.0,967,5.0,865,5.0,864,5.0,1181,3.0,281,5.0,585,4.0
4403,596,227,1.0,125,3.0,967,3.0,865,4.0,864,4.0,1181,1.0,281,2.0,585,2.0
4403,586,227,4.0,125,2.0,967,3.0,865,5.0,864,3.0,1181,3.0,281,2.0,585,3.0
4403,113,227,5.0,125,4.0,967,5.0,865,4.0,864,4.0,1181,4.0,281,3.0,585,5.0
4404,26,572,5.0,1364,2.0,1093,3.0,1694,5.0,456,3.0,1747,4.0,713,4.0,1054,5.0
4404,270,572,3.0,1364,4.0,1093,5.0,1694,3.0,456,3.0,1747,4.0,713,3.0,1054,4.0
4404,8,572,5.0,1364,3.0,1093,5.0,1694,5.0,456,3.0,1747,5.0,713,3.0,1054,5.0
4404,22,572,1.0,1364,4.0,1093,3.0,1694,4.0,456,5.0,1747,4.0,713,3.0,1054,2.0
4404,37,572,4.0,1364,4.0,1093,4.0,1694,4.0,456,4.0,1747,4.0,713,4.0,1054,5.0
4405,26,1711,5.0,717,2.0,585,5.0,1564,3.0,1433,4.0,1093,3.0,167,4.0,618,2.0
4405,404,1711,2.0,717,1.0,585,3.0,1564,2.0,1433,2.0,1093,1.0,167,3.0,618,1.0
4405,46,1711,4.0,717,5.0,585,3.0,1564,3.0,1433,3.0,1093,4.0,167,3.0,618,4.0
4405,292,1711,3.0,717,5.0,585,3.0,1564,2.0,1433,4.0,1093,4.0,167,4.0,618,3.0
4405,38,1711,5.0,717,4.0,585,4.0,1564,4.0,1433,4.0,1093,5.0,167,4.0,618,5.0
4406,146,1006,4.0,717,4.0,434,3.0,167,5.0,480,4.0,1072,2.0,1433,3.0,853,4.0
4406,238,1006,5.0,717,4.0,434,4.0,167,4.0,480,5.0,1072,5.0,1433,3.0,853,3.0
4406,119,1006,5.0,717,5.0,434,4.0,167,4.0,480,4.0,1072,5.0,1433,4.0,853,3.0
4406,108,1006,5.0,717,4.0,434,4.0,167,4.0,480,5.0,1072,5.0,1433,5.0,853,3.0
4406,209,1006,4.0,717,5.0,434,5.0,167,5.0,480,5.0,1072,3.0,1433,2.0,853,4.0
4407,103,1564,2.0,293,2.0,722,3.0,227,3.0,146,3.0,251,5.0,603,4.0,967,4.0
4407,62,1564,5.0,293,3.0,722,4.0,227,4.0,146,4.0,251,5.0,603,5.0,967,5.0
4407,92,1564,3.0,293,4.0,722,3.0,227,2.0,146,3.0,251,3.0,603,5.0,967,5.0
4407,146,1564,3.0,293,3.0,722,3.0,227,5.0,146,4.0,251,2.0,603,4.0,967,5.0
4407,350,1564,1.0,293,1.0,722,1.0,227,1.0,146,3.0,251,3.0,603,4.0,967,2.0
4408,236,936,4.0,1694,4.0,623,5.0,894,4.0,1552,4.0,254,4.0,532,4.0,166,5.0
4408,180,936,5.0,1694,4.0,623,4.0,894,3.0,1552,3.0,254,3.0,532,5.0,166,4.0
4408,234,936,5.0,1694,5.0,623,5.0,894,5.0,1552,4.0,254,4.0,532,5.0,166,5.0
4408,86,936,4.0,1694,4.0,623,3.0,894,4.0,1552,5.0,254,4.0,532,4.0,166,1.0
4408,253,936,5.0,1694,3.0,623,4.0,894,3.0,1552,3.0,254,3.0,532,3.0,166,5.0
4409,290,603,3.0,461,4.0,864,3.0,1058,3.0,1564,2.0,146,1.0,585,2.0,281,2.0
4409,276,603,4.0,461,3.0,864,3.0,1058,3.0,1564,3.0,146,4.0,585,2.0,281,3.0
4409,33,603,3.0,461,4.0,864,3.0,1058,4.0,1564,3.0,146,4.0,585,4.0,281,2.0
4409,190,603,4.0,461,3.0,864,4.0,1058,4.0,1564,3.0,146,4.0,585,1.0,281,3.0
4409,480,603,4.0,461,4.0,864,2.0,1058,3.0,1564,3.0,146,2.0,585,4.0,281,3.0
4410,530,456,1.0,321,4.0,1564,5.0,1026,5.0,623,5.0,254,5.0,1534,4.0,936,5.0
4410,40,456,3.0,321,4.0,1564,4.0,1026,5.0,623,5.0,254,3.0,1534,4.0,936,4.0
4410,50,456,3.0,321,4.0,1564,4.0,1026,4.0,623,2.0,254,3.0,1534,4.0,936,5.0
4410,358,456,2.0,321,4.0,1564,4.0,1026,5.0,623,3.0,254,3.0,1534,4.0,936,4.0
4410,43,456,4.0,321,3.0,1564,3.0,1026,5.0,623,4.0,254,3.0,1534,5.0,936,5.0
4411,40,1364,4.0,406,5.0,1253,4.0,967,4.0,254,3.0,717,5.0,166,5.0,1642,4.0
4411,149,1364,4.0,406,4.0,1253,4.0,967,5.0,254,4.0,717,3.0,166,4.0,1642,4.0
4411,90,1364,4.0,406,5.0,1253,3.0,967,5.0,254,4.0,717,3.0,166,4.0,1642,4.0
4411,219,1364,5.0,406,4.0,1253,4.0,967,5.0,254,4.0,717,4.0,166,5.0,1642,4.0
4411,239,1364,5.0,406,5.0,1253,5.0,967,5.0,254,4.0,717,5.0,166,5.0,1642,4.0
4412,10,1182,4.0,480,4.0,1122,3.0,585,4.0,772,2.0,1093,3.0,1253,4.0,1006,4.0
4412,11,1182,4.0,480,5.0,1122,2.0,585,2.0,772,4.0,1093,5.0,1253,4.0,1006,4.0
4412,200,1182,5.0,480,5.0,1122,3.0,585,4.0,772,4.0,1093,4.0,1253,4.0,1006,5.0
4412,292,1182,4.0,480,5.0,1122,2.0,585,3.0,772,4.0,1093,4.0,1253,4.0,1006,5.0
4412,598,1182,4.0,480,4.0,1122,3.0,585,4.0,772,2.0,1093,2.0,1253,5.0,1006,5.0
4413,134,623,3.0,585,2.0,483,2.0,806,4.0,1093,4.0,1670,4.0,1182,4.0,1006,4.0
4413,187,623,2.0,585,4.0,483,4.0,806,4.0,1093,3.0,1670,3.0,1182,4.0,1006,4.0
4413,377,623,5.0,585,4.0,483,3.0,806,4.0,1093,5.0,1670,4.0,1182,4.0,1006,4.0
4413,159,623,1.0,585,5.0,483,3.0,806,4.0,1093,3.0,1670,4.0,1182,4.0,1006,5.0
4413,375,623,4.0,585,4.0,483,4.0,806,4.0,1093,4.0,1670,3.0,1182,4.0,1006,5.0
4414,166,1253,4.0,1020,3.0,254,2.0,585,2.0,146,5.0,1303,5.0,1084,4.0,865,4.0
4414,32,1253,3.0,1020,4.0,254,5.0,585,3.0,146,5.0,1303,5.0,1084,4.0,865,5.0
4414,362,1253,5.0,1020,3.0,254,4.0,585,4.0,146,5.0,1303,3.0,1084,4.0,865,4.0
4414,532,1253,4.0,1020,3.0,254,4.0,585,3.0,146,3.0,1303,3.0,1084,4.0,865,5.0
4414,185,1253,4.0,1020,3.0,254,4.0,585,3.0,146,2.0,1303,5.0,1084,5.0,865,5.0
4415,328,254,4.0,1025,1.0,1606,5.0,1603,4.0,834,1.0,1093,2.0,1006,3.0,411,4.0
4415,277,254,3.0,1025,3.0,1606,2.0,1603,5.0,834,2.0,1093,4.0,1006,2.0,411,5.0
4415,96,254,2.0,1025,1.0,1606,3.0,1603,3.0,834,3.0,1093,3.0,1006,4.0,411,3.0
4415,0,254,2.0,1025,2.0,1606,5.0,1603,4.0,834,5.0,1093,5.0,1006,5.0,411,4.0
4415,200,254,2.0,1025,3.0,1606,4.0,1603,5.0,834,5.0,1093,4.0,1006,5.0,411,3.0
4416,389,1253,3.0,146,3.0,411,3.0,1638,2.0,1711,4.0,1025,3.0,1564,3.0,1093,4.0
4416,92,1253,4.0,146,3.0,411,4.0,1638,3.0,1711,4.0,1025,4.0,1564,3.0,1093,3.0
4416,247,1253,3.0,146,3.0,411,3.0,1638,3.0,1711,2.0,1025,3.0,1564,2.0,1093,2.0
4416,9,1253,3.0,146,4.0,411,3.0,1638,4.0,1711,4.0,1025,5.0,1564,3.0,1093,5.0
4416,442,1253,4.0,146,3.0,411,3.0,1638,2.0,1711,3.0,1025,2.0,1564,1.0,1093,3.0
4417,175,311,4.0,1606,4.0,1564,1.0,1006,5.0,1711,4.0,1210,2.0,717,2.0,281,2.0
4417,71,311,4.0,1606,5.0,1564,5.0,1006,5.0,1711,4.0,1210,4.0,717,5.0,281,4.0
4417,157,311,5.0,1606,5.0,1564,4.0,1006,5.0,1711,3.0,1210,5.0,717,5.0,281,2.0
4417,42,311,3.0,1606,4.0,1564,4.0,1006,5.0,1711,3.0,1210,4.0,717,4.0,281,2.0
4417,274,311,4.0,1606,5.0,1564,3.0,1006,5.0,1711,3.0,1210,2.0,717,4.0,281,4.0
4418,105,1694,4.0,1564,3.0,405,5.0,483,4.0,726,1.0,309,5.0,1253,3.0,985,3.0
4418,132,1694,3.0,1564,2.0,405,4.0,483,3.0,726,1.0,309,2.0,1253,2.0,985,2.0
4418,375,1694,4.0,1564,5.0,405,3.0,483,4.0,726,4.0,309,5.0,1253,4.0,985,3.0
4418,109,1694,5.0,1564,3.0,405,5.0,483,5.0,726,5.0,309,4.0,1253,5.0,985,5.0
4418,313,1694,5.0,1564,4.0,405,4.0,483,4.0,726,3.0,309,5.0,1253,5.0,985,4.0
4419,202,123,4.0,1253,3.0,1711,5.0,1638,2.0,1195,4.0,101,3.0,717,5.0,1314,2.0
4419,442,123,3.0,1253,4.0,1711,3.0,1638,2.0,1195,3.0,101,1.0,717,3.0,1314,2.0
4419,45,123,4.0,1253,4.0,1711,2.0,1638,3.0,1195,5.0,101,3.0,717,5.0,1314,4.0
4419,38,123,5.0,1253,5.0,1711,5.0,1638,5.0,1195,5.0,101,4.0,717,4.0,1314,5.0
4419,26,123,5.0,1253,4.0,1711,5.0,1638,4.0,1195,4.0,101,5.0,717,2.0,1314,4.0
4420,452,537,4.0,874,3.0,623,3.0,1356,3.0,967,4.0,1642,4.0,357,5.0,558,4.0
4420,354,537,3.0,874,5.0,623,4.0,1356,4.0,967,4.0,1642,4.0,357,5.0,558,4.0
4420,296,537,5.0,874,2.0,623,5.0,1356,5.0,967,4.0,1642,3.0,357,4.0,558,4.0
4420,128,537,5.0,874,5.0,623,5.0,1356,4.0,967,5.0,1642,4.0,357,5.0,558,4.0
4420,223,537,5.0,874,4.0,623,1.0,1356,3.0,967,4.0,1642,3.0,357,5.0,558,3.0
4421,161,101,4.0,1564,3.0,227,2.0,405,4.0,865,4.0,603,4.0,228,1.0,251,3.0
4421,651,101,3.0,1564,1.0,227,4.0,405,3.0,865,3.0,603,3.0,228,3.0,251,3.0
4421,85,101,4.0,1564,4.0,227,2.0,405,4.0,865,5.0,603,3.0,228,2.0,251,3.0
4421,309,101,3.0,1564,2.0,227,1.0,405,3.0,865,4.0,603,3.0,228,1.0,251,2.0
4421,363,101,1.0,1564,1.0,227,1.0,405,3.0,865,4.0,603,4.0,228,1.0,251,3.0
4422,128,1253,5.0,1314,4.0,254,5.0,1181,5.0,146,3.0,166,5.0,1093,3.0,1694,4.0
4422,280,1253,3.0,1314,3.0,254,2.0,1181,5.0,146,3.0,166,5.0,1093,3.0,1694,4.0
4422,110,1253,5.0,1314,5.0,254,3.0,1181,1.0,146,3.0,166,5.0,1093,5.0,1694,4.0
4422,282,1253,4.0,1314,5.0,254,5.0,1181,3.0,146,4.0,166,3.0,1093,4.0,1694,4.0
4422,89,1253,4.0,1314,3.0,254,2.0,1181,4.0,146,4.0,166,5.0,1093,4.0,1694,4.0
4423,430,717,1.0,254,2.0,1253,3.0,520,2.0,167,1.0,1564,3.0,330,3.0,1433,2.0
4423,274,717,4.0,254,4.0,1253,4.0,520,3.0,167,5.0,1564,3.0,330,4.0,1433,4.0
4423,23,717,5.0,254,5.0,1253,2.0,520,5.0,167,5.0,1564,5.0,330,5.0,1433,4.0
4423,46,717,5.0,254,4.0,1253,4.0,520,4.0,167,3.0,1564,3.0,330,5.0,1433,3.0
4423,239,717,5.0,254,4.0,1253,5.0,520,5.0,167,5.0,1564,4.0,330,5.0,1433,5.0
4424,24,1552,3.0,251,1.0,585,2.0,468,4.0,1606,5.0,1006,4.0,1564,2.0,603,4.0
4424,107,1552,4.0,251,2.0,585,4.0,468,4.0,1606,5.0,1006,3.0,1564,2.0,603,3.0
4424,85,1552,5.0,251,3.0,585,3.0,468,5.0,1606,5.0,1006,5.0,1564,4.0,603,3.0
4424,157,1552,3.0,251,3.0,585,3.0,468,5.0,1606,5.0,1006,5.0,1564,4.0,603,4.0
4424,347,1552,3.0,251,3.0,585,3.0,468,3.0,1606,4.0,1006,4.0,1564,2.0,603,4.0
4425,134,1084,2.0,834,2.0,603,4.0,281,2.0,1564,1.0,967,5.0,585,2.0,1054,5.0
4425,442,1084,2.0,834,5.0,603,4.0,281,1.0,1564,1.0,967,4.0,585,3.0,1054,3.0
4425,85,1084,3.0,834,2.0,603,3.0,281,5.0,1564,4.0,967,4.0,585,3.0,1054,2.0
4425,290,1084,1.0,834,2.0,603,3.0,281,2.0,1564,2.0,967,4.0,585,2.0,1054,3.0
4425,35,1084,3.0,834,4.0,603,4.0,281,4.0,1564,4.0,967,5.0,585,3.0,1054,4.0
4426,402,1433,2.0,1253,3.0,690,3.0,1182,4.0,1017,3.0,1093,3.0,411,3.0,1314,2.0
4426,35,1433,4.0,1253,1.0,690,4.0,1182,4.0,1017,3.0,1093,3.0,411,5.0,1314,1.0
4426,200,1433,4.0,1253,4.0,690,3.0,1182,5.0,1017,4.0,1093,4.0,411,3.0,1314,5.0
4426,91,1433,3.0,1253,4.0,690,3.0,1182,4.0,1017,4.0,1093,3.0,411,3.0,1314,4.0
4426,206,1433,2.0,1253,1.0,690,4.0,1182,3.0,1017,4.0,1093,3.0,411,2.0,1314,2.0
4427,27,254,3.0,1314,2.0,1433,3.0,585,2.0,483,2.0,405,2.0,1564,3.0,1253,1.0
4427,212,254,3.0,1314,4.0,1433,2.0,585,2.0,483,3.0,405,3.0,1564,2.0,1253,4.0
4427,522,254,2.0,1314,1.0,1433,2.0,585,2.0,483,3.0,405,2.0,1564,1.0,1253,1.0
4427,44,254,4.0,1314,3.0,1433,4.0,585,4.0,483,5.0,405,5.0,1564,4.0,1253,4.0
4427,296,254,3.0,1314,3.0,1433,5.0,585,3.0,483,5.0,405,4.0,1564,4.0,1253,5.0
4428,51,1093,5.0,967,5.0,1314,4.0,1564,4.0,690,4.0,1433,5.0,1694,5.0,585,5.0
4428,35,1093,3.0,967,5.0,1314,1.0,1564,4.0,690,4.0,1433,4.0,1694,4.0,585,3.0
4428,324,1093,1.0,967,2.0,1314,1.0,1564,1.0,690,1.0,1433,2.0,1694,3.0,585,1.0
4428,166,1093,3.0,967,5.0,1314,4.0,1564,3.0,690,4.0,1433,3.0,1694,5.0,585,2.0
4428,329,1093,2.0,967,3.0,1314,1.0,1564,1.0,690,1.0,1433,3.0,1694,2.0,585,3.0
4429,276,1253,1.0,603,4.0,1093,4.0,585,2.0,405,1.0,1276,2.0,146,4.0,967,3.0
4429,22,1253,4.0,603,5.0,1093,3.0,585,2.0,405,5.0,1276,4.0,146,4.0,967,5.0
4429,112,1253,2.0,603,4.0,1093,4.0,585,2.0,405,3.0,1276,4.0,146,4.0,967,5.0
4429,346,1253,2.0,603,3.0,1093,3.0,585,2.0,405,3.0,1276,2.0,146,4.0,967,4.0
4429,170,1253,3.0,603,4.0,1093,4.0,585,4.0,405,4.0,1276,3.0,146,3.0,967,4.0
4430,205,125,3.0,1093,3.0,1084,3.0,97,4.0,585,4.0,1638,3.0,146,3.0,834,3.0
4430,44,125,5.0,1093,4.0,1084,3.0,97,4.0,585,4.0,1638,3.0,146,5.0,834,5.0
4430,532,125,2.0,1093,4.0,1084,4.0,97,3.0,585,3.0,1638,5.0,146,3.0,834,2.0
4430,8,125,4.0,1093,5.0,1084,4.0,97,4.0,585,5.0,1638,5.0,146,5.0,834,4.0
4430,328,125,4.0,1093,2.0,1084,1.0,97,3.0,585,2.0,1638,3.0,146,3.0,834,1.0
4431,205,1025,2.0,146,3.0,1071,3.0,1158,5.0,1253,4.0,1694,4.0,406,2.0,143,4.0
4431,174,1025,4.0,146,4.0,1071,3.0,1158,4.0,1253,3.0,1694,4.0,406,4.0,143,3.0
4431,186,1025,4.0,146,3.0,1071,4.0,1158,4.0,1253,4.0,1694,4.0,406,4.0,143,3.0
4431,248,1025,2.0,146,5.0,1071,5.0,1158,5.0,1253,4.0,1694,5.0,406,4.0,143,5.0
4431,185,1025,3.0,146,2.0,1071,3.0,1158,4.0,1253,4.0,1694,4.0,406,4.0,143,3.0
4432,51,166,5.0,874,3.0,1314,4.0,1253,4.0,618,5.0,405,5.0,1334,4.0,146,5.0
4432,136,166,2.0,874,1.0,1314,2.0,1253,1.0,618,1.0,405,3.0,1334,3.0,146,2.0
4432,200,166,5.0,874,3.0,1314,5.0,1253,4.0,618,3.0,405,4.0,1334,3.0,146,4.0
4432,49,166,5.0,874,5.0,1314,4.0,1253,4.0,618,4.0,405,4.0,1334,5.0,146,4.0
4432,379,166,5.0,874,5.0,1314,5.0,1253,5.0,618,4.0,405,5.0,1334,4.0,146,3.0
4433,185,1694,4.0,78,2.0,1377,3.0,1093,5.0,1253,4.0,406,4.0,405,3.0,1314,4.0
4433,132,1694,3.0,78,3.0,1377,3.0,1093,1.0,1253,2.0,406,3.0,405,4.0,1314,3.0
4433,225,1694,5.0,78,3.0,1377,3.0,1093,4.0,1253,5.0,406,5.0,405,2.0,1314,4.0
4433,9,1694,3.0,78,2.0,1377,4.0,1093,5.0,1253,3.0,406,4.0,405,3.0,1314,4.0
4433,302,1694,1.0,78,2.0,1377,4.0,1093,3.0,1253,3.0,406,2.0,405,5.0,1314,4.0
4434,15,532,4.0,453,3.0,1711,3.0,311,5.0,1344,5.0,1421,5.0,330,5.0,1564,4.0
4434,49,532,4.0,453,3.0,1711,4.0,311,5.0,1344,4.0,1421,5.0,330,5.0,1564,5.0
4434,154,532,3.0,453,3.0,1711,3.0,311,4.0,1344,4.0,1421,5.0,330,5.0,1564,5.0
4434,7,532,3.0,453,4.0,1711,5.0,311,4.0,1344,4.0,1421,5.0,330,4.0,1564,3.0
4434,127,532,4.0,453,4.0,1711,5.0,311,5.0,1344,3.0,1421,5.0,330,5.0,1564,3.0
4435,658,1711,2.0,585,2.0,1158,2.0,1093,1.0,1314,1.0,1564,2.0,603,3.0,468,1.0
4435,199,1711,3.0,585,3.0,1158,5.0,1093,1.0,1314,4.0,1564,3.0,603,3.0,468,3.0
4435,33,1711,4.0,585,4.0,1158,2.0,1093,3.0,1314,3.0,1564,3.0,603,3.0,468,4.0
4435,39,1711,4.0,585,4.0,1158,3.0,1093,5.0,1314,5.0,1564,4.0,603,3.0,468,3.0
4435,276,1711,2.0,585,2.0,1158,4.0,1093,4.0,1314,3.0,1564,3.0,603,4.0,468,3.0
4436,113,405,3.0,1170,4.0,603,5.0,1182,4.0,1694,4.0,1250,3.0,865,4.0,1093,5.0
4436,42,405,5.0,1170,3.0,603,4.0,1182,4.0,1694,4.0,1250,5.0,865,5.0,1093,3.0
4436,1,405,4.0,1170,4.0,603,4.0,1182,4.0,1694,4.0,1250,4.0,865,3.0,1093,4.0
4436,219,405,5.0,1170,3.0,603,4.0,1182,5.0,1694,4.0,1250,3.0,865,4.0,1093,4.0
4436,332,405,2.0,1170,4.0,603,4.0,1182,3.0,1694,3.0,1250,3.0,865,5.0,1093,3.0
4437,171,943,4.0,461,4.0,1642,4.0,1093,4.0,1433,3.0,967,4.0,1006,4.0,107,5.0
4437,89,943,4.0,461,3.0,1642,3.0,1093,4.0,1433,3.0,967,4.0,1006,4.0,107,3.0
4437,193,943,4.0,461,5.0,1642,5.0,1093,5.0,1433,4.0,967,4.0,1006,4.0,107,5.0
4437,109,943,4.0,461,5.0,1642,5.0,1093,5.0,1433,4.0,967,5.0,1006,5.0,107,5.0
4437,132,943,4.0,461,3.0,1642,3.0,1093,1.0,1433,3.0,967,3.0,1006,3.0,107,4.0
